levelid,firstitem1,num1,firstitem2,num2,firstitem3,num3,firstitem4,num4,firstitem5,num5,firstitem6,num6,teamexp,heroexp,icon1,icon2,icon3,icon4,icon5,icon6,item1,item2,item3,item4,item5,item6,bossicon1,icon7
111629,91000041,27840,91000001,6400,91000005,3400,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111630,91000041,29040,91000001,6400,91000005,3400,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111631,91000041,29100,91000001,6400,91000005,3400,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111632,91000041,58200,91000001,12800,91000005,3400,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111633,91000041,29820,91000001,6400,91000005,3400,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111634,91000041,30420,91000001,6400,91000005,3400,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111635,91000041,31080,91000001,6400,91000005,3400,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111636,91000041,62160,91000001,12800,91000005,3400,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111637,91000041,31800,91000001,6400,91000005,3400,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111638,91000041,32400,91000001,6400,91000005,3400,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111639,91000041,32460,91000001,6400,91000005,3400,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111640,91000041,64920,91000001,12800,91000005,3400,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111701,91000041,16560,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111702,91000041,17280,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111703,91000041,17280,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111704,91000041,34560,91000001,12800,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111705,91000041,18720,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111706,91000041,19440,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111707,91000041,19440,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111708,91000041,38880,91000001,12800,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111709,91000041,20160,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111710,91000041,21600,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111711,91000041,21600,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111712,91000041,43200,91000001,12800,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111713,91000041,22320,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111714,91000041,22980,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111715,91000041,23640,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111716,91000041,47280,91000001,12800,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111717,91000041,24360,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111718,91000041,25020,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111719,91000041,25140,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111720,91000041,50280,91000001,12800,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111721,91000041,26520,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111722,91000041,27180,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111723,91000041,27240,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111724,91000041,54480,91000001,12800,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111725,91000041,28680,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111726,91000041,29340,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111727,91000041,29400,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111728,91000041,58800,91000001,12800,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111729,91000041,30180,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111730,91000041,31500,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111731,91000041,31560,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111732,91000041,63120,91000001,12800,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111733,91000041,32340,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111734,91000041,33000,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111735,91000041,33720,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111736,91000041,67440,91000001,12800,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111737,91000041,34500,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111738,91000041,35160,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111739,91000041,35220,91000001,6400,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111740,91000041,70440,91000001,12800,91000005,3600,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111801,91000041,17760,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111802,91000041,18540,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111803,91000041,18540,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111804,91000041,37080,91000001,12800,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111805,91000041,20100,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111806,91000041,20880,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111807,91000041,20880,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111808,91000041,41760,91000001,12800,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111809,91000041,21660,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111810,91000041,23220,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111811,91000041,23220,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111812,91000041,46440,91000001,12800,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111813,91000041,24000,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111814,91000041,24720,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111815,91000041,25440,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111816,91000041,50880,91000001,12800,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111817,91000041,26220,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111818,91000041,26940,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111819,91000041,27060,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111820,91000041,54120,91000001,12800,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111821,91000041,28560,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111822,91000041,29280,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111823,91000041,29340,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111824,91000041,58680,91000001,12800,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111825,91000041,30900,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111826,91000041,31620,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111827,91000041,31680,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111828,91000041,63360,91000001,12800,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111829,91000041,32520,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111830,91000041,33960,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111831,91000041,34020,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111832,91000041,68040,91000001,12800,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111833,91000041,34860,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111834,91000041,35580,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111835,91000041,36360,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111836,91000041,72720,91000001,12800,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111837,91000041,37200,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111838,91000041,37920,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111839,91000041,37980,91000001,6400,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111840,91000041,75960,91000001,12800,91000005,3800,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111901,91000041,18960,91000001,6400,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111902,91000041,19800,91000001,6400,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111903,91000041,19800,91000001,6400,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111904,91000041,39600,91000001,12800,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111905,91000041,21480,91000001,6400,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111906,91000041,22320,91000001,6400,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111907,91000041,22320,91000001,6400,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111908,91000041,44640,91000001,12800,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111909,91000041,23160,91000001,6400,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111910,91000041,24840,91000001,6400,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111911,91000041,24840,91000001,6400,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111912,91000041,49680,91000001,12800,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111913,91000041,25680,91000001,6400,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111914,91000041,26460,91000001,6400,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111915,91000041,27240,91000001,6400,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111916,91000041,54480,91000001,12800,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111917,91000041,28080,91000001,6400,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111918,91000041,28860,91000001,6400,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111919,91000041,28980,91000001,6400,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111920,91000041,57960,91000001,12800,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111921,91000041,30600,91000001,6400,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111922,91000041,31380,91000001,6400,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111923,91000041,31440,91000001,6400,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111924,91000041,62880,91000001,12800,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111925,91000041,33120,91000001,6400,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111926,91000041,33900,91000001,6400,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111927,91000041,33960,91000001,6400,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111928,91000041,67920,91000001,12800,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111929,91000041,34860,91000001,6400,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111930,91000041,36420,91000001,6400,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111931,91000041,36480,91000001,6400,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111932,91000041,72960,91000001,12800,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111933,91000041,37380,91000001,6400,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111934,91000041,38160,91000001,6400,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
111935,91000041,39000,91000001,6400,91000005,4000,0,0,0,0,0,0,0,0,100001,100001,100001,100001,100001,100001,91000005,81400601,23000012,23000011,0,0,0,0
