ID,levelID,mapfile,mapeffect,index1,index2,index3,index4,index5
1476,113244,Volcano01,0,1324401,1324402,1324403,1324404,1324405
1477,113245,Volcano01,0,1324501,1324502,1324503,1324504,1324505
1478,113246,Volcano01,0,1324601,1324602,1324603,1324604,1324605
1479,113247,Volcano01,0,1324701,1324702,1324703,1324704,1324705
1480,113248,Volcano01,0,1324801,1324802,1324803,1324804,1324805
1481,113249,Volcano01,0,1324901,1324902,1324903,1324904,1324905
1482,113250,Volcano01,0,1325001,1325002,1325003,1325004,1325005
1483,113251,Volcano01,0,1325101,1325102,1325103,1325104,1325105
1484,113252,Volcano01,0,1325201,1325202,1325203,1325204,1325205
1485,113253,Volcano01,0,1325301,1325302,1325303,1325304,1325305
1486,113254,Volcano01,0,1325401,1325402,1325403,1325404,1325405
1487,113255,Volcano01,0,1325501,1325502,1325503,1325504,1325505
1488,113256,Volcano01,0,1325601,1325602,1325603,1325604,1325605
1489,113257,Volcano01,0,1325701,1325702,1325703,1325704,1325705
1490,113258,Volcano01,0,1325801,1325802,1325803,1325804,1325805
1491,113259,Volcano01,0,1325901,1325902,1325903,1325904,1325905
1492,113260,Volcano01,0,1326001,1326002,1326003,1326004,1326005
1493,113301,Desert01,scb,1330101,1330102,1330103,1330104,1330105
1494,113302,Desert01,scb,1330201,1330202,1330203,1330204,1330205
1495,113303,Desert01,scb,1330301,1330302,1330303,1330304,1330305
1496,113304,Desert01,scb,1330401,1330402,1330403,1330404,1330405
1497,113305,Desert01,scb,1330501,1330502,1330503,1330504,1330505
1498,113306,Desert01,scb,1330601,1330602,1330603,1330604,1330605
1499,113307,Desert01,scb,1330701,1330702,1330703,1330704,1330705
1500,113308,Desert01,scb,1330801,1330802,1330803,1330804,1330805
1501,113309,Desert01,scb,1330901,1330902,1330903,1330904,1330905
1502,113310,Desert01,scb,1331001,1331002,1331003,1331004,1331005
1503,113311,Desert01,scb,1331101,1331102,1331103,1331104,1331105
1504,113312,Desert01,scb,1331201,1331202,1331203,1331204,1331205
1505,113313,Desert01,scb,1331301,1331302,1331303,1331304,1331305
1506,113314,Desert01,scb,1331401,1331402,1331403,1331404,1331405
1507,113315,Desert01,scb,1331501,1331502,1331503,1331504,1331505
1508,113316,Desert01,scb,1331601,1331602,1331603,1331604,1331605
1509,113317,Desert01,scb,1331701,1331702,1331703,1331704,1331705
1510,113318,Desert01,scb,1331801,1331802,1331803,1331804,1331805
1511,113319,Desert01,scb,1331901,1331902,1331903,1331904,1331905
1512,113320,Desert01,scb,1332001,1332002,1332003,1332004,1332005
1513,113321,Desert01,scb,1332101,1332102,1332103,1332104,1332105
1514,113322,Desert01,scb,1332201,1332202,1332203,1332204,1332205
1515,113323,Desert01,scb,1332301,1332302,1332303,1332304,1332305
1516,113324,Desert01,scb,1332401,1332402,1332403,1332404,1332405
1517,113325,Desert01,scb,1332501,1332502,1332503,1332504,1332505
1518,113326,Desert01,scb,1332601,1332602,1332603,1332604,1332605
1519,113327,Desert01,scb,1332701,1332702,1332703,1332704,1332705
1520,113328,Desert01,scb,1332801,1332802,1332803,1332804,1332805
1521,113329,Desert01,scb,1332901,1332902,1332903,1332904,1332905
1522,113330,Desert01,scb,1333001,1333002,1333003,1333004,1333005
1523,113331,Desert01,scb,1333101,1333102,1333103,1333104,1333105
1524,113332,Desert01,scb,1333201,1333202,1333203,1333204,1333205
1525,113333,Desert01,scb,1333301,1333302,1333303,1333304,1333305
1526,113334,Desert01,scb,1333401,1333402,1333403,1333404,1333405
1527,113335,Desert01,scb,1333501,1333502,1333503,1333504,1333505
1528,113336,Desert01,scb,1333601,1333602,1333603,1333604,1333605
1529,113337,Desert01,scb,1333701,1333702,1333703,1333704,1333705
1530,113338,Desert01,scb,1333801,1333802,1333803,1333804,1333805
1531,113339,Desert01,scb,1333901,1333902,1333903,1333904,1333905
1532,113340,Desert01,scb,1334001,1334002,1334003,1334004,1334005
1533,113341,Desert01,scb,1334101,1334102,1334103,1334104,1334105
1534,113342,Desert01,scb,1334201,1334202,1334203,1334204,1334205
1535,113343,Desert01,scb,1334301,1334302,1334303,1334304,1334305
1536,113344,Desert01,scb,1334401,1334402,1334403,1334404,1334405
1537,113345,Desert01,scb,1334501,1334502,1334503,1334504,1334505
1538,113346,Desert01,scb,1334601,1334602,1334603,1334604,1334605
1539,113347,Desert01,scb,1334701,1334702,1334703,1334704,1334705
1540,113348,Desert01,scb,1334801,1334802,1334803,1334804,1334805
1541,113349,Desert01,scb,1334901,1334902,1334903,1334904,1334905
1542,113350,Desert01,scb,1335001,1335002,1335003,1335004,1335005
1543,113351,Desert01,scb,1335101,1335102,1335103,1335104,1335105
1544,113352,Desert01,scb,1335201,1335202,1335203,1335204,1335205
1545,113353,Desert01,scb,1335301,1335302,1335303,1335304,1335305
1546,113354,Desert01,scb,1335401,1335402,1335403,1335404,1335405
1547,113355,Desert01,scb,1335501,1335502,1335503,1335504,1335505
1548,113356,Desert01,scb,1335601,1335602,1335603,1335604,1335605
1549,113357,Desert01,scb,1335701,1335702,1335703,1335704,1335705
1550,113358,Desert01,scb,1335801,1335802,1335803,1335804,1335805
1551,113359,Desert01,scb,1335901,1335902,1335903,1335904,1335905
1552,113360,Desert01,scb,1336001,1336002,1336003,1336004,1336005
1553,113401,Item01,yudi,1340101,1340102,1340103,1340104,1340105
1554,113402,Item01,yudi,1340201,1340202,1340203,1340204,1340205
1555,113403,Item01,yudi,1340301,1340302,1340303,1340304,1340305
1556,113404,Item01,yudi,1340401,1340402,1340403,1340404,1340405
1557,113405,Item01,yudi,1340501,1340502,1340503,1340504,1340505
1558,113406,Item01,yudi,1340601,1340602,1340603,1340604,1340605
1559,113407,Item01,yudi,1340701,1340702,1340703,1340704,1340705
1560,113408,Item01,yudi,1340801,1340802,1340803,1340804,1340805
1561,113409,Item01,yudi,1340901,1340902,1340903,1340904,1340905
1562,113410,Item01,yudi,1341001,1341002,1341003,1341004,1341005
1563,113411,Item01,yudi,1341101,1341102,1341103,1341104,1341105
1564,113412,Item01,yudi,1341201,1341202,1341203,1341204,1341205
1565,113413,Item01,yudi,1341301,1341302,1341303,1341304,1341305
1566,113414,Item01,yudi,1341401,1341402,1341403,1341404,1341405
1567,113415,Item01,yudi,1341501,1341502,1341503,1341504,1341505
1568,113416,Item01,yudi,1341601,1341602,1341603,1341604,1341605
1569,113417,Item01,yudi,1341701,1341702,1341703,1341704,1341705
1570,113418,Item01,yudi,1341801,1341802,1341803,1341804,1341805
1571,113419,Item01,yudi,1341901,1341902,1341903,1341904,1341905
1572,113420,Item01,yudi,1342001,1342002,1342003,1342004,1342005
1573,113421,Item01,yudi,1342101,1342102,1342103,1342104,1342105
1574,113422,Item01,yudi,1342201,1342202,1342203,1342204,1342205
1575,113423,Item01,yudi,1342301,1342302,1342303,1342304,1342305
1576,113424,Item01,yudi,1342401,1342402,1342403,1342404,1342405
1577,113425,Item01,yudi,1342501,1342502,1342503,1342504,1342505
1578,113426,Item01,yudi,1342601,1342602,1342603,1342604,1342605
1579,113427,Item01,yudi,1342701,1342702,1342703,1342704,1342705
1580,113428,Item01,yudi,1342801,1342802,1342803,1342804,1342805
1581,113429,Item01,yudi,1342901,1342902,1342903,1342904,1342905
1582,113430,Item01,yudi,1343001,1343002,1343003,1343004,1343005
1583,113431,Item01,yudi,1343101,1343102,1343103,1343104,1343105
1584,113432,Item01,yudi,1343201,1343202,1343203,1343204,1343205
1585,113433,Item01,yudi,1343301,1343302,1343303,1343304,1343305
1586,113434,Item01,yudi,1343401,1343402,1343403,1343404,1343405
1587,113435,Item01,yudi,1343501,1343502,1343503,1343504,1343505
1588,113436,Item01,yudi,1343601,1343602,1343603,1343604,1343605
1589,113437,Item01,yudi,1343701,1343702,1343703,1343704,1343705
1590,113438,Item01,yudi,1343801,1343802,1343803,1343804,1343805
1591,113439,Item01,yudi,1343901,1343902,1343903,1343904,1343905
1592,113440,Item01,yudi,1344001,1344002,1344003,1344004,1344005
1593,113441,Item01,yudi,1344101,1344102,1344103,1344104,1344105
1594,113442,Item01,yudi,1344201,1344202,1344203,1344204,1344205
1595,113443,Item01,yudi,1344301,1344302,1344303,1344304,1344305
1596,113444,Item01,yudi,1344401,1344402,1344403,1344404,1344405
1597,113445,Item01,yudi,1344501,1344502,1344503,1344504,1344505
1598,113446,Item01,yudi,1344601,1344602,1344603,1344604,1344605
1599,113447,Item01,yudi,1344701,1344702,1344703,1344704,1344705
1600,113448,Item01,yudi,1344801,1344802,1344803,1344804,1344805
1601,113449,Item01,yudi,1344901,1344902,1344903,1344904,1344905
1602,113450,Item01,yudi,1345001,1345002,1345003,1345004,1345005
1603,113451,Item01,yudi,1345101,1345102,1345103,1345104,1345105
1604,113452,Item01,yudi,1345201,1345202,1345203,1345204,1345205
1605,113453,Item01,yudi,1345301,1345302,1345303,1345304,1345305
1606,113454,Item01,yudi,1345401,1345402,1345403,1345404,1345405
1607,113455,Item01,yudi,1345501,1345502,1345503,1345504,1345505
1608,113456,Item01,yudi,1345601,1345602,1345603,1345604,1345605
1609,113457,Item01,yudi,1345701,1345702,1345703,1345704,1345705
1610,113458,Item01,yudi,1345801,1345802,1345803,1345804,1345805
1611,113459,Item01,yudi,1345901,1345902,1345903,1345904,1345905
1612,113460,Item01,yudi,1346001,1346002,1346003,1346004,1346005
1613,113501,Cemetery01,0,1350101,1350102,1350103,1350104,1350105
1614,113502,Cemetery01,0,1350201,1350202,1350203,1350204,1350205
1615,113503,Cemetery01,0,1350301,1350302,1350303,1350304,1350305
1616,113504,Cemetery01,0,1350401,1350402,1350403,1350404,1350405
1617,113505,Cemetery01,0,1350501,1350502,1350503,1350504,1350505
1618,113506,Cemetery01,0,1350601,1350602,1350603,1350604,1350605
1619,113507,Cemetery01,0,1350701,1350702,1350703,1350704,1350705
1620,113508,Cemetery01,0,1350801,1350802,1350803,1350804,1350805
1621,113509,Cemetery01,0,1350901,1350902,1350903,1350904,1350905
1622,113510,Cemetery01,0,1351001,1351002,1351003,1351004,1351005
1623,113511,Cemetery01,0,1351101,1351102,1351103,1351104,1351105
1624,113512,Cemetery01,0,1351201,1351202,1351203,1351204,1351205
1625,113513,Cemetery01,0,1351301,1351302,1351303,1351304,1351305
1626,113514,Cemetery01,0,1351401,1351402,1351403,1351404,1351405
1627,113515,Cemetery01,0,1351501,1351502,1351503,1351504,1351505
1628,113516,Cemetery01,0,1351601,1351602,1351603,1351604,1351605
1629,113517,Cemetery01,0,1351701,1351702,1351703,1351704,1351705
1630,113518,Cemetery01,0,1351801,1351802,1351803,1351804,1351805
1631,113519,Cemetery01,0,1351901,1351902,1351903,1351904,1351905
1632,113520,Cemetery01,0,1352001,1352002,1352003,1352004,1352005
1633,113521,Cemetery01,0,1352101,1352102,1352103,1352104,1352105
1634,113522,Cemetery01,0,1352201,1352202,1352203,1352204,1352205
1635,113523,Cemetery01,0,1352301,1352302,1352303,1352304,1352305
1636,113524,Cemetery01,0,1352401,1352402,1352403,1352404,1352405
1637,113525,Cemetery01,0,1352501,1352502,1352503,1352504,1352505
1638,113526,Cemetery01,0,1352601,1352602,1352603,1352604,1352605
1639,113527,Cemetery01,0,1352701,1352702,1352703,1352704,1352705
1640,113528,Cemetery01,0,1352801,1352802,1352803,1352804,1352805
1641,113529,Cemetery01,0,1352901,1352902,1352903,1352904,1352905
1642,113530,Cemetery01,0,1353001,1353002,1353003,1353004,1353005
1643,113531,Cemetery01,0,1353101,1353102,1353103,1353104,1353105
1644,113532,Cemetery01,0,1353201,1353202,1353203,1353204,1353205
1645,113533,Cemetery01,0,1353301,1353302,1353303,1353304,1353305
1646,113534,Cemetery01,0,1353401,1353402,1353403,1353404,1353405
1647,113535,Cemetery01,0,1353501,1353502,1353503,1353504,1353505
1648,113536,Cemetery01,0,1353601,1353602,1353603,1353604,1353605
1649,113537,Cemetery01,0,1353701,1353702,1353703,1353704,1353705
1650,113538,Cemetery01,0,1353801,1353802,1353803,1353804,1353805
1651,113539,Cemetery01,0,1353901,1353902,1353903,1353904,1353905
1652,113540,Cemetery01,0,1354001,1354002,1354003,1354004,1354005
1653,113541,Cemetery01,0,1354101,1354102,1354103,1354104,1354105
1654,113542,Cemetery01,0,1354201,1354202,1354203,1354204,1354205
1655,113543,Cemetery01,0,1354301,1354302,1354303,1354304,1354305
1656,113544,Cemetery01,0,1354401,1354402,1354403,1354404,1354405
1657,113545,Cemetery01,0,1354501,1354502,1354503,1354504,1354505
1658,113546,Cemetery01,0,1354601,1354602,1354603,1354604,1354605
1659,113547,Cemetery01,0,1354701,1354702,1354703,1354704,1354705
1660,113548,Cemetery01,0,1354801,1354802,1354803,1354804,1354805
1661,113549,Cemetery01,0,1354901,1354902,1354903,1354904,1354905
1662,113550,Cemetery01,0,1355001,1355002,1355003,1355004,1355005
1663,113551,Cemetery01,0,1355101,1355102,1355103,1355104,1355105
1664,113552,Cemetery01,0,1355201,1355202,1355203,1355204,1355205
1665,113553,Cemetery01,0,1355301,1355302,1355303,1355304,1355305
1666,113554,Cemetery01,0,1355401,1355402,1355403,1355404,1355405
1667,113555,Cemetery01,0,1355501,1355502,1355503,1355504,1355505
1668,113556,Cemetery01,0,1355601,1355602,1355603,1355604,1355605
1669,113557,Cemetery01,0,1355701,1355702,1355703,1355704,1355705
1670,113558,Cemetery01,0,1355801,1355802,1355803,1355804,1355805
1671,113559,Cemetery01,0,1355901,1355902,1355903,1355904,1355905
1672,113560,Cemetery01,0,1356001,1356002,1356003,1356004,1356005
1673,300001,Desert01,scb,3000101,3000102,3000103,3000104,3000105
1674,300002,Desert01,scb,3000201,3000202,3000203,3000204,3000205
1675,300003,Desert01,scb,3000301,3000302,3000303,3000304,3000305
1676,300004,Desert01,scb,3000401,3000402,3000403,3000404,3000405
1677,300005,Desert01,scb,3000501,3000502,3000503,3000504,3000505
1678,300006,Desert01,scb,3000601,3000602,3000603,3000604,3000605
1679,300007,Desert01,scb,3000701,3000702,3000703,3000704,3000705
1680,300008,Desert01,scb,3000801,3000802,3000803,3000804,3000805
1681,300009,Desert01,scb,3000901,3000902,3000903,3000904,3000905
1682,300010,Desert01,scb,3001001,3001002,3001003,3001004,3001005
1683,300011,Desert01,scb,3001101,3001102,3001103,3001104,3001105
1684,300012,Desert01,scb,3001201,3001202,3001203,3001204,3001205
1685,300013,Desert01,scb,3001301,3001302,3001303,3001304,3001305
1686,300014,Desert01,scb,3001401,3001402,3001403,3001404,3001405
1687,300015,Desert01,scb,3001501,3001502,3001503,3001504,3001505
1688,300016,Desert01,scb,3001601,3001602,3001603,3001604,3001605
1689,300017,Desert01,scb,3001701,3001702,3001703,3001704,3001705
1690,300018,Desert01,scb,3001801,3001802,3001803,3001804,3001805
1691,300019,Desert01,scb,3001901,3001902,3001903,3001904,3001905
1692,300020,Desert01,scb,3002001,3002002,3002003,3002004,3002005
1693,300021,Desert01,scb,3002101,3002102,3002103,3002104,3002105
1694,300022,Desert01,scb,3002201,3002202,3002203,3002204,3002205
1695,300023,Desert01,scb,3002301,3002302,3002303,3002304,3002305
1696,300024,Desert01,scb,3002401,3002402,3002403,3002404,3002405
1697,300025,Desert01,scb,3002501,3002502,3002503,3002504,3002505
1698,300026,Desert01,scb,3002601,3002602,3002603,3002604,3002605
1699,300027,Desert01,scb,3002701,3002702,3002703,3002704,3002705
1700,300028,Desert01,scb,3002801,3002802,3002803,3002804,3002805
1701,300029,Desert01,scb,3002901,3002902,3002903,3002904,3002905
1702,300030,Desert01,scb,3003001,3003002,3003003,3003004,3003005
1703,300031,Desert01,scb,3003101,3003102,3003103,3003104,3003105
1704,300032,Desert01,scb,3003201,3003202,3003203,3003204,3003205
1705,300033,Desert01,scb,3003301,3003302,3003303,3003304,3003305
1706,300034,Desert01,scb,3003401,3003402,3003403,3003404,3003405
1707,300035,Desert01,scb,3003501,3003502,3003503,3003504,3003505
1708,300036,Desert01,scb,3003601,3003602,3003603,3003604,3003605
1709,300037,Desert01,scb,3003701,3003702,3003703,3003704,3003705
1710,300038,Desert01,scb,3003801,3003802,3003803,3003804,3003805
1711,300039,Desert01,scb,3003901,3003902,3003903,3003904,3003905
1712,300040,Desert01,scb,3004001,3004002,3004003,3004004,3004005
1713,300041,Desert01,scb,3004101,3004102,3004103,3004104,3004105
1714,300042,Desert01,scb,3004201,3004202,3004203,3004204,3004205
1715,300043,Desert01,scb,3004301,3004302,3004303,3004304,3004305
1716,300044,Desert01,scb,3004401,3004402,3004403,3004404,3004405
1717,300045,Desert01,scb,3004501,3004502,3004503,3004504,3004505
1718,300046,Desert01,scb,3004601,3004602,3004603,3004604,3004605
1719,300047,Desert01,scb,3004701,3004702,3004703,3004704,3004705
1720,300048,Desert01,scb,3004801,3004802,3004803,3004804,3004805
1721,300049,Desert01,scb,3004901,3004902,3004903,3004904,3004905
1722,300050,Desert01,scb,3005001,3005002,3005003,3005004,3005005
1723,300051,Desert01,scb,3005101,3005102,3005103,3005104,3005105
1724,300052,Desert01,scb,3005201,3005202,3005203,3005204,3005205
1725,300053,Desert01,scb,3005301,3005302,3005303,3005304,3005305
1726,300054,Desert01,scb,3005401,3005402,3005403,3005404,3005405
1727,300055,Desert01,scb,3005501,3005502,3005503,3005504,3005505
1728,300056,Desert01,scb,3005601,3005602,3005603,3005604,3005605
1729,300057,Desert01,scb,3005701,3005702,3005703,3005704,3005705
1730,300058,Desert01,scb,3005801,3005802,3005803,3005804,3005805
1731,300059,Desert01,scb,3005901,3005902,3005903,3005904,3005905
1732,300060,Desert01,scb,3006001,3006002,3006003,3006004,3006005
1733,300061,Desert01,scb,3006101,3006102,3006103,3006104,3006105
1734,300062,Desert01,scb,3006201,3006202,3006203,3006204,3006205
1735,300063,Desert01,scb,3006301,3006302,3006303,3006304,3006305
1736,300064,Desert01,scb,3006401,3006402,3006403,3006404,3006405
1737,300065,Desert01,scb,3006501,3006502,3006503,3006504,3006505
1738,300066,Desert01,scb,3006601,3006602,3006603,3006604,3006605
1739,300067,Desert01,scb,3006701,3006702,3006703,3006704,3006705
1740,300068,Desert01,scb,3006801,3006802,3006803,3006804,3006805
1741,300069,Desert01,scb,3006901,3006902,3006903,3006904,3006905
1742,300070,Desert01,scb,3007001,3007002,3007003,3007004,3007005
1743,300071,Desert01,scb,3007101,3007102,3007103,3007104,3007105
1744,300072,Desert01,scb,3007201,3007202,3007203,3007204,3007205
1745,300073,Desert01,scb,3007301,3007302,3007303,3007304,3007305
1746,300074,Desert01,scb,3007401,3007402,3007403,3007404,3007405
1747,300075,Desert01,scb,3007501,3007502,3007503,3007504,3007505
1748,300076,Desert01,scb,3007601,3007602,3007603,3007604,3007605
1749,300077,Desert01,scb,3007701,3007702,3007703,3007704,3007705
1750,300078,Desert01,scb,3007801,3007802,3007803,3007804,3007805
1751,300079,Desert01,scb,3007901,3007902,3007903,3007904,3007905
1752,300080,Desert01,scb,3008001,3008002,3008003,3008004,3008005
1753,300081,Desert01,scb,3008101,3008102,3008103,3008104,3008105
1754,300082,Desert01,scb,3008201,3008202,3008203,3008204,3008205
1755,300083,Desert01,scb,3008301,3008302,3008303,3008304,3008305
1756,300084,Desert01,scb,3008401,3008402,3008403,3008404,3008405
1757,300085,Desert01,scb,3008501,3008502,3008503,3008504,3008505
1758,300086,Desert01,scb,3008601,3008602,3008603,3008604,3008605
1759,300087,Desert01,scb,3008701,3008702,3008703,3008704,3008705
1760,300088,Desert01,scb,3008801,3008802,3008803,3008804,3008805
1761,300089,Desert01,scb,3008901,3008902,3008903,3008904,3008905
1762,300090,Desert01,scb,3009001,3009002,3009003,3009004,3009005
1763,300091,Desert01,scb,3009101,3009102,3009103,3009104,3009105
1764,300092,Desert01,scb,3009201,3009202,3009203,3009204,3009205
