id,gourp,level,type,parm1,parm2,parm3,parm4,attribute_type1,value1,attribute_type2,value2,player_level,cost_id,cost_num,complete_time,describe,label
1630,121,3,0,0,0,0,0,7,200,99,20000,1,91000033,3000,720,0,1
1631,121,4,0,0,0,0,0,7,250,99,25000,1,91000033,6000,1800,0,1
1632,121,5,0,0,0,0,0,7,300,99,30000,1,91000033,8000,2400,0,1
1633,121,6,0,0,0,0,0,7,350,99,35000,1,91000033,10000,3000,0,1
1634,121,7,0,0,0,0,0,7,400,99,40000,1,91000033,12000,3600,0,1
1635,121,8,0,0,0,0,0,7,450,99,45000,1,91000033,14000,4200,0,1
1636,121,9,0,0,0,0,0,7,500,99,50000,1,91000033,16000,4800,0,1
1637,121,10,0,0,0,0,0,7,550,99,55000,1,91000033,0,0,0,1
1638,221,0,0,0,0,0,0,7,0,99,0,1,91000033,18000,5400,0,2
1639,221,1,0,0,0,0,0,7,50,99,5000,1,91000033,20000,6000,0,2
1640,221,2,0,0,0,0,0,7,100,99,10000,1,91000033,22000,6600,0,2
1641,221,3,0,0,0,0,0,7,150,99,15000,1,91000033,24000,7200,0,2
1642,221,4,0,0,0,0,0,7,200,99,20000,1,91000033,26000,7800,0,2
1643,221,5,0,0,0,0,0,7,250,99,25000,1,91000033,28000,8400,0,2
1644,221,6,0,0,0,0,0,7,360,99,36000,1,91000033,30000,9000,0,2
1645,221,7,0,0,0,0,0,7,490,99,49000,1,91000033,32000,9600,0,2
1646,221,8,0,0,0,0,0,7,630,99,63000,1,91000033,34000,10200,0,2
1647,221,9,0,0,0,0,0,7,770,99,77000,1,91000033,36000,10800,0,2
1648,221,10,0,0,0,0,0,7,930,99,93000,1,91000033,38000,11400,0,2
1649,221,11,0,0,0,0,0,7,1140,99,114000,1,91000033,40000,12000,0,2
1650,221,12,0,0,0,0,0,7,1320,99,132000,1,91000033,40000,12000,0,2
1651,221,13,0,0,0,0,0,7,1500,99,150000,1,91000033,40000,12000,0,2
1652,221,14,0,0,0,0,0,7,1680,99,168000,1,91000033,40000,12000,0,2
1653,221,15,0,0,0,0,0,7,1860,99,186000,1,91000033,40000,12000,0,2
1654,221,16,0,0,0,0,0,7,2030,99,203000,1,91000033,40000,12000,0,2
1655,221,17,0,0,0,0,0,7,2210,99,221000,1,91000033,40000,12000,0,2
1656,221,18,0,0,0,0,0,7,2390,99,239000,1,91000033,40000,12000,0,2
1657,221,19,0,0,0,0,0,7,2570,99,257000,1,91000033,40000,12000,0,2
1658,221,20,0,0,0,0,0,7,2740,99,274000,1,91000033,0,0,0,2
1659,321,0,0,0,0,0,0,7,0,99,0,1,91000033,40000,12000,0,3
1660,321,1,0,0,0,0,0,7,290,99,29000,1,91000033,40000,12000,0,3
1661,321,2,0,0,0,0,0,7,470,99,47000,1,91000033,40000,12000,0,3
1662,321,3,0,0,0,0,0,7,660,99,66000,1,91000033,40000,12000,0,3
1663,321,4,0,0,0,0,0,7,840,99,84000,1,91000033,40000,12000,0,3
1664,321,5,0,0,0,0,0,7,1020,99,102000,1,91000033,40000,12000,0,3
1665,321,6,0,0,0,0,0,7,1210,99,121000,1,91000033,40000,12000,0,3
1666,321,7,0,0,0,0,0,7,1390,99,139000,1,91000033,40000,12000,0,3
1667,321,8,0,0,0,0,0,7,1570,99,157000,1,91000033,40000,12000,0,3
1668,321,9,0,0,0,0,0,7,1760,99,176000,1,91000033,40000,12000,0,3
1669,321,10,0,0,0,0,0,7,1940,99,194000,1,91000033,40000,12000,0,3
1670,321,11,0,0,0,0,0,7,2290,99,229000,1,91000033,40000,12000,0,3
1671,321,12,0,0,0,0,0,7,2480,99,248000,1,91000033,40000,12000,0,3
1672,321,13,0,0,0,0,0,7,2670,99,267000,1,91000033,40000,12000,0,3
1673,321,14,0,0,0,0,0,7,2850,99,285000,1,91000033,40000,12000,0,3
1674,321,15,0,0,0,0,0,7,3040,99,304000,1,91000033,40000,12000,0,3
1675,321,16,0,0,0,0,0,7,3230,99,323000,1,91000033,40000,12000,0,3
1676,321,17,0,0,0,0,0,7,3420,99,342000,1,91000033,40000,12000,0,3
1677,321,18,0,0,0,0,0,7,3610,99,361000,1,91000033,40000,12000,0,3
1678,321,19,0,0,0,0,0,7,3800,99,380000,1,91000033,40000,12000,0,3
1679,321,20,0,0,0,0,0,7,3990,99,399000,1,91000033,40000,12000,0,3
1680,321,21,0,0,0,0,0,7,4400,99,440000,1,91000033,40000,12000,0,3
1681,321,22,0,0,0,0,0,7,4590,99,459000,1,91000033,40000,12000,0,3
1682,321,23,0,0,0,0,0,7,4790,99,479000,1,91000033,40000,12000,0,3
1683,321,24,0,0,0,0,0,7,4980,99,498000,1,91000033,40000,12000,0,3
1684,321,25,0,0,0,0,0,7,5170,99,517000,1,91000033,40000,12000,0,3
1685,321,26,0,0,0,0,0,7,5370,99,537000,1,91000033,40000,12000,0,3
1686,321,27,0,0,0,0,0,7,5560,99,556000,1,91000033,40000,12000,0,3
1687,321,28,0,0,0,0,0,7,5760,99,576000,1,91000033,40000,12000,0,3
1688,321,29,0,0,0,0,0,7,5950,99,595000,1,91000033,40000,12000,0,3
1689,321,30,0,0,0,0,0,7,6150,99,615000,1,91000033,0,0,0,3
1690,421,0,0,0,0,0,0,7,0,99,0,0,91000033,40000,12000,0,4
1691,421,1,0,0,0,0,0,7,470,99,47000,1,91000033,40000,12000,0,4
1692,421,2,0,0,0,0,0,7,670,99,67000,1,91000033,40000,12000,0,4
1693,421,3,0,0,0,0,0,7,870,99,87000,1,91000033,40000,12000,0,4
1694,421,4,0,0,0,0,0,7,1070,99,107000,1,91000033,40000,12000,0,4
1695,421,5,0,0,0,0,0,7,1270,99,127000,1,91000033,40000,12000,0,4
1696,421,6,0,0,0,0,0,7,1470,99,147000,1,91000033,40000,12000,0,4
1697,421,7,0,0,0,0,0,7,1670,99,167000,1,91000033,40000,12000,0,4
1698,421,8,0,0,0,0,0,7,1870,99,187000,1,91000033,40000,12000,0,4
1699,421,9,0,0,0,0,0,7,2070,99,207000,1,91000033,40000,12000,0,4
1700,421,10,0,0,0,0,0,7,2270,99,227000,1,91000033,40000,12000,0,4
1701,421,11,0,0,0,0,0,7,2800,99,280000,1,91000033,40000,12000,0,4
1702,421,12,0,0,0,0,0,7,3000,99,300000,1,91000033,40000,12000,0,4
1703,421,13,0,0,0,0,0,7,3210,99,321000,1,91000033,40000,12000,0,4
1704,421,14,0,0,0,0,0,7,3410,99,341000,1,91000033,40000,12000,0,4
1705,421,15,0,0,0,0,0,7,3620,99,362000,1,91000033,40000,12000,0,4
1706,421,16,0,0,0,0,0,7,3820,99,382000,1,91000033,40000,12000,0,4
1707,421,17,0,0,0,0,0,7,4030,99,403000,1,91000033,40000,12000,0,4
1708,421,18,0,0,0,0,0,7,4240,99,424000,1,91000033,40000,12000,0,4
1709,421,19,0,0,0,0,0,7,4440,99,444000,1,91000033,40000,12000,0,4
1710,421,20,0,0,0,0,0,7,4650,99,465000,1,91000033,40000,12000,0,4
1711,421,21,0,0,0,0,0,7,5240,99,524000,1,91000033,40000,12000,0,4
1712,421,22,0,0,0,0,0,7,5450,99,545000,1,91000033,40000,12000,0,4
1713,421,23,0,0,0,0,0,7,5660,99,566000,1,91000033,40000,12000,0,4
1714,421,24,0,0,0,0,0,7,5870,99,587000,1,91000033,40000,12000,0,4
1715,421,25,0,0,0,0,0,7,6080,99,608000,1,91000033,40000,12000,0,4
1716,421,26,0,0,0,0,0,7,6290,99,629000,1,91000033,40000,12000,0,4
1717,421,27,0,0,0,0,0,7,6510,99,651000,1,91000033,40000,12000,0,4
1718,421,28,0,0,0,0,0,7,6720,99,672000,1,91000033,40000,12000,0,4
1719,421,29,0,0,0,0,0,7,6930,99,693000,1,91000033,40000,12000,0,4
1720,421,30,0,0,0,0,0,7,7140,99,714000,1,91000033,40000,12000,0,4
1721,421,31,0,0,0,0,0,7,7790,99,779000,1,91000033,40000,12000,0,4
1722,421,32,0,0,0,0,0,7,8010,99,801000,1,91000033,40000,12000,0,4
1723,421,33,0,0,0,0,0,7,8220,99,822000,1,91000033,40000,12000,0,4
1724,421,34,0,0,0,0,0,7,8440,99,844000,1,91000033,40000,12000,0,4
1725,421,35,0,0,0,0,0,7,8660,99,866000,1,91000033,40000,12000,0,4
1726,421,36,0,0,0,0,0,7,8870,99,887000,1,91000033,40000,12000,0,4
1727,421,37,0,0,0,0,0,7,9090,99,909000,1,91000033,40000,12000,0,4
1728,421,38,0,0,0,0,0,7,9310,99,931000,1,91000033,40000,12000,0,4
1729,421,39,0,0,0,0,0,7,9520,99,952000,1,91000033,40000,12000,0,4
1730,421,40,0,0,0,0,0,7,9740,99,974000,1,91000033,0,0,0,4
1731,521,101,0,0,0,0,0,7,19900,99,1990000,1,91000033,40000,12000,0,5
1732,521,102,0,0,0,0,0,7,20120,99,2012000,1,91000033,40000,12000,0,5
1733,521,103,0,0,0,0,0,7,20340,99,2034000,1,91000033,40000,12000,0,5
1734,521,104,0,0,0,0,0,7,20560,99,2056000,1,91000033,40000,12000,0,5
1735,521,105,0,0,0,0,0,7,20780,99,2078000,1,91000033,40000,12000,0,5
1736,521,106,0,0,0,0,0,7,21010,99,2101000,1,91000033,40000,12000,0,5
1737,521,107,0,0,0,0,0,7,21230,99,2123000,1,91000033,40000,12000,0,5
1738,521,108,0,0,0,0,0,7,21450,99,2145000,1,91000033,40000,12000,0,5
1739,521,109,0,0,0,0,0,7,21670,99,2167000,1,91000033,40000,12000,0,5
1740,521,110,0,0,0,0,0,7,21900,99,2190000,1,91000033,40000,12000,0,5
1741,521,111,0,0,0,0,0,7,22670,99,2267000,1,91000033,40000,12000,0,5
1742,521,112,0,0,0,0,0,7,22900,99,2290000,1,91000033,40000,12000,0,5
1743,521,113,0,0,0,0,0,7,23130,99,2313000,1,91000033,40000,12000,0,5
1744,521,114,0,0,0,0,0,7,23350,99,2335000,1,91000033,40000,12000,0,5
1745,521,115,0,0,0,0,0,7,23580,99,2358000,1,91000033,40000,12000,0,5
1746,521,116,0,0,0,0,0,7,23810,99,2381000,1,91000033,40000,12000,0,5
1747,521,117,0,0,0,0,0,7,24040,99,2404000,1,91000033,40000,12000,0,5
1748,521,118,0,0,0,0,0,7,24270,99,2427000,1,91000033,40000,12000,0,5
1749,521,119,0,0,0,0,0,7,24490,99,2449000,1,91000033,40000,12000,0,5
1750,521,120,0,0,0,0,0,7,24720,99,2472000,1,91000033,40000,12000,0,5
1751,521,121,0,0,0,0,0,7,25560,99,2556000,1,91000033,40000,12000,0,5
1752,521,122,0,0,0,0,0,7,25790,99,2579000,1,91000033,40000,12000,0,5
1753,521,123,0,0,0,0,0,7,26020,99,2602000,1,91000033,40000,12000,0,5
1754,521,124,0,0,0,0,0,7,26260,99,2626000,1,91000033,40000,12000,0,5
1755,521,125,0,0,0,0,0,7,26490,99,2649000,1,91000033,40000,12000,0,5
1756,521,126,0,0,0,0,0,7,26720,99,2672000,1,91000033,40000,12000,0,5
1757,521,127,0,0,0,0,0,7,26960,99,2696000,1,91000033,40000,12000,0,5
1758,521,128,0,0,0,0,0,7,27190,99,2719000,1,91000033,40000,12000,0,5
1759,521,129,0,0,0,0,0,7,27420,99,2742000,1,91000033,40000,12000,0,5
1760,521,130,0,0,0,0,0,7,27660,99,2766000,1,91000033,40000,12000,0,5
1761,521,131,0,0,0,0,0,7,28550,99,2855000,1,91000033,40000,12000,0,5
1762,521,132,0,0,0,0,0,7,28790,99,2879000,1,91000033,40000,12000,0,5
1763,521,133,0,0,0,0,0,7,29030,99,2903000,1,91000033,40000,12000,0,5
1764,521,134,0,0,0,0,0,7,29270,99,2927000,1,91000033,40000,12000,0,5
1765,521,135,0,0,0,0,0,7,29510,99,2951000,1,91000033,40000,12000,0,5
1766,521,136,0,0,0,0,0,7,29750,99,2975000,1,91000033,40000,12000,0,5
1767,521,137,0,0,0,0,0,7,29990,99,2999000,1,91000033,40000,12000,0,5
1768,521,138,0,0,0,0,0,7,30230,99,3023000,1,91000033,40000,12000,0,5
1769,521,139,0,0,0,0,0,7,30470,99,3047000,1,91000033,40000,12000,0,5
1770,521,140,0,0,0,0,0,7,30700,99,3070000,1,91000033,40000,12000,0,5
1771,521,141,0,0,0,0,0,7,31660,99,3166000,1,91000033,40000,12000,0,5
1772,521,142,0,0,0,0,0,7,31910,99,3191000,1,91000033,40000,12000,0,5
1773,521,143,0,0,0,0,0,7,32150,99,3215000,1,91000033,40000,12000,0,5
1774,521,144,0,0,0,0,0,7,32400,99,3240000,1,91000033,40000,12000,0,5
1775,521,145,0,0,0,0,0,7,32640,99,3264000,1,91000033,40000,12000,0,5
1776,521,146,0,0,0,0,0,7,32890,99,3289000,1,91000033,40000,12000,0,5
1777,521,147,0,0,0,0,0,7,33130,99,3313000,1,91000033,40000,12000,0,5
1778,521,148,0,0,0,0,0,7,33370,99,3337000,1,91000033,40000,12000,0,5
1779,521,149,0,0,0,0,0,7,33620,99,3362000,1,91000033,40000,12000,0,5
1780,521,150,0,0,0,0,0,7,33860,99,3386000,1,91000033,40000,12000,0,5
1781,521,151,0,0,0,0,0,7,34880,99,3488000,1,91000033,40000,12000,0,5
1782,521,152,0,0,0,0,0,7,35130,99,3513000,1,91000033,40000,12000,0,5
1783,521,153,0,0,0,0,0,7,35380,99,3538000,1,91000033,40000,12000,0,5
1784,521,154,0,0,0,0,0,7,35630,99,3563000,1,91000033,40000,12000,0,5
1785,521,155,0,0,0,0,0,7,35880,99,3588000,1,91000033,40000,12000,0,5
1786,521,156,0,0,0,0,0,7,36130,99,3613000,1,91000033,40000,12000,0,5
1787,521,157,0,0,0,0,0,7,36380,99,3638000,1,91000033,40000,12000,0,5
1788,521,158,0,0,0,0,0,7,36630,99,3663000,1,91000033,40000,12000,0,5
1789,521,159,0,0,0,0,0,7,36880,99,3688000,1,91000033,40000,12000,0,5
1790,521,160,0,0,0,0,0,7,37130,99,3713000,1,91000033,40000,12000,0,5
1791,521,161,0,0,0,0,0,7,38210,99,3821000,1,91000033,40000,12000,0,5
1792,521,162,0,0,0,0,0,7,38470,99,3847000,1,91000033,40000,12000,0,5
1793,521,163,0,0,0,0,0,7,38720,99,3872000,1,91000033,40000,12000,0,5
1794,521,164,0,0,0,0,0,7,38980,99,3898000,1,91000033,40000,12000,0,5
1795,521,165,0,0,0,0,0,7,39240,99,3924000,1,91000033,40000,12000,0,5
1796,521,166,0,0,0,0,0,7,39490,99,3949000,1,91000033,40000,12000,0,5
1797,521,167,0,0,0,0,0,7,39750,99,3975000,1,91000033,40000,12000,0,5
1798,521,168,0,0,0,0,0,7,40000,99,4000000,1,91000033,40000,12000,0,5
1799,521,169,0,0,0,0,0,7,40260,99,4026000,1,91000033,40000,12000,0,5
1800,521,170,0,0,0,0,0,7,40510,99,4051000,1,91000033,40000,12000,0,5
1801,521,171,0,0,0,0,0,7,41660,99,4166000,1,91000033,40000,12000,0,5
1802,521,172,0,0,0,0,0,7,41920,99,4192000,1,91000033,40000,12000,0,5
1803,521,173,0,0,0,0,0,7,42180,99,4218000,1,91000033,40000,12000,0,5
1804,521,174,0,0,0,0,0,7,42440,99,4244000,1,91000033,40000,12000,0,5
1805,521,175,0,0,0,0,0,7,42700,99,4270000,1,91000033,40000,12000,0,5
1806,521,176,0,0,0,0,0,7,42960,99,4296000,1,91000033,40000,12000,0,5
1807,521,177,0,0,0,0,0,7,43220,99,4322000,1,91000033,40000,12000,0,5
1808,521,178,0,0,0,0,0,7,43480,99,4348000,1,91000033,40000,12000,0,5
1809,521,179,0,0,0,0,0,7,43740,99,4374000,1,91000033,40000,12000,0,5
1810,521,180,0,0,0,0,0,7,44010,99,4401000,1,91000033,40000,12000,0,5
1811,521,181,0,0,0,0,0,7,45210,99,4521000,1,91000033,40000,12000,0,5
1812,521,182,0,0,0,0,0,7,45470,99,4547000,1,91000033,40000,12000,0,5
1813,521,183,0,0,0,0,0,7,45740,99,4574000,1,91000033,40000,12000,0,5
1814,521,184,0,0,0,0,0,7,46010,99,4601000,1,91000033,40000,12000,0,5
1815,521,185,0,0,0,0,0,7,46270,99,4627000,1,91000033,40000,12000,0,5
1816,521,186,0,0,0,0,0,7,46540,99,4654000,1,91000033,40000,12000,0,5
1817,521,187,0,0,0,0,0,7,46810,99,4681000,1,91000033,40000,12000,0,5
1818,521,188,0,0,0,0,0,7,47070,99,4707000,1,91000033,40000,12000,0,5
1819,521,189,0,0,0,0,0,7,47340,99,4734000,1,91000033,40000,12000,0,5
1820,521,190,0,0,0,0,0,7,47610,99,4761000,1,91000033,40000,12000,0,5
1821,521,191,0,0,0,0,0,7,48870,99,4887000,1,91000033,40000,12000,0,5
1822,521,192,0,0,0,0,0,7,49140,99,4914000,1,91000033,40000,12000,0,5
1823,521,193,0,0,0,0,0,7,49420,99,4942000,1,91000033,40000,12000,0,5
1824,521,194,0,0,0,0,0,7,49690,99,4969000,1,91000033,40000,12000,0,5
1825,521,195,0,0,0,0,0,7,49960,99,4996000,1,91000033,40000,12000,0,5
1826,521,196,0,0,0,0,0,7,50230,99,5023000,1,91000033,40000,12000,0,5
1827,521,197,0,0,0,0,0,7,50510,99,5051000,1,91000033,40000,12000,0,5
1828,521,198,0,0,0,0,0,7,50780,99,5078000,1,91000033,40000,12000,0,5
1829,521,199,0,0,0,0,0,7,51050,99,5105000,1,91000033,40000,12000,0,5
1830,521,200,0,0,0,0,0,7,51320,99,5132000,1,91000033,40000,12000,0,5
1831,521,201,0,0,0,0,0,7,52650,99,5265000,1,91000033,40000,12000,0,5
1832,521,202,0,0,0,0,0,7,52930,99,5293000,1,91000033,40000,12000,0,5
1833,521,203,0,0,0,0,0,7,53200,99,5320000,1,91000033,40000,12000,0,5
1834,521,204,0,0,0,0,0,7,53480,99,5348000,1,91000033,40000,12000,0,5
1835,521,205,0,0,0,0,0,7,53760,99,5376000,1,91000033,40000,12000,0,5
1836,521,206,0,0,0,0,0,7,54040,99,5404000,1,91000033,40000,12000,0,5
1837,521,207,0,0,0,0,0,7,54310,99,5431000,1,91000033,40000,12000,0,5
1838,521,208,0,0,0,0,0,7,54590,99,5459000,1,91000033,40000,12000,0,5
1839,521,209,0,0,0,0,0,7,54870,99,5487000,1,91000033,40000,12000,0,5
1840,521,210,0,0,0,0,0,7,55150,99,5515000,1,91000033,40000,12000,0,5
1841,521,211,0,0,0,0,0,7,56530,99,5653000,1,91000033,40000,12000,0,5
1842,521,212,0,0,0,0,0,7,56820,99,5682000,1,91000033,40000,12000,0,5
1843,521,213,0,0,0,0,0,7,57100,99,5710000,1,91000033,40000,12000,0,5
1844,521,214,0,0,0,0,0,7,57380,99,5738000,1,91000033,40000,12000,0,5
1845,521,215,0,0,0,0,0,7,57670,99,5767000,1,91000033,40000,12000,0,5
1846,521,216,0,0,0,0,0,7,57950,99,5795000,1,91000033,40000,12000,0,5
1847,521,217,0,0,0,0,0,7,58230,99,5823000,1,91000033,40000,12000,0,5
1848,521,218,0,0,0,0,0,7,58520,99,5852000,1,91000033,40000,12000,0,5
1849,521,219,0,0,0,0,0,7,58800,99,5880000,1,91000033,40000,12000,0,5
1850,521,220,0,0,0,0,0,7,59080,99,5908000,1,91000033,40000,12000,0,5
1851,521,221,0,0,0,0,0,7,60530,99,6053000,1,91000033,40000,12000,0,5
1852,521,222,0,0,0,0,0,7,60820,99,6082000,1,91000033,40000,12000,0,5
1853,521,223,0,0,0,0,0,7,61110,99,6111000,1,91000033,40000,12000,0,5
1854,521,224,0,0,0,0,0,7,61400,99,6140000,1,91000033,40000,12000,0,5
1855,521,225,0,0,0,0,0,7,61690,99,6169000,1,91000033,40000,12000,0,5
1856,521,226,0,0,0,0,0,7,61980,99,6198000,1,91000033,40000,12000,0,5
1857,521,227,0,0,0,0,0,7,62260,99,6226000,1,91000033,40000,12000,0,5
1858,521,228,0,0,0,0,0,7,62550,99,6255000,1,91000033,40000,12000,0,5
1859,521,229,0,0,0,0,0,7,62840,99,6284000,1,91000033,40000,12000,0,5
1860,521,230,0,0,0,0,0,7,63130,99,6313000,1,91000033,40000,12000,0,5
1861,521,231,0,0,0,0,0,7,64640,99,6464000,1,91000033,40000,12000,0,5
1862,521,232,0,0,0,0,0,7,64930,99,6493000,1,91000033,40000,12000,0,5
1863,521,233,0,0,0,0,0,7,65230,99,6523000,1,91000033,40000,12000,0,5
1864,521,234,0,0,0,0,0,7,65520,99,6552000,1,91000033,40000,12000,0,5
1865,521,235,0,0,0,0,0,7,65820,99,6582000,1,91000033,40000,12000,0,5
1866,521,236,0,0,0,0,0,7,66110,99,6611000,1,91000033,40000,12000,0,5
1867,521,237,0,0,0,0,0,7,66410,99,6641000,1,91000033,40000,12000,0,5
1868,521,238,0,0,0,0,0,7,66700,99,6670000,1,91000033,40000,12000,0,5
1869,521,239,0,0,0,0,0,7,66990,99,6699000,1,91000033,40000,12000,0,5
1870,521,240,0,0,0,0,0,7,67290,99,6729000,1,91000033,40000,12000,0,5
1871,521,241,0,0,0,0,0,7,68860,99,6886000,1,91000033,40000,12000,0,5
1872,521,242,0,0,0,0,0,7,69160,99,6916000,1,91000033,40000,12000,0,5
1873,521,243,0,0,0,0,0,7,69460,99,6946000,1,91000033,40000,12000,0,5
1874,521,244,0,0,0,0,0,7,69760,99,6976000,1,91000033,40000,12000,0,5
1875,521,245,0,0,0,0,0,7,70060,99,7006000,1,91000033,40000,12000,0,5
1876,521,246,0,0,0,0,0,7,70360,99,7036000,1,91000033,40000,12000,0,5
1877,521,247,0,0,0,0,0,7,70660,99,7066000,1,91000033,40000,12000,0,5
1878,521,248,0,0,0,0,0,7,70960,99,7096000,1,91000033,40000,12000,0,5
1879,521,249,0,0,0,0,0,7,71260,99,7126000,1,91000033,40000,12000,0,5
1880,521,250,0,0,0,0,0,7,71560,99,7156000,1,91000033,40000,12000,0,5
1881,521,251,0,0,0,0,0,7,73190,99,7319000,1,91000033,40000,12000,0,5
1882,521,252,0,0,0,0,0,7,73500,99,7350000,1,91000033,40000,12000,0,5
1883,521,253,0,0,0,0,0,7,73800,99,7380000,1,91000033,40000,12000,0,5
1884,521,254,0,0,0,0,0,7,74110,99,7411000,1,91000033,40000,12000,0,5
1885,521,255,0,0,0,0,0,7,74410,99,7441000,1,91000033,40000,12000,0,5
1886,521,256,0,0,0,0,0,7,74720,99,7472000,1,91000033,40000,12000,0,5
1887,521,257,0,0,0,0,0,7,75020,99,7502000,1,91000033,40000,12000,0,5
1888,521,258,0,0,0,0,0,7,75330,99,7533000,1,91000033,40000,12000,0,5
1889,521,259,0,0,0,0,0,7,75630,99,7563000,1,91000033,40000,12000,0,5
1890,521,260,0,0,0,0,0,7,75940,99,7594000,1,91000033,40000,12000,0,5
1891,521,261,0,0,0,0,0,7,77630,99,7763000,1,91000033,40000,12000,0,5
1892,521,262,0,0,0,0,0,7,77940,99,7794000,1,91000033,40000,12000,0,5
1893,521,263,0,0,0,0,0,7,78250,99,7825000,1,91000033,40000,12000,0,5
1894,521,264,0,0,0,0,0,7,78560,99,7856000,1,91000033,40000,12000,0,5
1895,521,265,0,0,0,0,0,7,78880,99,7888000,1,91000033,40000,12000,0,5
1896,521,266,0,0,0,0,0,7,79190,99,7919000,1,91000033,40000,12000,0,5
1897,521,267,0,0,0,0,0,7,79500,99,7950000,1,91000033,40000,12000,0,5
1898,521,268,0,0,0,0,0,7,79810,99,7981000,1,91000033,40000,12000,0,5
1899,521,269,0,0,0,0,0,7,80120,99,8012000,1,91000033,40000,12000,0,5
1900,521,270,0,0,0,0,0,7,80430,99,8043000,1,91000033,40000,12000,0,5
1901,521,271,0,0,0,0,0,7,82180,99,8218000,1,91000033,40000,12000,0,5
1902,521,272,0,0,0,0,0,7,82500,99,8250000,1,91000033,40000,12000,0,5
1903,521,273,0,0,0,0,0,7,82820,99,8282000,1,91000033,40000,12000,0,5
1904,521,274,0,0,0,0,0,7,83130,99,8313000,1,91000033,40000,12000,0,5
1905,521,275,0,0,0,0,0,7,83450,99,8345000,1,91000033,40000,12000,0,5
1906,521,276,0,0,0,0,0,7,83770,99,8377000,1,91000033,40000,12000,0,5
1907,521,277,0,0,0,0,0,7,84080,99,8408000,1,91000033,40000,12000,0,5
1908,521,278,0,0,0,0,0,7,84400,99,8440000,1,91000033,40000,12000,0,5
1909,521,279,0,0,0,0,0,7,84720,99,8472000,1,91000033,40000,12000,0,5
1910,521,280,0,0,0,0,0,7,85030,99,8503000,1,91000033,40000,12000,0,5
1911,521,281,0,0,0,0,0,7,86850,99,8685000,1,91000033,40000,12000,0,5
1912,521,282,0,0,0,0,0,7,87170,99,8717000,1,91000033,40000,12000,0,5
1913,521,283,0,0,0,0,0,7,87490,99,8749000,1,91000033,40000,12000,0,5
1914,521,284,0,0,0,0,0,7,87820,99,8782000,1,91000033,40000,12000,0,5
1915,521,285,0,0,0,0,0,7,88140,99,8814000,1,91000033,40000,12000,0,5
1916,521,286,0,0,0,0,0,7,88460,99,8846000,1,91000033,40000,12000,0,5
1917,521,287,0,0,0,0,0,7,88780,99,8878000,1,91000033,40000,12000,0,5
1918,521,288,0,0,0,0,0,7,89100,99,8910000,1,91000033,40000,12000,0,5
1919,521,289,0,0,0,0,0,7,89430,99,8943000,1,91000033,40000,12000,0,5
1920,521,290,0,0,0,0,0,7,89750,99,8975000,1,91000033,40000,12000,0,5
1921,521,291,0,0,0,0,0,7,91620,99,9162000,1,91000033,40000,12000,0,5
1922,521,292,0,0,0,0,0,7,91950,99,9195000,1,91000033,40000,12000,0,5
1923,521,293,0,0,0,0,0,7,92280,99,9228000,1,91000033,40000,12000,0,5
1924,521,294,0,0,0,0,0,7,92610,99,9261000,1,91000033,40000,12000,0,5
1925,521,295,0,0,0,0,0,7,92930,99,9293000,1,91000033,40000,12000,0,5
1926,521,296,0,0,0,0,0,7,93260,99,9326000,1,91000033,40000,12000,0,5
1927,521,297,0,0,0,0,0,7,93590,99,9359000,1,91000033,40000,12000,0,5
1928,521,298,0,0,0,0,0,7,93920,99,9392000,1,91000033,40000,12000,0,5
1929,521,299,0,0,0,0,0,7,94250,99,9425000,1,91000033,40000,12000,0,5
1930,521,300,0,0,0,0,0,7,94570,99,9457000,1,91000033,0,0,0,5
1931,122,0,0,0,0,0,0,9,0,99,0,1,91000033,100,60,0,1
1932,122,1,0,0,0,0,0,9,200,99,10000,1,91000033,500,180,0,1
1933,122,2,0,0,0,0,0,9,300,99,15000,1,91000033,1000,360,0,1
1934,122,3,0,0,0,0,0,9,400,99,20000,1,91000033,3000,720,0,1
1935,122,4,0,0,0,0,0,9,500,99,25000,1,91000033,6000,1800,0,1
1936,122,5,0,0,0,0,0,9,600,99,30000,1,91000033,8000,2400,0,1
1937,122,6,0,0,0,0,0,9,700,99,35000,1,91000033,10000,3000,0,1
1938,122,7,0,0,0,0,0,9,800,99,40000,1,91000033,12000,3600,0,1
1939,122,8,0,0,0,0,0,9,900,99,45000,1,91000033,14000,4200,0,1
1940,122,9,0,0,0,0,0,9,1000,99,50000,1,91000033,16000,4800,0,1
1941,122,10,0,0,0,0,0,9,1100,99,55000,1,91000033,0,0,0,1
1942,222,0,0,0,0,0,0,9,0,99,0,1,91000033,18000,5400,0,2
1943,222,1,0,0,0,0,0,9,100,99,5000,1,91000033,20000,6000,0,2
1944,222,2,0,0,0,0,0,9,200,99,10000,1,91000033,22000,6600,0,2
1945,222,3,0,0,0,0,0,9,300,99,15000,1,91000033,24000,7200,0,2
1946,222,4,0,0,0,0,0,9,400,99,20000,1,91000033,26000,7800,0,2
1947,222,5,0,0,0,0,0,9,500,99,25000,1,91000033,28000,8400,0,2
1948,222,6,0,0,0,0,0,9,720,99,36000,1,91000033,30000,9000,0,2
1949,222,7,0,0,0,0,0,9,980,99,49000,1,91000033,32000,9600,0,2
