id,name,lv,needexp,getexp,fire,base_type1,base_value1,base_type2,base_value2,base_type3,base_value3,get_chance,get1,get2,get3,get4,get5,get6
50202044,丧尸·特种,9,50000,46630,55960,6,5760,29,576,99,172800,800,9800,190,10,0,0,0
50202044,丧尸·特种,10,0,73050,87660,6,7200,29,720,99,216000,800,9800,190,10,0,0,0
50203011,盾卫·首领,1,75,60,70,7,36,108,4,99,3600,10000,9800,190,10,0,0,0
50203011,盾卫·首领,2,165,130,160,7,72,108,8,99,7200,800,9800,190,10,0,0,0
50203011,盾卫·首领,3,210,280,340,7,108,108,11,99,10800,800,9800,190,10,0,0,0
50203011,盾卫·首领,4,300,450,550,7,144,108,15,99,14400,800,9800,190,10,0,0,0
50203011,盾卫·首领,5,600,680,820,7,216,108,23,99,21600,800,9800,190,10,0,0,0
50203011,盾卫·首领,6,1200,1120,1350,7,288,108,30,99,28800,800,9800,190,10,0,0,0
50203011,盾卫·首领,7,2400,1950,2340,7,360,108,38,99,36000,800,9800,190,10,0,0,0
50203011,盾卫·首领,8,3600,3500,4200,7,432,108,45,99,43200,800,9800,190,10,0,0,0
50203011,盾卫·首领,9,6000,5590,6710,7,576,108,60,99,57600,800,9800,190,10,0,0,0
50203011,盾卫·首领,10,0,8760,10510,7,720,108,75,99,72000,800,9800,190,10,0,0,0
50203012,盾卫·首领,1,150,120,140,7,72,108,8,99,7200,10000,9800,190,10,0,0,0
50203012,盾卫·首领,2,330,270,320,7,144,108,15,99,14400,800,9800,190,10,0,0,0
50203012,盾卫·首领,3,420,570,680,7,216,108,23,99,21600,800,9800,190,10,0,0,0
50203012,盾卫·首领,4,600,910,1100,7,288,108,30,99,28800,800,9800,190,10,0,0,0
50203012,盾卫·首领,5,1200,1370,1650,7,432,108,45,99,43200,800,9800,190,10,0,0,0
50203012,盾卫·首领,6,2400,2250,2700,7,576,108,60,99,57600,800,9800,190,10,0,0,0
50203012,盾卫·首领,7,4800,3910,4690,7,720,108,75,99,72000,800,9800,190,10,0,0,0
50203012,盾卫·首领,8,7200,7010,8410,7,864,108,90,99,86400,800,9800,190,10,0,0,0
50203012,盾卫·首领,9,12000,11190,13430,7,1152,108,120,99,115200,800,9800,190,10,0,0,0
50203012,盾卫·首领,10,0,17530,21030,7,1440,108,150,99,144000,800,9800,190,10,0,0,0
50203013,盾卫·首领,1,300,240,280,7,144,108,15,99,14400,10000,9800,190,10,0,0,0
50203013,盾卫·首领,2,660,540,640,7,288,108,30,99,28800,800,9800,190,10,0,0,0
50203013,盾卫·首领,3,840,1140,1360,7,432,108,45,99,43200,800,9800,190,10,0,0,0
50203013,盾卫·首领,4,1200,1830,2200,7,576,108,60,99,57600,800,9800,190,10,0,0,0
50203013,盾卫·首领,5,2400,2750,3300,7,864,108,90,99,86400,800,9800,190,10,0,0,0
50203013,盾卫·首领,6,4800,4510,5410,7,1152,108,120,99,115200,800,9800,190,10,0,0,0
50203013,盾卫·首领,7,9600,7830,9390,7,1440,108,150,99,144000,800,9800,190,10,0,0,0
50203013,盾卫·首领,8,14400,14020,16830,7,1728,108,180,99,172800,800,9800,190,10,0,0,0
50203013,盾卫·首领,9,24000,22380,26860,7,2304,108,240,99,230400,800,9800,190,10,0,0,0
50203013,盾卫·首领,10,0,35060,42070,7,2880,108,300,99,288000,800,9800,190,10,0,0,0
50203014,盾卫·首领,1,625,500,600,7,288,108,30,99,28800,10000,9800,190,10,0,0,0
50203014,盾卫·首领,2,1375,1120,1350,7,576,108,60,99,57600,800,9800,190,10,0,0,0
50203014,盾卫·首领,3,1750,2370,2850,7,864,108,90,99,86400,800,9800,190,10,0,0,0
50203014,盾卫·首领,4,2500,3820,4590,7,1152,108,120,99,115200,800,9800,190,10,0,0,0
50203014,盾卫·首领,5,5000,5730,6880,7,1728,108,180,99,172800,800,9800,190,10,0,0,0
50203014,盾卫·首领,6,10000,9400,11280,7,2304,108,240,99,230400,800,9800,190,10,0,0,0
50203014,盾卫·首领,7,20000,16310,19570,7,2880,108,300,99,288000,800,9800,190,10,0,0,0
50203014,盾卫·首领,8,30000,29220,35070,7,3456,108,360,99,345600,800,9800,190,10,0,0,0
50203014,盾卫·首领,9,50000,46630,55960,7,4608,108,480,99,460800,800,9800,190,10,0,0,0
50203014,盾卫·首领,10,0,73050,87660,7,5760,108,600,99,576000,800,9800,190,10,0,0,0
50203021,盾卫·核心,1,75,60,70,7,5,10,9,99,950,10000,9800,190,10,0,0,0
50203021,盾卫·核心,2,165,130,160,7,9,10,18,99,1800,800,9800,190,10,0,0,0
50203021,盾卫·核心,3,210,280,340,7,14,10,27,99,2750,800,9800,190,10,0,0,0
50203021,盾卫·核心,4,300,450,550,7,18,10,36,99,3600,800,9800,190,10,0,0,0
50203021,盾卫·核心,5,600,680,820,7,27,10,54,99,5400,800,9800,190,10,0,0,0
50203021,盾卫·核心,6,1200,1120,1350,7,36,10,72,99,7200,800,9800,190,10,0,0,0
50203021,盾卫·核心,7,2400,1950,2340,7,45,10,90,99,9000,800,9800,190,10,0,0,0
50203021,盾卫·核心,8,3600,3500,4200,7,54,10,108,99,10800,800,9800,190,10,0,0,0
50203021,盾卫·核心,9,6000,5590,6710,7,72,10,144,99,14400,800,9800,190,10,0,0,0
50203021,盾卫·核心,10,0,8760,10510,7,90,10,180,99,18000,800,9800,190,10,0,0,0
50203022,盾卫·核心,1,150,120,140,7,9,10,18,99,1800,10000,9800,190,10,0,0,0
50203022,盾卫·核心,2,330,270,320,7,18,10,36,99,3600,800,9800,190,10,0,0,0
50203022,盾卫·核心,3,420,570,680,7,27,10,54,99,5400,800,9800,190,10,0,0,0
50203022,盾卫·核心,4,600,910,1100,7,36,10,72,99,7200,800,9800,190,10,0,0,0
50203022,盾卫·核心,5,1200,1370,1650,7,54,10,108,99,10800,800,9800,190,10,0,0,0
50203022,盾卫·核心,6,2400,2250,2700,7,72,10,144,99,14400,800,9800,190,10,0,0,0
50203022,盾卫·核心,7,4800,3910,4690,7,90,10,180,99,18000,800,9800,190,10,0,0,0
50203022,盾卫·核心,8,7200,7010,8410,7,108,10,216,99,21600,800,9800,190,10,0,0,0
50203022,盾卫·核心,9,12000,11190,13430,7,144,10,288,99,28800,800,9800,190,10,0,0,0
50203022,盾卫·核心,10,0,17530,21030,7,180,10,360,99,36000,800,9800,190,10,0,0,0
50203023,盾卫·核心,1,300,240,280,7,18,10,36,99,3600,10000,9800,190,10,0,0,0
50203023,盾卫·核心,2,660,540,640,7,36,10,72,99,7200,800,9800,190,10,0,0,0
50203023,盾卫·核心,3,840,1140,1360,7,54,10,108,99,10800,800,9800,190,10,0,0,0
50203023,盾卫·核心,4,1200,1830,2200,7,72,10,144,99,14400,800,9800,190,10,0,0,0
50203023,盾卫·核心,5,2400,2750,3300,7,108,10,216,99,21600,800,9800,190,10,0,0,0
50203023,盾卫·核心,6,4800,4510,5410,7,144,10,288,99,28800,800,9800,190,10,0,0,0
50203023,盾卫·核心,7,9600,7830,9390,7,180,10,360,99,36000,800,9800,190,10,0,0,0
50203023,盾卫·核心,8,14400,14020,16830,7,216,10,432,99,43200,800,9800,190,10,0,0,0
50203023,盾卫·核心,9,24000,22380,26860,7,288,10,576,99,57600,800,9800,190,10,0,0,0
50203023,盾卫·核心,10,0,35060,42070,7,360,10,720,99,72000,800,9800,190,10,0,0,0
50203024,盾卫·核心,1,625,500,600,7,36,10,72,99,7200,10000,9800,190,10,0,0,0
50203024,盾卫·核心,2,1375,1120,1350,7,72,10,144,99,14400,800,9800,190,10,0,0,0
50203024,盾卫·核心,3,1750,2370,2850,7,108,10,216,99,21600,800,9800,190,10,0,0,0
50203024,盾卫·核心,4,2500,3820,4590,7,144,10,288,99,28800,800,9800,190,10,0,0,0
50203024,盾卫·核心,5,5000,5730,6880,7,216,10,432,99,43200,800,9800,190,10,0,0,0
50203024,盾卫·核心,6,10000,9400,11280,7,288,10,576,99,57600,800,9800,190,10,0,0,0
50203024,盾卫·核心,7,20000,16310,19570,7,360,10,720,99,72000,800,9800,190,10,0,0,0
50203024,盾卫·核心,8,30000,29220,35070,7,432,10,864,99,86400,800,9800,190,10,0,0,0
50203024,盾卫·核心,9,50000,46630,55960,7,576,10,1152,99,115200,800,9800,190,10,0,0,0
50203024,盾卫·核心,10,0,73050,87660,7,720,10,1440,99,144000,800,9800,190,10,0,0,0
50203031,盾卫·精锐,1,75,60,70,8,5,106,1,99,500,10000,9800,190,10,0,0,0
50203031,盾卫·精锐,2,165,130,160,8,9,106,2,99,900,800,9800,190,10,0,0,0
50203031,盾卫·精锐,3,210,280,340,8,14,106,2,99,1400,800,9800,190,10,0,0,0
50203031,盾卫·精锐,4,300,450,550,8,18,106,3,99,1800,800,9800,190,10,0,0,0
50203031,盾卫·精锐,5,600,680,820,8,27,106,5,99,2700,800,9800,190,10,0,0,0
50203031,盾卫·精锐,6,1200,1120,1350,8,36,106,6,99,3600,800,9800,190,10,0,0,0
50203031,盾卫·精锐,7,2400,1950,2340,8,45,106,8,99,4500,800,9800,190,10,0,0,0
50203031,盾卫·精锐,8,3600,3500,4200,8,54,106,9,99,5400,800,9800,190,10,0,0,0
50203031,盾卫·精锐,9,6000,5590,6710,8,72,106,12,99,7200,800,9800,190,10,0,0,0
50203031,盾卫·精锐,10,0,8760,10510,8,90,106,15,99,9000,800,9800,190,10,0,0,0
50203032,盾卫·精锐,1,150,120,140,8,9,106,2,99,900,10000,9800,190,10,0,0,0
50203032,盾卫·精锐,2,330,270,320,8,18,106,3,99,1800,800,9800,190,10,0,0,0
50203032,盾卫·精锐,3,420,570,680,8,27,106,5,99,2700,800,9800,190,10,0,0,0
50203032,盾卫·精锐,4,600,910,1100,8,36,106,6,99,3600,800,9800,190,10,0,0,0
50203032,盾卫·精锐,5,1200,1370,1650,8,54,106,9,99,5400,800,9800,190,10,0,0,0
50203032,盾卫·精锐,6,2400,2250,2700,8,72,106,12,99,7200,800,9800,190,10,0,0,0
50203032,盾卫·精锐,7,4800,3910,4690,8,90,106,15,99,9000,800,9800,190,10,0,0,0
50203032,盾卫·精锐,8,7200,7010,8410,8,108,106,18,99,10800,800,9800,190,10,0,0,0
50203032,盾卫·精锐,9,12000,11190,13430,8,144,106,24,99,14400,800,9800,190,10,0,0,0
50203032,盾卫·精锐,10,0,17530,21030,8,180,106,30,99,18000,800,9800,190,10,0,0,0
50203033,盾卫·精锐,1,300,240,280,8,18,106,3,99,1800,10000,9800,190,10,0,0,0
50203033,盾卫·精锐,2,660,540,640,8,36,106,6,99,3600,800,9800,190,10,0,0,0
50203033,盾卫·精锐,3,840,1140,1360,8,54,106,9,99,5400,800,9800,190,10,0,0,0
50203033,盾卫·精锐,4,1200,1830,2200,8,72,106,12,99,7200,800,9800,190,10,0,0,0
50203033,盾卫·精锐,5,2400,2750,3300,8,108,106,18,99,10800,800,9800,190,10,0,0,0
50203033,盾卫·精锐,6,4800,4510,5410,8,144,106,24,99,14400,800,9800,190,10,0,0,0
50203033,盾卫·精锐,7,9600,7830,9390,8,180,106,30,99,18000,800,9800,190,10,0,0,0
50203033,盾卫·精锐,8,14400,14020,16830,8,216,106,36,99,21600,800,9800,190,10,0,0,0
50203033,盾卫·精锐,9,24000,22380,26860,8,288,106,48,99,28800,800,9800,190,10,0,0,0
50203033,盾卫·精锐,10,0,35060,42070,8,360,106,60,99,36000,800,9800,190,10,0,0,0
50203034,盾卫·精锐,1,625,500,600,8,36,106,6,99,3600,10000,9800,190,10,0,0,0
50203034,盾卫·精锐,2,1375,1120,1350,8,72,106,12,99,7200,800,9800,190,10,0,0,0
50203034,盾卫·精锐,3,1750,2370,2850,8,108,106,18,99,10800,800,9800,190,10,0,0,0
50203034,盾卫·精锐,4,2500,3820,4590,8,144,106,24,99,14400,800,9800,190,10,0,0,0
50203034,盾卫·精锐,5,5000,5730,6880,8,216,106,36,99,21600,800,9800,190,10,0,0,0
50203034,盾卫·精锐,6,10000,9400,11280,8,288,106,48,99,28800,800,9800,190,10,0,0,0
50203034,盾卫·精锐,7,20000,16310,19570,8,360,106,60,99,36000,800,9800,190,10,0,0,0
50203034,盾卫·精锐,8,30000,29220,35070,8,432,106,72,99,43200,800,9800,190,10,0,0,0
50203034,盾卫·精锐,9,50000,46630,55960,8,576,106,96,99,57600,800,9800,190,10,0,0,0
50203034,盾卫·精锐,10,0,73050,87660,8,720,106,120,99,72000,800,9800,190,10,0,0,0
50203041,盾卫·特种,1,75,60,70,6,60,108,1,99,1200,10000,9800,190,10,0,0,0
50203041,盾卫·特种,2,165,130,160,6,120,108,2,99,2400,800,9800,190,10,0,0,0
50203041,盾卫·特种,3,210,280,340,6,180,108,2,99,3600,800,9800,190,10,0,0,0
50203041,盾卫·特种,4,300,450,550,6,240,108,3,99,4800,800,9800,190,10,0,0,0
50203041,盾卫·特种,5,600,680,820,6,360,108,5,99,7200,800,9800,190,10,0,0,0
50203041,盾卫·特种,6,1200,1120,1350,6,480,108,6,99,9600,800,9800,190,10,0,0,0
50203041,盾卫·特种,7,2400,1950,2340,6,600,108,8,99,12000,800,9800,190,10,0,0,0
50203041,盾卫·特种,8,3600,3500,4200,6,720,108,9,99,14400,800,9800,190,10,0,0,0
50203041,盾卫·特种,9,6000,5590,6710,6,960,108,12,99,19200,800,9800,190,10,0,0,0
50203041,盾卫·特种,10,0,8760,10510,6,1200,108,15,99,24000,800,9800,190,10,0,0,0
50203042,盾卫·特种,1,150,120,140,6,120,108,2,99,2400,10000,9800,190,10,0,0,0
50203042,盾卫·特种,2,330,270,320,6,240,108,3,99,4800,800,9800,190,10,0,0,0
50203042,盾卫·特种,3,420,570,680,6,360,108,5,99,7200,800,9800,190,10,0,0,0
50203042,盾卫·特种,4,600,910,1100,6,480,108,6,99,9600,800,9800,190,10,0,0,0
50203042,盾卫·特种,5,1200,1370,1650,6,720,108,9,99,14400,800,9800,190,10,0,0,0
50203042,盾卫·特种,6,2400,2250,2700,6,960,108,12,99,19200,800,9800,190,10,0,0,0
50203042,盾卫·特种,7,4800,3910,4690,6,1200,108,15,99,24000,800,9800,190,10,0,0,0
50203042,盾卫·特种,8,7200,7010,8410,6,1440,108,18,99,28800,800,9800,190,10,0,0,0
50203042,盾卫·特种,9,12000,11190,13430,6,1920,108,24,99,38400,800,9800,190,10,0,0,0
50203042,盾卫·特种,10,0,17530,21030,6,2400,108,30,99,48000,800,9800,190,10,0,0,0
50203043,盾卫·特种,1,300,240,280,6,240,108,3,99,4800,10000,9800,190,10,0,0,0
50203043,盾卫·特种,2,660,540,640,6,480,108,6,99,9600,800,9800,190,10,0,0,0
50203043,盾卫·特种,3,840,1140,1360,6,720,108,9,99,14400,800,9800,190,10,0,0,0
50203043,盾卫·特种,4,1200,1830,2200,6,960,108,12,99,19200,800,9800,190,10,0,0,0
50203043,盾卫·特种,5,2400,2750,3300,6,1440,108,18,99,28800,800,9800,190,10,0,0,0
50203043,盾卫·特种,6,4800,4510,5410,6,1920,108,24,99,38400,800,9800,190,10,0,0,0
50203043,盾卫·特种,7,9600,7830,9390,6,2400,108,30,99,48000,800,9800,190,10,0,0,0
50203043,盾卫·特种,8,14400,14020,16830,6,2880,108,36,99,57600,800,9800,190,10,0,0,0
50203043,盾卫·特种,9,24000,22380,26860,6,3840,108,48,99,76800,800,9800,190,10,0,0,0
50203043,盾卫·特种,10,0,35060,42070,6,4800,108,60,99,96000,800,9800,190,10,0,0,0
50203044,盾卫·特种,1,625,500,600,6,480,108,6,99,9600,10000,9800,190,10,0,0,0
50203044,盾卫·特种,2,1375,1120,1350,6,960,108,12,99,19200,800,9800,190,10,0,0,0
50203044,盾卫·特种,3,1750,2370,2850,6,1440,108,18,99,28800,800,9800,190,10,0,0,0
50203044,盾卫·特种,4,2500,3820,4590,6,1920,108,24,99,38400,800,9800,190,10,0,0,0
50203044,盾卫·特种,5,5000,5730,6880,6,2880,108,36,99,57600,800,9800,190,10,0,0,0
50203044,盾卫·特种,6,10000,9400,11280,6,3840,108,48,99,76800,800,9800,190,10,0,0,0
50203044,盾卫·特种,7,20000,16310,19570,6,4800,108,60,99,96000,800,9800,190,10,0,0,0
50203044,盾卫·特种,8,30000,29220,35070,6,5760,108,72,99,115200,800,9800,190,10,0,0,0
50203044,盾卫·特种,9,50000,46630,55960,6,7680,108,96,99,153600,800,9800,190,10,0,0,0
50203044,盾卫·特种,10,0,73050,87660,6,9600,108,120,99,192000,800,9800,190,10,0,0,0
50204011,花妖·首领,1,75,60,70,6,360,109,4,99,7200,10000,9800,190,10,0,0,0
50204011,花妖·首领,2,165,130,160,6,720,109,8,99,14400,800,9800,190,10,0,0,0
50204011,花妖·首领,3,210,280,340,6,1080,109,11,99,21600,800,9800,190,10,0,0,0
50204011,花妖·首领,4,300,450,550,6,1440,109,15,99,28800,800,9800,190,10,0,0,0
50204011,花妖·首领,5,600,680,820,6,2160,109,23,99,43200,800,9800,190,10,0,0,0
50204011,花妖·首领,6,1200,1120,1350,6,2880,109,30,99,57600,800,9800,190,10,0,0,0
50204011,花妖·首领,7,2400,1950,2340,6,3600,109,38,99,72000,800,9800,190,10,0,0,0
50204011,花妖·首领,8,3600,3500,4200,6,4320,109,45,99,86400,800,9800,190,10,0,0,0
50204011,花妖·首领,9,6000,5590,6710,6,5760,109,60,99,115200,800,9800,190,10,0,0,0
50204011,花妖·首领,10,0,8760,10510,6,7200,109,75,99,144000,800,9800,190,10,0,0,0
50204012,花妖·首领,1,150,120,140,6,720,109,8,99,14400,10000,9800,190,10,0,0,0
50204012,花妖·首领,2,330,270,320,6,1440,109,15,99,28800,800,9800,190,10,0,0,0
50204012,花妖·首领,3,420,570,680,6,2160,109,23,99,43200,800,9800,190,10,0,0,0
50204012,花妖·首领,4,600,910,1100,6,2880,109,30,99,57600,800,9800,190,10,0,0,0
50204012,花妖·首领,5,1200,1370,1650,6,4320,109,45,99,86400,800,9800,190,10,0,0,0
50204012,花妖·首领,6,2400,2250,2700,6,5760,109,60,99,115200,800,9800,190,10,0,0,0
50204012,花妖·首领,7,4800,3910,4690,6,7200,109,75,99,144000,800,9800,190,10,0,0,0
50204012,花妖·首领,8,7200,7010,8410,6,8640,109,90,99,172800,800,9800,190,10,0,0,0
50204012,花妖·首领,9,12000,11190,13430,6,11520,109,120,99,230400,800,9800,190,10,0,0,0
50204012,花妖·首领,10,0,17530,21030,6,14400,109,150,99,288000,800,9800,190,10,0,0,0
50204013,花妖·首领,1,300,240,280,6,1440,109,15,99,28800,10000,9800,190,10,0,0,0
50204013,花妖·首领,2,660,540,640,6,2880,109,30,99,57600,800,9800,190,10,0,0,0
50204013,花妖·首领,3,840,1140,1360,6,4320,109,45,99,86400,800,9800,190,10,0,0,0
50204013,花妖·首领,4,1200,1830,2200,6,5760,109,60,99,115200,800,9800,190,10,0,0,0
50204013,花妖·首领,5,2400,2750,3300,6,8640,109,90,99,172800,800,9800,190,10,0,0,0
50204013,花妖·首领,6,4800,4510,5410,6,11520,109,120,99,230400,800,9800,190,10,0,0,0
50204013,花妖·首领,7,9600,7830,9390,6,14400,109,150,99,288000,800,9800,190,10,0,0,0
50204013,花妖·首领,8,14400,14020,16830,6,17280,109,180,99,345600,800,9800,190,10,0,0,0
50204013,花妖·首领,9,24000,22380,26860,6,23040,109,240,99,460800,800,9800,190,10,0,0,0
50204013,花妖·首领,10,0,35060,42070,6,28800,109,300,99,576000,800,9800,190,10,0,0,0
50204014,花妖·首领,1,625,500,600,6,2880,109,30,99,57600,10000,9800,190,10,0,0,0
50204014,花妖·首领,2,1375,1120,1350,6,5760,109,60,99,115200,800,9800,190,10,0,0,0
50204014,花妖·首领,3,1750,2370,2850,6,8640,109,90,99,172800,800,9800,190,10,0,0,0
50204014,花妖·首领,4,2500,3820,4590,6,11520,109,120,99,230400,800,9800,190,10,0,0,0
50204014,花妖·首领,5,5000,5730,6880,6,17280,109,180,99,345600,800,9800,190,10,0,0,0
50204014,花妖·首领,6,10000,9400,11280,6,23040,109,240,99,460800,800,9800,190,10,0,0,0
50204014,花妖·首领,7,20000,16310,19570,6,28800,109,300,99,576000,800,9800,190,10,0,0,0
50204014,花妖·首领,8,30000,29220,35070,6,34560,109,360,99,691200,800,9800,190,10,0,0,0
50204014,花妖·首领,9,50000,46630,55960,6,46080,109,480,99,921600,800,9800,190,10,0,0,0
50204014,花妖·首领,10,0,73050,87660,6,57600,109,600,99,1152000,800,9800,190,10,0,0,0
50204021,花妖·核心,1,75,60,70,9,9,30,5,99,950,10000,9800,190,10,0,0,0
50204021,花妖·核心,2,165,130,160,9,18,30,9,99,1800,800,9800,190,10,0,0,0
50204021,花妖·核心,3,210,280,340,9,27,30,14,99,2750,800,9800,190,10,0,0,0
50204021,花妖·核心,4,300,450,550,9,36,30,18,99,3600,800,9800,190,10,0,0,0
50204021,花妖·核心,5,600,680,820,9,54,30,27,99,5400,800,9800,190,10,0,0,0
50204021,花妖·核心,6,1200,1120,1350,9,72,30,36,99,7200,800,9800,190,10,0,0,0
50204021,花妖·核心,7,2400,1950,2340,9,90,30,45,99,9000,800,9800,190,10,0,0,0
50204021,花妖·核心,8,3600,3500,4200,9,108,30,54,99,10800,800,9800,190,10,0,0,0
50204021,花妖·核心,9,6000,5590,6710,9,144,30,72,99,14400,800,9800,190,10,0,0,0
50204021,花妖·核心,10,0,8760,10510,9,180,30,90,99,18000,800,9800,190,10,0,0,0
50204022,花妖·核心,1,150,120,140,9,18,30,9,99,1800,10000,9800,190,10,0,0,0
50204022,花妖·核心,2,330,270,320,9,36,30,18,99,3600,800,9800,190,10,0,0,0
50204022,花妖·核心,3,420,570,680,9,54,30,27,99,5400,800,9800,190,10,0,0,0
50204022,花妖·核心,4,600,910,1100,9,72,30,36,99,7200,800,9800,190,10,0,0,0
50204022,花妖·核心,5,1200,1370,1650,9,108,30,54,99,10800,800,9800,190,10,0,0,0
50204022,花妖·核心,6,2400,2250,2700,9,144,30,72,99,14400,800,9800,190,10,0,0,0
50204022,花妖·核心,7,4800,3910,4690,9,180,30,90,99,18000,800,9800,190,10,0,0,0
50204022,花妖·核心,8,7200,7010,8410,9,216,30,108,99,21600,800,9800,190,10,0,0,0
50204022,花妖·核心,9,12000,11190,13430,9,288,30,144,99,28800,800,9800,190,10,0,0,0
50204022,花妖·核心,10,0,17530,21030,9,360,30,180,99,36000,800,9800,190,10,0,0,0
50204023,花妖·核心,1,300,240,280,9,36,30,18,99,3600,10000,9800,190,10,0,0,0
50204023,花妖·核心,2,660,540,640,9,72,30,36,99,7200,800,9800,190,10,0,0,0
50204023,花妖·核心,3,840,1140,1360,9,108,30,54,99,10800,800,9800,190,10,0,0,0
50204023,花妖·核心,4,1200,1830,2200,9,144,30,72,99,14400,800,9800,190,10,0,0,0
50204023,花妖·核心,5,2400,2750,3300,9,216,30,108,99,21600,800,9800,190,10,0,0,0
50204023,花妖·核心,6,4800,4510,5410,9,288,30,144,99,28800,800,9800,190,10,0,0,0
50204023,花妖·核心,7,9600,7830,9390,9,360,30,180,99,36000,800,9800,190,10,0,0,0
50204023,花妖·核心,8,14400,14020,16830,9,432,30,216,99,43200,800,9800,190,10,0,0,0
50204023,花妖·核心,9,24000,22380,26860,9,576,30,288,99,57600,800,9800,190,10,0,0,0
50204023,花妖·核心,10,0,35060,42070,9,720,30,360,99,72000,800,9800,190,10,0,0,0
50204024,花妖·核心,1,625,500,600,9,72,30,36,99,7200,10000,9800,190,10,0,0,0
50204024,花妖·核心,2,1375,1120,1350,9,144,30,72,99,14400,800,9800,190,10,0,0,0
50204024,花妖·核心,3,1750,2370,2850,9,216,30,108,99,21600,800,9800,190,10,0,0,0
50204024,花妖·核心,4,2500,3820,4590,9,288,30,144,99,28800,800,9800,190,10,0,0,0
50204024,花妖·核心,5,5000,5730,6880,9,432,30,216,99,43200,800,9800,190,10,0,0,0
50204024,花妖·核心,6,10000,9400,11280,9,576,30,288,99,57600,800,9800,190,10,0,0,0
50204024,花妖·核心,7,20000,16310,19570,9,720,30,360,99,72000,800,9800,190,10,0,0,0
50204024,花妖·核心,8,30000,29220,35070,9,864,30,432,99,86400,800,9800,190,10,0,0,0
50204024,花妖·核心,9,50000,46630,55960,9,1152,30,576,99,115200,800,9800,190,10,0,0,0
50204024,花妖·核心,10,0,73050,87660,9,1440,30,720,99,144000,800,9800,190,10,0,0,0
50204031,花妖·精锐,1,75,60,70,10,9,109,1,99,450,10000,9800,190,10,0,0,0
50204031,花妖·精锐,2,165,130,160,10,18,109,2,99,900,800,9800,190,10,0,0,0
50204031,花妖·精锐,3,210,280,340,10,27,109,2,99,1350,800,9800,190,10,0,0,0
50204031,花妖·精锐,4,300,450,550,10,36,109,3,99,1800,800,9800,190,10,0,0,0
50204031,花妖·精锐,5,600,680,820,10,54,109,5,99,2700,800,9800,190,10,0,0,0
50204031,花妖·精锐,6,1200,1120,1350,10,72,109,6,99,3600,800,9800,190,10,0,0,0
50204031,花妖·精锐,7,2400,1950,2340,10,90,109,8,99,4500,800,9800,190,10,0,0,0
50204031,花妖·精锐,8,3600,3500,4200,10,108,109,9,99,5400,800,9800,190,10,0,0,0
50204031,花妖·精锐,9,6000,5590,6710,10,144,109,12,99,7200,800,9800,190,10,0,0,0
50204031,花妖·精锐,10,0,8760,10510,10,180,109,15,99,9000,800,9800,190,10,0,0,0
50204032,花妖·精锐,1,150,120,140,10,18,109,2,99,900,10000,9800,190,10,0,0,0
50204032,花妖·精锐,2,330,270,320,10,36,109,3,99,1800,800,9800,190,10,0,0,0
50204032,花妖·精锐,3,420,570,680,10,54,109,5,99,2700,800,9800,190,10,0,0,0
50204032,花妖·精锐,4,600,910,1100,10,72,109,6,99,3600,800,9800,190,10,0,0,0
50204032,花妖·精锐,5,1200,1370,1650,10,108,109,9,99,5400,800,9800,190,10,0,0,0
50204032,花妖·精锐,6,2400,2250,2700,10,144,109,12,99,7200,800,9800,190,10,0,0,0
50204032,花妖·精锐,7,4800,3910,4690,10,180,109,15,99,9000,800,9800,190,10,0,0,0
50204032,花妖·精锐,8,7200,7010,8410,10,216,109,18,99,10800,800,9800,190,10,0,0,0
