skill_id,originalskill,skill_name,type_show,skill_level,consume_type1,consume_num1,consume_type2,consume_num2,rare,release_bout,count_down,upgrade,skill_china,skill_type,show,skill_description,buff_value_type,trigger_pro1,skill_effect1,finishjump1,unfinishjump1,trigger_pro2,skill_effect2,finishjump2,unfinishjump2,trigger_pro3,skill_effect3,finishjump3,unfinishjump3,trigger_pro4,skill_effect4,finishjump4,unfinishjump4,trigger_pro5,skill_effect5,finishjump5,unfinishjump5,trigger_pro6,skill_effect6,finishjump6,unfinishjump6,trigger_pro7,skill_effect7,finishjump7,unfinishjump7,trigger_pro8,skill_effect8,finishjump8,unfinishjump8,trigger_pro9,skill_effect9,finishjump9,unfinishjump9,trigger_pro10,skill_effect10,finishjump10,unfinishjump10,trigger_pro11,skill_effect11,finishjump11,unfinishjump11,trigger_pro12,skill_effect12,finishjump12,unfinishjump12,skill_add_type,skill_add_value,attack_before,attack_after,skill_range,skill_scope,skill_scope2,skill_object,skill_energy,lua_name,skill_icon,skill_sound,showpanel,blacktime,lighteffect,storageturn,showtop_effect,skill_Action_round
33001011,33001011,瞬杀,主动技能,1,0,0,0,0,0,1,4,0,2,0,0,借助风力加速，对敌方生命值最低的单位造成234%物理伤害，30%概率附加【流血】状态，持续2回合,2,10000,2003,2,2,10000,2004,3,3,3000,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p100103,slogo33001011,0,0,0,0,0,0,0
33001021,33001021,野性恩赐,被动技能,1,0,0,0,0,0,0,0,0,3,0,0,攻击提升10%，生命提升5%,9,10000,10012,2,2,10000,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,100,0,1,0,a100104,slogo33001021,Hero/VO_1001_final,5,0,0,0,0,0
33002001,33002001,普攻,0,1,0,0,0,0,0,0,0,0,1,0,0,对目标进行一次物理上的打击,2,10000,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slogo33002001,0,0,0,0,0,0,0
33002011,33002011,地面突袭,主动技能,1,0,0,0,0,0,1,4,0,2,0,0,借助大地之力，对前方单体造成198%物理伤害，40%概率附加【晕眩】状态，持续2回合,2,10000,2005,2,2,4000,95201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,40,0,0,1,0,a100200,slogo33002011,0,0,0,0,0,0,0
33002021,33002021,愤怒之心,被动技能,1,0,0,0,0,0,0,0,0,3,0,0,攻击提升10%，生命提升5%,9,10000,10012,2,2,10000,10031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,60,0,0,1,0,a100201,slogo33002021,0,0,0,0,0,4444,0
34001001,34001001,普攻,0,1,0,0,0,0,0,0,0,0,1,0,0,对目标进行一次物理上的打击,2,10000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slogo34001001,0,0,0,0,0,0,0
34001011,34001011,宁静之雨,主动技能,1,0,0,0,0,0,1,2,0,2,0,0,宁静的雨夜，为生命最低的3个己方单位回复等同自身攻击60%的生命值,2,10000,2006,2,2,10000,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,60,500,0,1,0,a100202,slogo34001011,0,0,0,0,0,4444,0
34001021,34001021,自然庇护,被动技能,1,0,0,0,0,0,0,0,0,3,0,0,攻击提升5%，生命提升10%,9,10000,10011,2,2,10000,10002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p100203,slogo34001021,0,0,0,0,0,4444,0
34001031,34001031,生命种子,主动技能,1,0,0,0,0,0,2,4,0,2,0,0,生命的种子无时无刻绽放着，为生命值最低的己方单位回复等同自身攻击264%的生命值，并使其每回合回复等同玛亚生命上限5%的生命值，持续2回合,2,10000,2008,2,2,10000,2009,3,3,10000,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,60,1000,0,1,0,a100204,slogo34001031,Hero/VO_1002_final,4,0,0,0,0,0
34002001,34002001,普攻,0,1,0,0,0,0,0,0,0,0,1,0,0,对目标进行一次物理上的打击,2,10000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slogo34002001,0,0,0,0,0,0,0
34002011,34002011,天然毒雾,主动技能,1,0,0,0,0,0,1,4,0,2,0,0,控制自然中毒雾，对随机3个敌方单位造成120%魔法伤害；若目标为辅助职业，则伤害提升30%,2,10000,2012,2,3,10000,2013,3,3,10000,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,40,0,0,1,0,a100300,slogo34002011,0,0,0,0,0,0,0
34002021,34002021,森林守护,被动技能,1,0,0,0,0,0,0,0,0,3,0,0,攻击提升10%，速度提升5,9,10000,10012,2,2,10000,10061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p100301,slogo34002021,0,0,0,0,0,0,0
34002031,34002031,致命缠绕,被动技能,1,0,0,0,0,0,0,0,0,3,0,0,控制荆棘，对随机4个敌方单位造成158%魔法伤害，并附加【法术反噬】状态，25%概率附加【缠绕】状态，持续2回合,2,10000,2014,2,2,10000,2015,3,3,2500,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,60,60,0,0,0,a100302,slogo34002031,0,0,0,0,0,4444,0
34003001,34003001,普攻,0,1,0,0,0,0,0,0,0,0,1,0,0,对目标进行一次物理上的打击,2,10000,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slogo34003001,0,0,0,0,0,0,0
34003011,34003011,野性怒吼,主动技能,1,0,0,0,0,0,1,2,0,2,0,0,发出如野兽般的吼叫，对前方单体造成115%物理伤害，70%概率附加【晕眩】状态，持续1回合,2,10000,2017,2,2,7000,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,300,0,0,0,0,a100303,slogo34003011,0,0,0,0,0,4444,0
34003021,34003021,野兽之心,被动技能,1,0,0,0,0,0,0,0,0,3,0,0,攻击提升10%，防御提升5%,9,10000,10012,2,2,10000,10031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,300,0,0,1,0,a100304,slogo34003021,Hero/VO_1003_final,3,0,0,0,0,0
34003031,34003031,野性保护,主动技能,1,0,0,0,0,0,2,4,0,2,0,0,运用野性般保护的保护力量，为自身和速度最快的己方单位分别附加【护盾】状态，持续2回合,2,10000,2018,2,3,10000,2019,3,3,10000,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,300,1000,0,0,0,p100305,slogo34003031,0,0,0,0,0,0,0
34004001,34004001,普攻,0,1,0,0,0,0,0,0,0,0,1,0,0,对目标进行一次物理上的打击,2,10000,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slogo34004001,0,0,0,0,0,0,0
34004011,34004011,割喉,主动技能,1,0,0,0,0,0,1,4,0,2,0,0,借着月光从原地消失出现在目标身后，对生命值最低的敌方单位造成153%物理伤害，60%概率附加【流血】状态，持续2回合,2,10000,2003,2,2,10000,2021,3,3,6000,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,300,0,0,1,0,a100400,slogo34004011,0,0,0,0,0,0,0
34004021,34004021,月影之心,被动技能,1,0,0,0,0,0,0,0,0,3,0,0,攻击提升10%，暴击率提升5%,9,10000,10012,2,2,10000,10021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,a100401,slogo34004021,0,0,0,0,0,4444,0
34004031,34004031,瞬杀,主动技能,1,0,0,0,0,0,2,4,0,2,0,0,瞬间移动到目标面前，对生命值最低的敌方单位造成221%物理伤害，同时回复自身等同50%伤害的生命,2,10000,2003,2,2,10000,2023,3,3,10000,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,a100402,slogo34004031,0,0,0,0,0,0,0
35001001,35001001,普攻,0,1,0,0,0,0,0,0,0,0,1,0,0,对目标进行一次物理上的打击,2,10000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slogo35001001,0,0,0,0,0,0,0
35001011,35001011,老树盘根,主动技能,1,0,0,0,0,0,1,2,35001012,2,0,0,从地面出现树根缠绕，对速度最快的2个敌方单位造成128%魔法伤害，30%概率附加【缠绕】状态，持续2回合,2,10000,2025,2,2,10000,2026,3,3,3000,2027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p100403,slogo35001011,0,0,0,0,0,0,0
35001012,35001011,老树盘根,主动技能,2,0,0,0,0,0,1,2,35001013,2,0,0,从地面出现树根缠绕，对速度最快的2个敌方单位造成154%魔法伤害，35%概率附加【缠绕】状态，持续2回合,2,10000,2025,2,2,10000,2028,3,3,3500,2027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a100404,slogo35001012,Hero/VO_1004_final,5,0,0,0,0,0
35001013,35001011,老树盘根,主动技能,3,0,0,0,0,0,1,2,0,2,0,0,从地面出现树根缠绕，对速度最快的2个敌方单位造成185%魔法伤害，45%概率附加【缠绕】状态，持续2回合；若目标是战士职业，则同时降低其30防御，持续2回合,2,10000,2025,2,2,10000,2029,3,3,4500,2027,4,4,10000,2030,5,0,10000,2031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a100404,slogo35001013,Hero/VO_1004_final,5,0,0,0,0,0
35001021,35001021,自然亲和,被动技能,1,0,0,0,0,0,0,0,35001022,3,0,0,攻击提升10%，生命提升5%,9,10000,10012,2,2,10000,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,1,0,p301001,slogo35001021,0,0,0,0,0,0,0
35001022,35001021,自然亲和,被动技能,2,0,0,0,0,0,0,0,35001023,3,0,0,攻击提升20%，生命提升10%,9,10000,10014,2,2,10000,10002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,300,0,0,1,0,a100500,slogo35001022,0,0,0,0,0,0,0
35001023,35001021,自然亲和,被动技能,3,0,0,0,0,0,0,0,0,3,0,0,攻击提升30%，生命提升15%,9,10000,10016,2,2,10000,10003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a100404,slogo35001023,Hero/VO_1004_final,5,0,0,0,0,0
35001031,35001031,树根突刺,主动技能,1,0,0,0,0,0,2,4,35001032,2,0,0,树根突然从地面突起，对前中排敌人造成130%魔法伤害；若目标处于【缠绕】状态，则本次攻击暴击率提升30%,2,10000,2032,2,3,10000,2033,3,3,10000,2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a100501,slogo35001031,0,0,0,0,0,4444,0
35001032,35001031,树根突刺,主动技能,2,0,0,0,0,0,2,4,35001033,2,0,0,树根突然从地面突起，对前中排敌人造成156%魔法伤害；若目标处于【缠绕】状态，则本次攻击暴击率提升35%；对处于【流血】状态的目标伤害提升20%,2,10000,2032,2,3,10000,2035,3,3,10000,2036,4,5,10000,2037,5,5,10000,2038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a100501,slogo35001032,0,0,0,0,0,4444,0
35001033,35001031,树根突刺,主动技能,3,0,0,0,0,0,2,4,0,2,0,0,树根突然从地面突起，对前中排敌人造成187%魔法伤害；若目标处于【缠绕】状态，则本次攻击暴击率提升40%；对处于【流血】状态的目标伤害提升30%,2,10000,2032,2,3,10000,2039,3,3,10000,2036,4,5,10000,2040,5,5,10000,2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a100501,slogo35001033,0,0,0,0,0,4444,0
35002001,35002001,普攻,0,1,0,0,0,0,0,0,0,0,1,0,0,对目标进行一次物理上的打击,2,10000,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slogo35002001,0,0,0,0,0,0,0
35002011,35002011,大地震击,主动技能,1,0,0,0,0,0,1,2,35002012,2,0,0,诺姆跺跺脚大地都震动，对前中排敌人造成99%物理伤害，30%概率附加【嘲讽】状态，持续1回合；对速度小于自身的目标，【嘲讽】概率提升为50%,2,10000,2042,2,2,10000,2045,3,4,5000,304,0,0,3000,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,0,0,a100503,slogo35002011,0,0,0,0,0,4444,0
35002012,35002011,大地震击,主动技能,2,0,0,0,0,0,1,2,35002013,2,0,0,诺姆跺跺脚大地都震动，对前中排敌人造成119%物理伤害，40%概率附加【嘲讽】状态，持续1回合；对速度小于自身的目标，【嘲讽】概率提升为60%,2,10000,2043,2,2,10000,2045,3,4,6000,304,0,0,4000,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a100504,slogo35002012,Hero/VO_1005_final,5,0,0,0,0,0
35002013,35002011,大地震击,主动技能,3,0,0,0,0,0,1,2,0,2,0,0,诺姆跺跺脚大地都震动，对前中排敌人造成142%物理伤害，50%概率附加【嘲讽】状态，持续1回合；对速度小于自身的目标，【嘲讽】概率提升为70%,2,10000,2044,2,2,10000,2045,3,4,7000,304,0,0,5000,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,300,0,0,1,0,a100600,slogo35002013,0,0,0,0,0,0,0
35002021,35002021,大地之心,被动技能,1,0,0,0,0,0,0,0,35002022,3,0,0,生命提升15%，防御提升5%,9,10000,10003,2,2,10000,10031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a100601,slogo35002021,0,0,0,0,0,4444,0
35002022,35002021,大地之心,被动技能,2,0,0,0,0,0,0,0,35002023,3,0,0,生命提升25%，防御提升10%,9,10000,10005,2,2,10000,10032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,0,0,a100602,slogo35002022,0,0,0,0,0,4444,0
35002023,35002021,大地之心,被动技能,3,0,0,0,0,0,0,0,0,3,0,0,生命提升35%，防御提升15%，躲避提升5%,9,10000,10009,2,2,10000,10033,3,3,10000,10094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p100603,slogo35002023,0,0,0,0,0,0,0
35002031,35002031,石壁突进,主动技能,1,0,0,0,0,0,2,4,35002032,2,0,0,石壁覆盖全身向前冲刺，对前方单体造成189%物理伤害，同时提升自身7%免伤，持续2回合,2,10000,2046,2,2,10000,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a100604,slogo35002031,Hero/VO_1006_final,4,0,0,0,0,0
35002032,35002031,石壁突进,主动技能,2,0,0,0,0,0,2,4,35002033,2,0,0,石壁覆盖全身向前冲刺，对前方单体造成227%物理伤害，同时提升自身9%免伤，持续2回合,2,10000,2047,2,2,10000,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,300,0,0,1,0,a100700,slogo35002032,0,0,0,0,0,0,0
35002033,35002031,石壁突进,主动技能,3,0,0,0,0,0,2,4,0,2,0,0,石壁覆盖全身向前冲刺，对前方单体造成272%物理伤害，同时提升自身12%免伤，持续2回合,2,10000,2048,2,2,10000,2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,0,0,a100701,slogo35002033,0,0,0,0,0,4444,0
35002041,35002041,坚如磐石,被动技能,1,0,0,0,0,0,0,0,35002042,3,0,0,若敌方单位速度不高于自身，则对其免伤提升8%,4,10000,2045,2,0,10000,2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,0,0,p100702,slogo35002041,0,0,0,0,0,0,0
35002042,35002041,坚如磐石,被动技能,2,0,0,0,0,0,0,0,35002043,3,0,0,若敌方单位速度不高于自身，则对其免伤提升10%；若敌方单位速度高于自身，则对其抗控提升10%,4,10000,2045,2,3,10000,2053,0,0,10000,2055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,800,0,1,0,a100704,slogo35002042,Hero/VO_1007_final,5,0,0,0,0,0
35002043,35002041,坚如磐石,被动技能,3,0,0,0,0,0,0,0,0,3,0,0,若敌方单位速度不高于自身，则对其免伤提升12%；若敌方单位速度高于自身，则对其抗控提升15%,4,10000,2045,2,3,10000,2054,0,0,10000,2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,300,0,0,1,0,a100800,slogo35002043,0,0,0,0,0,0,0
35003001,35003001,普攻,0,1,0,0,0,0,0,0,0,0,1,0,0,对目标进行一次物理上的打击,2,10000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slogo35003001,0,0,0,0,0,0,0
35003011,35003011,月光审判,主动技能,1,0,0,0,0,0,1,2,35003012,2,0,0,月光笼罩之处，皆为审判之地，3-5道月光攻击敌人，第1道月光优先攻击辅助单位，每道月光造成105%魔法伤害，15%概率附加【离间】状态，持续2回合,2,10000,2057,2,3,10000,2058,4,4,10000,2061,4,4,1500,2064,5,5,10000,2061,6,6,1500,2064,7,7,10000,2061,8,8,1500,2064,9,9,5000,2061,10,0,1500,2064,11,11,5000,2061,12,12,1500,2064,0,0,0,0,300,500,500,0,0,1,0,a100801,slogo35003011,0,0,0,0,0,4444,0
35003012,35003011,月光审判,主动技能,2,0,0,0,0,0,1,2,35003013,2,0,0,月光笼罩之处，皆为审判之地，3-5道月光攻击敌人，第1道月光优先攻击辅助单位，每道月光造成126%魔法伤害，22%概率附加【离间】状态，持续2回合,2,10000,2057,2,3,10000,2059,4,4,10000,2062,4,4,2200,2064,5,5,10000,2062,6,6,2200,2064,7,7,10000,2062,8,8,2200,2064,9,9,5000,2062,10,0,2200,2064,11,11,5000,2062,12,12,2200,2064,0,0,0,0,300,500,500,0,0,1,0,a100802,slogo35003012,0,0,0,0,0,4444,0
35003013,35003011,月光审判,主动技能,3,0,0,0,0,0,1,2,0,2,0,0,月光笼罩之处，皆为审判之地，3-5道月光攻击敌人，第1道月光优先攻击辅助单位，每道月光造成152%魔法伤害，28%概率附加【离间】状态，持续2回合,2,10000,2057,2,3,10000,2060,4,4,10000,2063,4,4,2800,2064,5,5,10000,2063,6,6,2800,2064,7,7,10000,2063,8,8,2800,2064,9,9,5000,2063,10,0,2800,2064,11,11,5000,2063,12,12,2800,2064,0,0,0,0,300,500,0,0,0,0,0,p100803,slogo35003013,0,0,0,0,0,0,0
35003021,35003021,月光无垢,被动技能,1,0,0,0,0,0,0,0,35003022,3,0,0,攻击提升20%，生命提升10%，速度提升10,9,10000,10014,2,2,10000,10002,3,3,10000,10062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a100804,slogo35003021,Hero/VO_1008_final,3,0,0,0,0,0
35003022,35003021,月光无垢,被动技能,2,0,0,0,0,0,0,0,35003023,3,0,0,攻击提升30%，生命提升15%，速度提升20,9,10000,10016,2,2,10000,10003,3,3,10000,10064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,300,0,0,1,0,a100900,slogo35003022,0,0,0,0,0,0,0
35003023,35003021,月光无垢,被动技能,3,0,0,0,0,0,0,0,0,3,0,0,攻击提升40%，生命提升20%，速度提升30,9,10000,10018,2,2,10000,10004,3,3,10000,10066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a100901,slogo35003023,0,0,0,0,0,0,0
35003031,35003031,月之血泪,主动技能,1,0,0,0,0,0,2,4,35003032,2,0,0,月亮流下血色眼泪染红大地，对全体造成104%魔法伤害，并偷取随机3个目标单位身上各1个增益Buff（不能偷取援护类、结界类、部分特殊效果）,2,10000,2065,2,2,10000,2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a100902,slogo35003031,0,0,0,0,0,0,0
35003032,35003031,月之血泪,主动技能,2,0,0,0,0,0,2,4,35003033,2,0,0,月亮流下血色眼泪染红大地，对全体造成125%魔法伤害，并偷取随机3个目标单位身上各1个增益Buff（不能偷取援护类、结界类、部分特殊效果），技能有20%概率造成1.3倍伤害,2,2000,2069,3,2,10000,2066,3,3,10000,2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p100903,slogo35003032,0,0,0,0,0,0,0
35003033,35003031,月之血泪,主动技能,3,0,0,0,0,0,2,4,0,2,0,0,月亮流下血色眼泪染红大地，对全体造成150%魔法伤害，并偷取随机3个目标单位身上各1个增益Buff（不能偷取援护类、结界类、部分特殊效果），技能有30%概率造成1.3倍伤害,2,3000,2070,3,2,10000,2067,3,3,10000,2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a100904,slogo35003033,Hero/VO_1009_final,5,0,0,0,0,0
35003041,35003041,月之矫捷,被动技能,1,0,0,0,0,0,0,0,35003042,3,0,0,每回合开始时，50%概率增加自身3%速度，50%概率增加自身5%闪避，持续1回合，效果不可驱散,9,5000,2071,2,2,5000,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p301001,slogo35003041,0,0,0,0,0,0,0
35003042,35003041,月之矫捷,被动技能,2,0,0,0,0,0,0,0,35003043,3,0,0,每回合开始时，50%概率增加自身5%速度，50%概率增加自身10%闪避，持续1回合，效果不可驱散,9,5000,2072,2,2,5000,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,40,0,0,1,0,a101000,slogo35003042,0,0,0,0,0,0,0
35003043,35003041,月之矫捷,被动技能,3,0,0,0,0,0,0,0,0,3,0,0,每回合开始时，50%概率增加自身8%速度，50%概率增加自身15%闪避，持续1回合，效果不可驱散,9,5000,2073,2,2,5000,2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,60,0,0,1,0,a101001,slogo35003043,0,0,0,0,0,4444,0
