id,sort,step,tag_type,task_sort,activity,txt,tasktypes,n1,n2,n3,n4,item1,num1,item2,num2,item3,num3,item4,num4,value,item_name,costitem1,costnum1,costitem2,costnum2,costitem3,costnum3,costitem4,costnum4,times,cost,sale,start,continued,cd,show,coctime,vip_limit,point,rebate_type,param1,describe,button,jump,backicon,nameicon
1200312,20,3,1,12,英雄成长,3个英雄达到160级,15,3,160,0,0,91000041,30000,91000044,300,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,-20,172800,0,86400,0,0,10,0,0,0,0,0,0,0
1200313,20,3,1,13,英雄成长,5个英雄达到160级,15,5,160,0,0,91000041,40000,91000044,300,0,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,-20,172800,0,86400,0,0,10,0,0,0,0,0,0,0
1200401,20,4,2,1,特惠抢购,0,0,0,0,0,0,42010002,100,0,0,0,0,0,0,600000,阵营召唤卷,91000002,420000,0,0,0,0,0,0,1,600000,420000,-20,172800,0,86400,0,0,10,0,0,0,0,0,0,0
1200402,20,4,2,2,特惠抢购,0,0,0,0,0,0,91000051,10000,0,0,0,0,0,0,100000,地牢币,91000002,80000,0,0,0,0,0,0,1,100000,80000,-20,172800,0,86400,0,0,10,0,0,0,0,0,0,0
1200403,20,4,2,3,特惠抢购,0,0,0,0,0,0,91000044,4000,0,0,0,0,0,0,400000,魔粉,91000002,320000,0,0,0,0,0,0,1,400000,320000,-20,172800,0,86400,0,0,10,0,0,0,0,0,0,0
1200404,20,4,2,4,特惠抢购,0,0,0,0,0,0,42010002,10,0,0,0,0,0,0,600000,阵营召唤卷,91000002,420000,0,0,0,0,0,0,1,600000,420000,-20,172800,0,86400,0,0,10,0,0,0,0,0,0,0
1200405,20,4,2,5,特惠抢购,0,0,0,0,0,0,30010003,2,0,0,0,0,0,0,64000,巨额勇士经验,91000002,51200,0,0,0,0,0,0,1,64000,51200,-20,172800,0,86400,0,0,10,0,0,0,0,0,0,0
1200501,20,5,3,1,成长返利,0,0,0,0,0,0,40000004,10,0,0,0,0,0,0,156000,高级特殊宝石,91000002,124800,0,0,0,0,0,0,1,156000,124800,-20,172800,0,86400,86400,0,1,2,10,贵族10可免费领取,提升贵族,mod_newactivity.openNewPackage(),0,0
1210101,21,1,1,1,今日目标,登录第21天,126,21,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-21,86400,0,86400,0,0,100,0,0,0,0,0,0,0
1210102,21,1,1,2,今日目标,领主等级达到:122,1,122,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-21,86400,0,86400,0,0,20,0,0,0,0,0,0,0
1210103,21,1,1,3,今日目标,法阵总战力达到:400000,2,400000,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-21,86400,0,86400,0,0,20,0,0,0,0,0,0,0
1210104,21,1,1,4,今日目标,命运核心等级达到:160,72,160,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-21,86400,0,86400,0,0,20,0,0,0,0,0,0,0
1210201,21,2,1,1,铸时星域,铸时星域10章进度60%,221,1,1010,60,0,91000002,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,-21,86400,0,86400,0,0,10,0,0,0,0,0,0,0
1210202,21,2,1,2,铸时星域,铸时星域10章进度80%,221,1,1010,80,0,91000002,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,-21,86400,0,86400,0,0,10,0,0,0,0,0,0,0
1210203,21,2,1,3,铸时星域,铸时星域10章进度100%,221,1,1010,100,0,91000002,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,-21,86400,0,86400,0,0,10,0,0,0,0,0,0,0
1210301,21,3,1,1,英雄成长,1个英雄达到165级,15,1,165,0,0,91000041,10000,91000044,300,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,-21,86400,0,86400,0,0,10,0,0,0,0,0,0,0
1210302,21,3,1,2,英雄成长,3个英雄达到165级,15,3,165,0,0,91000041,15000,91000044,300,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,-21,86400,0,86400,0,0,10,0,0,0,0,0,0,0
1210303,21,3,1,3,英雄成长,5个英雄达到165级,15,5,165,0,0,91000041,20000,91000044,300,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,-21,86400,0,86400,0,0,10,0,0,0,0,0,0,0
1210401,21,4,2,1,特惠抢购,0,0,0,0,0,0,42010001,100,0,0,0,0,0,0,300000,普通召唤卷,91000002,210000,0,0,0,0,0,0,1,300000,210000,-21,86400,0,86400,0,0,10,0,0,0,0,0,0,0
1210402,21,4,2,2,特惠抢购,0,0,0,0,0,0,42010002,10,0,0,0,0,0,0,600000,阵营召唤卷,91000002,420000,0,0,0,0,0,0,1,600000,420000,-21,86400,0,86400,0,0,10,0,0,0,0,0,0,0
1210403,21,4,2,3,特惠抢购,0,0,0,0,0,0,91000044,4000,0,0,0,0,0,0,400000,魔粉,91000002,320000,0,0,0,0,0,0,1,400000,320000,-21,86400,0,86400,0,0,10,0,0,0,0,0,0,0
1210404,21,4,2,4,特惠抢购,0,0,0,0,0,0,30010002,4,0,0,0,0,0,0,32000,大量勇士经验,91000002,25600,0,0,0,0,0,0,1,32000,25600,-21,86400,0,86400,0,0,10,0,0,0,0,0,0,0
1210405,21,4,2,5,特惠抢购,0,0,0,0,0,0,30020002,4,0,0,0,0,0,0,60000,大量魔粉,91000002,48000,0,0,0,0,0,0,1,60000,48000,-21,86400,0,86400,0,0,10,0,0,0,0,0,0,0
1210406,21,4,2,6,特惠抢购,0,0,0,0,0,0,30000002,4,0,0,0,0,0,0,8000,大袋金币,91000002,6400,0,0,0,0,0,0,1,8000,6400,-21,86400,0,86400,0,0,10,0,0,0,0,0,0,0
1210501,21,5,3,1,成长返利,0,0,0,0,0,0,42010001,100,0,0,0,0,0,0,300000,普通召唤卷,91000002,240000,0,0,0,0,0,0,1,300000,240000,-21,86400,0,86400,86400,0,1,2,11,贵族11可免费领取,提升贵族,mod_newactivity.openNewPackage(),0,0
