id,heroid,hero_star,star_quality,star_num,grid,griditemtype1,griditemtypenum1,gridattribute1_type1,gridattribute1_num1,gridattribute1_type2,gridattribute1_num2,gridattribute2_type1,gridattribute2_num1,gridattribute2_type2,gridattribute2_num2,gridattribute3_type1,gridattribute3_num1,gridattribute3_type2,gridattribute3_num2,gridattribute4_type1,gridattribute4_num1,gridattribute4_type2,gridattribute4_num2,gridattribute5_type1,gridattribute5_num1,gridattribute5_type2,gridattribute5_num2,gridattribute6_type1,gridattribute6_num1,gridattribute6_type2,gridattribute6_num2,gridattribute7_type1,gridattribute7_num1,gridattribute7_type2,gridattribute7_num2,gridattribute8_type1,gridattribute8_num1,gridattribute8_type2,gridattribute8_num2,gridattribute9_type1,gridattribute9_num1,gridattribute9_type2,gridattribute9_num2,gridattribute10_type1,gridattribute10_num1,gridattribute10_type2,gridattribute10_num2,gridattribute11_type1,gridattribute11_num1,gridattribute11_type2,gridattribute11_num2,gridattribute12_type1,gridattribute12_num1,gridattribute12_type2,gridattribute12_num2,gridattribute13_type1,gridattribute13_num1,gridattribute13_type2,gridattribute13_num2,extraattribute_type1,extraattribute_num1,extraattribute_type2,extraattribute_num2,extraattribute_type3,extraattribute_num3,extraattribute_type4,extraattribute_num4,skillid,skillhave1,skillhave2,skillhave3,skillhave4,skillhave5,grid1_x,grid1_y,grid2_x,grid2_y,grid3_x,grid3_y,grid4_x,grid4_y,grid5_x,grid5_y,grid6_x,grid6_y,grid7_x,grid7_y,grid8_x,grid8_y,grid9_x,grid9_y,grid10_x,grid10_y,grid11_x,grid11_y,grid12_x,grid12_y,grid13_x,grid13_y,grid_picture1,grid_picture2,grid_picture3,grid_picture4,grid_picture5,grid_picture6,grid_picture7,grid_picture8,grid_picture9,grid_picture10,grid_picture11,grid_picture12,grid_picture13
168,1011,7,2,2,8,12101101,55,1,172800,99,64000,2,17280,99,64000,3,486,99,64000,2,17280,99,64000,3,486,99,64000,1,172800,99,128000,2,17280,99,64000,3,486,99,64000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29859,2,1808,3,357,99,1709450,10110303,10110001,10110402,10110103,10110203,10110303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
169,1011,8,2,3,8,12101101,65,1,345600,99,128000,2,34560,99,128000,3,540,99,128000,2,34560,99,128000,3,540,99,128000,1,345600,99,256000,2,34560,99,128000,3,540,99,128000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35830,2,2169,3,428,99,2051200,10110403,10110001,10110403,10110103,10110203,10110303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
170,1011,9,2,4,8,12101101,85,1,691200,99,256000,2,69120,99,256000,3,594,99,256000,2,69120,99,256000,3,594,99,256000,1,691200,99,512000,2,69120,99,256000,3,594,99,256000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42996,2,2602,3,513,99,2461300,10110104,10110001,10110403,10110104,10110203,10110303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
171,1011,10,2,5,8,12101101,105,1,1382400,99,512000,2,138240,99,512000,3,648,99,512000,2,138240,99,512000,3,648,99,512000,1,1382400,99,1024000,2,138240,99,512000,3,648,99,512000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51595,2,3122,3,615,99,2953450,0,10110001,10110403,10110104,10110203,10110303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
172,1011,11,3,1,8,12101101,125,1,2764800,99,1024000,2,276480,99,1024000,3,702,99,1024000,2,276480,99,1024000,3,702,99,1024000,1,2764800,99,2048000,2,276480,99,1024000,3,702,99,1024000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61914,2,3746,3,738,99,3544100,0,10110001,10110403,10110104,10110203,10110303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
173,1011,12,3,2,8,12101101,145,1,5529600,99,2048000,2,552960,99,2048000,3,756,99,2048000,2,552960,99,2048000,3,756,99,2048000,1,5529600,99,4096000,2,552960,99,2048000,3,756,99,2048000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74296,2,4495,3,885,99,4252800,0,10110001,10110403,10110104,10110203,10110303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
174,1011,13,3,3,8,12101101,165,1,11059200,99,4096000,2,1105920,99,4096000,3,810,99,4096000,2,1105920,99,4096000,3,810,99,4096000,1,11059200,99,8192000,2,1105920,99,4096000,3,810,99,4096000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89155,2,5394,3,1062,99,5103350,0,10110001,10110403,10110104,10110203,10110303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
175,1011,14,3,4,8,12101101,185,1,22118400,99,8192000,2,2211840,99,8192000,3,864,99,8192000,2,2211840,99,8192000,3,864,99,8192000,1,22118400,99,16384000,2,2211840,99,8192000,3,864,99,8192000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106986,2,6472,3,1274,99,6123900,0,10110001,10110403,10110104,10110203,10110303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
176,1011,15,3,5,8,12101101,205,1,44236800,99,16384000,2,4423680,99,16384000,3,918,99,16384000,2,4423680,99,16384000,3,918,99,16384000,1,44236800,99,32768000,2,4423680,99,16384000,3,918,99,16384000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128383,2,7766,3,1528,99,7348550,0,10110001,10110403,10110104,10110203,10110303,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
177,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10120001,10120401,10120101,10120201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,1012,1,1,1,5,12101201,5,1,2700,99,1000,2,270,99,1000,3,162,99,1000,2,270,99,1000,3,162,99,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3037,2,607,3,121,99,224650,10120102,10120001,10120401,10120102,10120201,0,60,248,221,260,238,143,78,73,159,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0,0,0,0
179,1012,2,1,2,5,12101201,15,1,5400,99,2000,2,540,99,2000,3,216,99,2000,2,540,99,2000,3,216,99,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12000,2,728,3,145,99,687300,10120202,10120001,10120401,10120102,10120202,0,60,248,221,260,238,143,78,73,159,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0,0,0,0
180,1012,3,1,3,6,12101201,25,1,10800,99,4000,2,1080,99,4000,3,270,99,4000,2,1080,99,4000,3,270,99,4000,1,10800,99,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14400,2,873,3,174,99,824700,10120402,10120001,10120402,10120102,10120202,0,60,248,221,260,284,156,137,132,47,57,186,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,0,0,0,0,0,0,0
181,1012,4,1,4,6,12101201,35,1,21600,99,8000,2,2160,99,8000,3,324,99,8000,2,2160,99,8000,3,324,99,8000,1,21600,99,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17280,2,1047,3,208,99,989500,10120103,10120001,10120402,10120103,10120202,0,60,248,221,260,284,156,137,132,47,57,186,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,0,0,0,0,0,0,0
182,1012,5,1,5,7,12101201,40,1,43200,99,16000,2,4320,99,16000,3,378,99,16000,2,4320,99,16000,3,378,99,16000,1,43200,99,32000,2,4320,99,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20736,2,1256,3,249,99,1187300,10120403,10120001,10120403,10120103,10120202,0,60,248,221,260,284,156,160,123,36,97,131,-8,258,35,0,0,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,0,0,0,0,0,0
183,1012,6,2,1,7,12101201,50,1,86400,99,32000,2,8640,99,32000,3,432,99,32000,2,8640,99,32000,3,432,99,32000,1,86400,99,64000,2,8640,99,32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24883,2,1507,3,298,99,1424650,10120104,10120001,10120403,10120104,10120202,0,60,248,221,260,284,156,160,123,36,97,131,-8,258,35,0,0,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,0,0,0,0,0,0
184,1012,7,2,2,8,12101201,55,1,172800,99,64000,2,17280,99,64000,3,486,99,64000,2,17280,99,64000,3,486,99,64000,1,172800,99,128000,2,17280,99,64000,3,486,99,64000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29859,2,1808,3,357,99,1709450,0,10120001,10120403,10120104,10120202,0,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
185,1012,8,2,3,8,12101201,65,1,345600,99,128000,2,34560,99,128000,3,540,99,128000,2,34560,99,128000,3,540,99,128000,1,345600,99,256000,2,34560,99,128000,3,540,99,128000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35830,2,2169,3,428,99,2051200,0,10120001,10120403,10120104,10120202,0,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
186,1012,9,2,4,8,12101201,85,1,691200,99,256000,2,69120,99,256000,3,594,99,256000,2,69120,99,256000,3,594,99,256000,1,691200,99,512000,2,69120,99,256000,3,594,99,256000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42996,2,2602,3,513,99,2461300,0,10120001,10120403,10120104,10120202,0,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
187,1012,10,2,5,8,12101201,105,1,1382400,99,512000,2,138240,99,512000,3,648,99,512000,2,138240,99,512000,3,648,99,512000,1,1382400,99,1024000,2,138240,99,512000,3,648,99,512000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51595,2,3122,3,615,99,2953450,0,10120001,10120403,10120104,10120202,0,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
188,1012,11,3,1,8,12101201,125,1,2764800,99,1024000,2,276480,99,1024000,3,702,99,1024000,2,276480,99,1024000,3,702,99,1024000,1,2764800,99,2048000,2,276480,99,1024000,3,702,99,1024000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61914,2,3746,3,738,99,3544100,0,10120001,10120403,10120104,10120202,0,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
189,1012,12,3,2,8,12101201,145,1,5529600,99,2048000,2,552960,99,2048000,3,756,99,2048000,2,552960,99,2048000,3,756,99,2048000,1,5529600,99,4096000,2,552960,99,2048000,3,756,99,2048000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74296,2,4495,3,885,99,4252800,0,10120001,10120403,10120104,10120202,0,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
190,1012,13,3,3,8,12101201,165,1,11059200,99,4096000,2,1105920,99,4096000,3,810,99,4096000,2,1105920,99,4096000,3,810,99,4096000,1,11059200,99,8192000,2,1105920,99,4096000,3,810,99,4096000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89155,2,5394,3,1062,99,5103350,0,10120001,10120403,10120104,10120202,0,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
191,1012,14,3,4,8,12101201,185,1,22118400,99,8192000,2,2211840,99,8192000,3,864,99,8192000,2,2211840,99,8192000,3,864,99,8192000,1,22118400,99,16384000,2,2211840,99,8192000,3,864,99,8192000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106986,2,6472,3,1274,99,6123900,0,10120001,10120403,10120104,10120202,0,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
192,1012,15,3,5,8,12101201,205,1,44236800,99,16384000,2,4423680,99,16384000,3,918,99,16384000,2,4423680,99,16384000,3,918,99,16384000,1,44236800,99,32768000,2,4423680,99,16384000,3,918,99,16384000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128383,2,7766,3,1528,99,7348550,0,10120001,10120403,10120104,10120202,0,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
193,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10130001,10130401,10130101,10130201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,1013,1,1,1,5,12101301,5,1,2700,99,1000,2,270,99,1000,3,162,99,1000,2,270,99,1000,3,162,99,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3037,2,607,3,121,99,224650,10130102,10130001,10130401,10130102,10130201,0,60,248,221,260,238,143,78,73,159,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0,0,0,0
195,1013,2,1,2,5,12101301,15,1,5400,99,2000,2,540,99,2000,3,216,99,2000,2,540,99,2000,3,216,99,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12000,2,728,3,145,99,687300,10130202,10130001,10130401,10130102,10130202,0,60,248,221,260,238,143,78,73,159,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0,0,0,0
196,1013,3,1,3,6,12101301,25,1,10800,99,4000,2,1080,99,4000,3,270,99,4000,2,1080,99,4000,3,270,99,4000,1,10800,99,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14400,2,873,3,174,99,824700,10130402,10130001,10130402,10130102,10130202,0,60,248,221,260,284,156,137,132,47,57,186,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,0,0,0,0,0,0,0
197,1013,4,1,4,6,12101301,35,1,21600,99,8000,2,2160,99,8000,3,324,99,8000,2,2160,99,8000,3,324,99,8000,1,21600,99,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17280,2,1047,3,208,99,989500,10130103,10130001,10130402,10130103,10130202,0,60,248,221,260,284,156,137,132,47,57,186,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,0,0,0,0,0,0,0
198,1013,5,1,5,7,12101301,40,1,43200,99,16000,2,4320,99,16000,3,378,99,16000,2,4320,99,16000,3,378,99,16000,1,43200,99,32000,2,4320,99,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20736,2,1256,3,249,99,1187300,10130403,10130001,10130403,10130103,10130202,0,60,248,221,260,284,156,160,123,36,97,131,-8,258,35,0,0,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,0,0,0,0,0,0
199,1013,6,2,1,7,12101301,50,1,86400,99,32000,2,8640,99,32000,3,432,99,32000,2,8640,99,32000,3,432,99,32000,1,86400,99,64000,2,8640,99,32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24883,2,1507,3,298,99,1424650,10130104,10130001,10130403,10130104,10130202,0,60,248,221,260,284,156,160,123,36,97,131,-8,258,35,0,0,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,0,0,0,0,0,0
200,1013,7,2,2,8,12101301,55,1,172800,99,64000,2,17280,99,64000,3,486,99,64000,2,17280,99,64000,3,486,99,64000,1,172800,99,128000,2,17280,99,64000,3,486,99,64000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29859,2,1808,3,357,99,1709450,0,10130001,10130403,10130104,10130202,0,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
201,1013,8,2,3,8,12101301,65,1,345600,99,128000,2,34560,99,128000,3,540,99,128000,2,34560,99,128000,3,540,99,128000,1,345600,99,256000,2,34560,99,128000,3,540,99,128000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35830,2,2169,3,428,99,2051200,0,10130001,10130403,10130104,10130202,0,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
202,1013,9,2,4,8,12101301,85,1,691200,99,256000,2,69120,99,256000,3,594,99,256000,2,69120,99,256000,3,594,99,256000,1,691200,99,512000,2,69120,99,256000,3,594,99,256000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42996,2,2602,3,513,99,2461300,0,10130001,10130403,10130104,10130202,0,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
203,1013,10,2,5,8,12101301,105,1,1382400,99,512000,2,138240,99,512000,3,648,99,512000,2,138240,99,512000,3,648,99,512000,1,1382400,99,1024000,2,138240,99,512000,3,648,99,512000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51595,2,3122,3,615,99,2953450,0,10130001,10130403,10130104,10130202,0,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
204,1013,11,3,1,8,12101301,125,1,2764800,99,1024000,2,276480,99,1024000,3,702,99,1024000,2,276480,99,1024000,3,702,99,1024000,1,2764800,99,2048000,2,276480,99,1024000,3,702,99,1024000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61914,2,3746,3,738,99,3544100,0,10130001,10130403,10130104,10130202,0,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
205,1013,12,3,2,8,12101301,145,1,5529600,99,2048000,2,552960,99,2048000,3,756,99,2048000,2,552960,99,2048000,3,756,99,2048000,1,5529600,99,4096000,2,552960,99,2048000,3,756,99,2048000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74296,2,4495,3,885,99,4252800,0,10130001,10130403,10130104,10130202,0,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
206,1013,13,3,3,8,12101301,165,1,11059200,99,4096000,2,1105920,99,4096000,3,810,99,4096000,2,1105920,99,4096000,3,810,99,4096000,1,11059200,99,8192000,2,1105920,99,4096000,3,810,99,4096000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89155,2,5394,3,1062,99,5103350,0,10130001,10130403,10130104,10130202,0,60,248,221,260,284,156,151,133,22,147,90,41,261,41,169,-32,0,0,0,0,0,0,0,0,0,0,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_01,icon_stardata_q3_02,icon_stardata_q3_05,icon_stardata_q3_01,icon_stardata_q3_02,0,0,0,0,0
