id,sort,mode,modetype,type,name,backicon,nameicon,dec,step,txt,tasktypes,n1,n2,n3,n4,item1,num1,item2,num2,item3,num3,item4,num4,costitem1,costnum1,costitem2,costnum2,costitem3,costnum3,costitem4,costnum4,start,continued,cd,show,renovate,reset,status,button,buttontype,buttoncolour
203701,3,2,1,2037,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,1,累计充值60元宝,60,60,0,0,0,60000221,30,79000008,5,0,0,0,0,0,0,0,0,0,0,0,0,4,86400,0,0,0,0,1,2,3,1
203702,3,2,1,2037,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,2,累计充值300元宝,60,300,0,0,0,60000221,50,60000223,5,79000008,10,0,0,0,0,0,0,0,0,0,0,4,86400,0,0,0,0,1,2,3,1
203703,3,2,1,2037,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,3,累计充值600元宝,60,600,0,0,0,60000221,80,60000223,10,79000008,20,0,0,0,0,0,0,0,0,0,0,4,86400,0,0,0,0,1,2,3,1
203704,3,2,1,2037,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,4,累计充值1980元宝,60,1980,0,0,0,60000225,100,60000223,20,91000001,200000,0,0,0,0,0,0,0,0,0,0,4,86400,0,0,0,0,1,2,3,1
203705,3,2,1,2037,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,5,累计充值2880元宝,60,2880,0,0,0,60000225,50,60000223,25,91000001,250000,0,0,0,0,0,0,0,0,0,0,4,86400,0,0,0,0,1,2,3,1
203706,3,2,1,2037,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,6,累计充值3880元宝,60,3880,0,0,0,60000226,50,60000223,30,91000001,300000,0,0,0,0,0,0,0,0,0,0,4,86400,0,0,0,0,1,2,3,1
203707,3,2,1,2037,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,7,累计充值6880元宝,60,6880,0,0,0,60000226,50,60000224,15,91000001,400000,0,0,0,0,0,0,0,0,0,0,4,86400,0,0,0,0,1,2,3,1
203708,3,2,1,2037,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,8,累计充值12000元宝,60,12000,0,0,0,60000222,50,60000224,30,91000001,500000,0,0,0,0,0,0,0,0,0,0,4,86400,0,0,0,0,1,2,3,1
203709,3,2,1,2037,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,9,累计充值30000元宝,60,30000,0,0,0,60000222,50,60000224,45,91000001,600000,0,0,0,0,0,0,0,0,0,0,4,86400,0,0,0,0,1,2,3,1
203801,3,2,1,2038,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,1,累计充值60元宝,60,60,0,0,0,30101000,20,79000008,5,0,0,0,0,0,0,0,0,0,0,0,0,5,86400,0,0,0,0,1,2,3,1
203802,3,2,1,2038,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,2,累计充值300元宝,60,300,0,0,0,43000002,10,30101000,30,91000001,100000,0,0,0,0,0,0,0,0,0,0,5,86400,0,0,0,0,1,2,3,1
203803,3,2,1,2038,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,3,累计充值600元宝,60,600,0,0,0,43000002,15,60000211,30,91000001,150000,0,0,0,0,0,0,0,0,0,0,5,86400,0,0,0,0,1,2,3,1
203804,3,2,1,2038,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,4,累计充值1980元宝,60,1980,0,0,0,60000200,3,60000212,15,91000001,200000,0,0,0,0,0,0,0,0,0,0,5,86400,0,0,0,0,1,2,3,1
203805,3,2,1,2038,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,5,累计充值2880元宝,60,2880,0,0,0,60000200,5,91000030,20,91000001,250000,0,0,0,0,0,0,0,0,0,0,5,86400,0,0,0,0,1,2,3,1
203806,3,2,1,2038,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,6,累计充值3880元宝,60,3880,0,0,0,60000200,8,15100103,20,91000001,300000,0,0,0,0,0,0,0,0,0,0,5,86400,0,0,0,0,1,2,3,1
203807,3,2,1,2038,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,7,累计充值6880元宝,60,6880,0,0,0,13400301,1,15100103,40,91000001,400000,0,0,0,0,0,0,0,0,0,0,5,86400,0,0,0,0,1,2,3,1
203808,3,2,1,2038,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,8,累计充值12000元宝,60,12000,0,0,0,13400301,1,15100104,40,91000001,500000,0,0,0,0,0,0,0,0,0,0,5,86400,0,0,0,0,1,2,3,1
203809,3,2,1,2038,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,9,累计充值30000元宝,60,30000,0,0,0,13400301,2,15100104,40,91000001,600000,0,0,0,0,0,0,0,0,0,0,5,86400,0,0,0,0,1,2,3,1
203901,3,2,1,2039,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,1,累计充值60元宝,60,60,0,0,0,79000008,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,86400,0,0,0,0,1,2,3,1
203902,3,2,1,2039,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,2,累计充值300元宝,60,300,0,0,0,91000031,700,79000008,10,0,0,0,0,0,0,0,0,0,0,0,0,6,86400,0,0,0,0,1,2,3,1
203903,3,2,1,2039,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,3,累计充值600元宝,60,600,0,0,0,91000031,800,79000008,15,0,0,0,0,0,0,0,0,0,0,0,0,6,86400,0,0,0,0,1,2,3,1
203904,3,2,1,2039,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,4,累计充值1980元宝,60,1980,0,0,0,91000031,1000,91000001,200000,0,0,0,0,0,0,0,0,0,0,0,0,6,86400,0,0,0,0,1,2,3,1
203905,3,2,1,2039,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,5,累计充值2880元宝,60,2880,0,0,0,91000031,2000,91000001,300000,0,0,0,0,0,0,0,0,0,0,0,0,6,86400,0,0,0,0,1,2,3,1
203906,3,2,1,2039,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,6,累计充值3880元宝,60,3880,0,0,0,43000002,40,91000031,3000,0,0,0,0,0,0,0,0,0,0,0,0,6,86400,0,0,0,0,1,2,3,1
203907,3,2,1,2039,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,7,累计充值6880元宝,60,6880,0,0,0,43000002,45,91000031,4000,91000001,400000,0,0,0,0,0,0,0,0,0,0,6,86400,0,0,0,0,1,2,3,1
203908,3,2,1,2039,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,8,累计充值12000元宝,60,12000,0,0,0,43000003,60,91000031,8000,91000001,500000,0,0,0,0,0,0,0,0,0,0,6,86400,0,0,0,0,1,2,3,1
203909,3,2,1,2039,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,9,累计充值30000元宝,60,30000,0,0,0,43000003,60,91000031,12000,91000001,800000,0,0,0,0,0,0,0,0,0,0,6,86400,0,0,0,0,1,2,3,1
204001,3,2,1,2040,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,1,累计充值60元宝,60,60,0,0,0,30101000,20,79000008,5,0,0,0,0,0,0,0,0,0,0,0,0,7,86400,0,0,0,0,1,2,3,1
204002,3,2,1,2040,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,2,累计充值300元宝,60,300,0,0,0,60000221,5,30101000,80,91000001,100000,0,0,0,0,0,0,0,0,0,0,7,86400,0,0,0,0,1,2,3,1
204003,3,2,1,2040,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,3,累计充值600元宝,60,600,0,0,0,60000200,1,30101000,100,91000001,150000,0,0,0,0,0,0,0,0,0,0,7,86400,0,0,0,0,1,2,3,1
204004,3,2,1,2040,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,4,累计充值1980元宝,60,1980,0,0,0,60000200,2,30101000,200,91000001,200000,0,0,0,0,0,0,0,0,0,0,7,86400,0,0,0,0,1,2,3,1
204005,3,2,1,2040,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,5,累计充值2880元宝,60,2880,0,0,0,60000200,5,91000031,2000,91000001,300000,0,0,0,0,0,0,0,0,0,0,7,86400,0,0,0,0,1,2,3,1
204006,3,2,1,2040,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,6,累计充值3880元宝,60,3880,0,0,0,60000200,8,91000031,3000,91000001,400000,0,0,0,0,0,0,0,0,0,0,7,86400,0,0,0,0,1,2,3,1
204007,3,2,1,2040,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,7,累计充值6880元宝,60,6880,0,0,0,60000200,10,91000031,4000,91000001,500000,0,0,0,0,0,0,0,0,0,0,7,86400,0,0,0,0,1,2,3,1
204008,3,2,1,2040,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,8,累计充值12000元宝,60,12000,0,0,0,60000200,15,91000031,8000,91000001,1000000,0,0,0,0,0,0,0,0,0,0,7,86400,0,0,0,0,1,2,3,1
204009,3,2,1,2040,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,9,累计充值30000元宝,60,30000,0,0,0,60000200,25,91000031,12000,91000001,1200000,0,0,0,0,0,0,0,0,0,0,7,86400,0,0,0,0,1,2,3,1
204101,1,2,1,2041,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,1,累计消费1280元宝,42,1280,0,0,0,30101000,100,60000214,1,91000001,100000,0,0,0,0,0,0,0,0,0,0,1,86400,0,0,0,0,1,2,5,0
204102,1,2,1,2041,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,2,累计消费2688元宝,42,2688,0,0,0,30101000,120,60000214,2,91000001,150000,0,0,0,0,0,0,0,0,0,0,1,86400,0,0,0,0,1,2,5,0
204103,1,2,1,2041,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,3,累计消费3888元宝,42,3888,0,0,0,30101000,180,60000221,10,91000001,200000,0,0,0,0,0,0,0,0,0,0,1,86400,0,0,0,0,1,2,5,0
204104,1,2,1,2041,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,4,累计消费5888元宝,42,5888,0,0,0,60000222,5,60000223,20,91000001,300000,0,0,0,0,0,0,0,0,0,0,1,86400,0,0,0,0,1,2,5,0
204105,1,2,1,2041,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,5,累计消费8888元宝,42,8888,0,0,0,60000222,8,60000224,8,91000001,500000,0,0,0,0,0,0,0,0,0,0,1,86400,0,0,0,0,1,2,5,0
204201,1,2,1,2042,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,1,累计消费1280元宝,42,1280,0,0,0,30101000,100,60000214,1,91000001,100000,0,0,0,0,0,0,0,0,0,0,2,86400,0,0,0,0,1,2,5,0
204202,1,2,1,2042,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,2,累计消费2688元宝,42,2688,0,0,0,30101000,120,60000214,2,91000001,150000,0,0,0,0,0,0,0,0,0,0,2,86400,0,0,0,0,1,2,5,0
204203,1,2,1,2042,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,3,累计消费3888元宝,42,3888,0,0,0,30101000,180,60000221,10,91000001,200000,0,0,0,0,0,0,0,0,0,0,2,86400,0,0,0,0,1,2,5,0
204204,1,2,1,2042,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,4,累计消费5888元宝,42,5888,0,0,0,60000222,5,60000223,20,91000001,300000,0,0,0,0,0,0,0,0,0,0,2,86400,0,0,0,0,1,2,5,0
204205,1,2,1,2042,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,5,累计消费8888元宝,42,8888,0,0,0,60000222,8,60000224,8,91000001,500000,0,0,0,0,0,0,0,0,0,0,2,86400,0,0,0,0,1,2,5,0
204301,1,2,1,2043,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,1,累计消费1280元宝,42,1280,0,0,0,30101000,100,60000214,1,91000001,100000,0,0,0,0,0,0,0,0,0,0,3,86400,0,0,0,0,1,2,5,0
204302,1,2,1,2043,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,2,累计消费2688元宝,42,2688,0,0,0,30101000,120,60000214,2,91000001,150000,0,0,0,0,0,0,0,0,0,0,3,86400,0,0,0,0,1,2,5,0
204303,1,2,1,2043,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,3,累计消费3888元宝,42,3888,0,0,0,30101000,180,60000221,10,91000001,200000,0,0,0,0,0,0,0,0,0,0,3,86400,0,0,0,0,1,2,5,0
204304,1,2,1,2043,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,4,累计消费5888元宝,42,5888,0,0,0,60000222,5,60000223,20,91000001,300000,0,0,0,0,0,0,0,0,0,0,3,86400,0,0,0,0,1,2,5,0
204305,1,2,1,2043,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,5,累计消费8888元宝,42,8888,0,0,0,60000222,8,60000224,8,91000001,500000,0,0,0,0,0,0,0,0,0,0,3,86400,0,0,0,0,1,2,5,0
204401,1,2,1,2044,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,1,累计消费1280元宝,42,1280,0,0,0,30101000,100,60000214,1,91000001,100000,0,0,0,0,0,0,0,0,0,0,4,86400,0,0,0,0,1,2,5,0
204402,1,2,1,2044,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,2,累计消费2688元宝,42,2688,0,0,0,30101000,120,60000214,2,91000001,150000,0,0,0,0,0,0,0,0,0,0,4,86400,0,0,0,0,1,2,5,0
204403,1,2,1,2044,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,3,累计消费3888元宝,42,3888,0,0,0,30101000,180,60000221,10,91000001,200000,0,0,0,0,0,0,0,0,0,0,4,86400,0,0,0,0,1,2,5,0
204404,1,2,1,2044,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,4,累计消费5888元宝,42,5888,0,0,0,60000222,5,60000223,20,91000001,300000,0,0,0,0,0,0,0,0,0,0,4,86400,0,0,0,0,1,2,5,0
204405,1,2,1,2044,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,5,累计消费8888元宝,42,8888,0,0,0,60000222,8,60000224,8,91000001,500000,0,0,0,0,0,0,0,0,0,0,4,86400,0,0,0,0,1,2,5,0
204501,1,2,1,2045,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,1,累计消费1280元宝,42,1280,0,0,0,60000201,2,91000031,1000,91000001,100000,0,0,0,0,0,0,0,0,0,0,5,86400,0,0,0,0,1,2,5,0
204502,1,2,1,2045,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,2,累计消费2688元宝,42,2688,0,0,0,60000202,3,91000031,2000,91000001,150000,0,0,0,0,0,0,0,0,0,0,5,86400,0,0,0,0,1,2,5,0
204503,1,2,1,2045,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,3,累计消费3888元宝,42,3888,0,0,0,60000203,4,91000031,3000,91000001,200000,0,0,0,0,0,0,0,0,0,0,5,86400,0,0,0,0,1,2,5,0
204504,1,2,1,2045,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,4,累计消费5888元宝,42,5888,0,0,0,60000204,5,91000031,4000,91000001,300000,0,0,0,0,0,0,0,0,0,0,5,86400,0,0,0,0,1,2,5,0
204505,1,2,1,2045,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,5,累计消费8888元宝,42,8888,0,0,0,60000205,6,91000031,5000,91000001,500000,0,0,0,0,0,0,0,0,0,0,5,86400,0,0,0,0,1,2,5,0
204506,1,2,1,2045,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,6,累计消费15888元宝,42,15888,0,0,0,60000205,10,91000031,10000,91000001,600000,0,0,0,0,0,0,0,0,0,0,5,86400,0,0,0,0,1,2,5,0
204601,1,2,1,2046,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,1,累计消费1280元宝,42,1280,0,0,0,60000201,2,91000031,1000,91000001,100000,0,0,0,0,0,0,0,0,0,0,6,86400,0,0,0,0,1,2,5,0
204602,1,2,1,2046,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,2,累计消费2688元宝,42,2688,0,0,0,60000202,3,91000031,2000,91000001,150000,0,0,0,0,0,0,0,0,0,0,6,86400,0,0,0,0,1,2,5,0
204603,1,2,1,2046,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,3,累计消费3888元宝,42,3888,0,0,0,60000203,4,91000031,3000,91000001,200000,0,0,0,0,0,0,0,0,0,0,6,86400,0,0,0,0,1,2,5,0
204604,1,2,1,2046,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,4,累计消费5888元宝,42,5888,0,0,0,60000204,5,91000031,4000,91000001,300000,0,0,0,0,0,0,0,0,0,0,6,86400,0,0,0,0,1,2,5,0
204605,1,2,1,2046,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,5,累计消费8888元宝,42,8888,0,0,0,60000205,6,91000031,5000,91000001,500000,0,0,0,0,0,0,0,0,0,0,6,86400,0,0,0,0,1,2,5,0
204606,1,2,1,2046,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,6,累计消费15888元宝,42,15888,0,0,0,60000205,10,91000031,10000,91000001,600000,0,0,0,0,0,0,0,0,0,0,6,86400,0,0,0,0,1,2,5,0
204701,1,2,1,2047,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,1,累计消费1280元宝,42,1280,0,0,0,60000201,2,91000031,1000,91000001,100000,0,0,0,0,0,0,0,0,0,0,7,86400,0,0,0,0,1,2,5,0
204702,1,2,1,2047,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,2,累计消费2688元宝,42,2688,0,0,0,60000202,3,91000031,2000,91000001,150000,0,0,0,0,0,0,0,0,0,0,7,86400,0,0,0,0,1,2,5,0
204703,1,2,1,2047,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,3,累计消费3888元宝,42,3888,0,0,0,60000203,4,91000031,3000,91000001,200000,0,0,0,0,0,0,0,0,0,0,7,86400,0,0,0,0,1,2,5,0
204704,1,2,1,2047,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,4,累计消费5888元宝,42,5888,0,0,0,60000204,5,91000031,4000,91000001,300000,0,0,0,0,0,0,0,0,0,0,7,86400,0,0,0,0,1,2,5,0
204705,1,2,1,2047,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,5,累计消费8888元宝,42,8888,0,0,0,60000205,6,91000031,5000,91000001,500000,0,0,0,0,0,0,0,0,0,0,7,86400,0,0,0,0,1,2,5,0
204706,1,2,1,2047,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,6,累计消费15888元宝,42,15888,0,0,0,60000205,10,91000031,10000,91000001,600000,0,0,0,0,0,0,0,0,0,0,7,86400,0,0,0,0,1,2,5,0
204801,1,2,1,2048,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,1,累计消费1280元宝,42,1280,0,0,0,60000201,2,91000031,1000,91000001,100000,0,0,0,0,0,0,0,0,0,0,8,86400,0,0,0,0,1,2,5,0
204802,1,2,1,2048,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,2,累计消费2688元宝,42,2688,0,0,0,60000202,3,91000031,2000,91000001,150000,0,0,0,0,0,0,0,0,0,0,8,86400,0,0,0,0,1,2,5,0
204803,1,2,1,2048,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,3,累计消费3888元宝,42,3888,0,0,0,60000203,4,91000031,3000,91000001,200000,0,0,0,0,0,0,0,0,0,0,8,86400,0,0,0,0,1,2,5,0
204804,1,2,1,2048,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,4,累计消费5888元宝,42,5888,0,0,0,60000204,5,91000031,4000,91000001,300000,0,0,0,0,0,0,0,0,0,0,8,86400,0,0,0,0,1,2,5,0
204805,1,2,1,2048,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,5,累计消费8888元宝,42,8888,0,0,0,60000205,6,91000031,5000,91000001,500000,0,0,0,0,0,0,0,0,0,0,8,86400,0,0,0,0,1,2,5,0
204806,1,2,1,2048,累计消费元宝,bg_activity_18,天天返利,累计消费送奖励。,6,累计消费15888元宝,42,15888,0,0,0,60000205,10,91000031,10000,91000001,600000,0,0,0,0,0,0,0,0,0,0,8,86400,0,0,0,0,1,2,5,0
204901,1,2,1,2049,累计登录,bg_activity_12,开服狂欢,累计登录领福利。,1,累计登录1天,129,1,0,0,0,79000008,1,30101000,100,91000001,200000,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,0,0,1,2,1,0
204902,1,2,1,2049,累计登录,bg_activity_12,开服狂欢,累计登录领福利。,2,累计登录2天,129,2,0,0,0,79000008,1,30101000,100,91000001,200000,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,0,0,1,2,1,0
204903,1,2,1,2049,累计登录,bg_activity_12,开服狂欢,累计登录领福利。,3,累计登录3天,129,3,0,0,0,79000008,1,30101000,100,91000001,200000,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,0,0,1,2,1,0
204904,1,2,1,2049,累计登录,bg_activity_12,开服狂欢,累计登录领福利。,4,累计登录4天,129,4,0,0,0,79000008,1,30101000,100,91000001,200000,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,0,0,1,2,1,0
204905,1,2,1,2049,累计登录,bg_activity_12,开服狂欢,累计登录领福利。,5,累计登录5天,129,5,0,0,0,79000008,1,30101000,100,91000001,200000,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,0,0,1,2,1,0
204906,1,2,1,2049,累计登录,bg_activity_12,开服狂欢,累计登录领福利。,6,累计登录6天,129,6,0,0,0,79000008,1,30101000,100,91000001,200000,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,0,0,1,2,1,0
204907,1,2,1,2049,累计登录,bg_activity_12,开服狂欢,累计登录领福利。,7,累计登录7天,129,7,0,0,0,79000008,1,30101000,100,91000001,200000,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,0,0,1,2,1,0
204908,1,2,1,2049,累计登录,bg_activity_12,开服狂欢,累计登录领福利。,8,累计登录8天,129,8,0,0,0,79000008,1,30101000,100,91000001,200000,0,0,0,0,0,0,0,0,0,0,9,691200,0,0,0,0,1,2,1,0
205001,2,2,1,2050,超值单充,bg_activity_15,充值好礼,在充值界面充值指定充值档位得奖励(不包含幸运礼包),1,购买1次6元充值档,73,1,6,0,0,72000004,1,81400602,1,91000001,200000,0,0,0,0,0,0,0,0,0,0,11,172800,0,0,1,0,1,2,3,1
205002,2,2,1,2050,超值单充,bg_activity_15,充值好礼,在充值界面充值指定充值档位得奖励(不包含幸运礼包),2,购买1次30元充值档,73,1,5,0,0,72000004,1,81400602,2,91000001,500000,0,0,0,0,0,0,0,0,0,0,11,172800,0,0,1,0,1,2,3,1
205003,2,2,1,2050,超值单充,bg_activity_15,充值好礼,在充值界面充值指定充值档位得奖励(不包含幸运礼包),3,购买1次98元充值档,73,1,4,0,0,72000004,2,81400602,3,91000001,100000,0,0,0,0,0,0,0,0,0,0,11,172800,0,0,1,0,1,2,3,1
205004,2,2,1,2050,超值单充,bg_activity_15,充值好礼,在充值界面充值指定充值档位得奖励(不包含幸运礼包),4,购买1次198元充值档,73,1,3,0,0,72000004,3,81400602,5,91000001,200000,0,0,0,0,0,0,0,0,0,0,11,172800,0,0,1,0,1,2,3,1
205005,2,2,1,2050,超值单充,bg_activity_15,充值好礼,在充值界面充值指定充值档位得奖励(不包含幸运礼包),5,购买1次328元充值档,73,1,2,0,0,60000273,5,81400602,8,91000001,300000,0,0,0,0,0,0,0,0,0,0,11,172800,0,0,1,0,1,2,3,1
205006,2,2,1,2050,超值单充,bg_activity_15,充值好礼,在充值界面充值指定充值档位得奖励(不包含幸运礼包),6,购买1次648元充值档,73,1,1,0,0,60000251,2,60000252,2,91000001,500000,0,0,0,0,0,0,0,0,0,0,11,172800,0,0,1,0,1,2,3,1
205101,3,2,1,2051,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,1,累计充值60元宝,60,60,0,0,0,60000221,5,79000008,5,0,0,0,0,0,0,0,0,0,0,0,0,9,86400,0,0,0,0,1,2,3,1
205102,3,2,1,2051,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,2,累计充值300元宝,60,300,0,0,0,60000221,5,60000223,5,79000008,10,0,0,0,0,0,0,0,0,0,0,9,86400,0,0,0,0,1,2,3,1
205103,3,2,1,2051,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,3,累计充值600元宝,60,600,0,0,0,60000221,10,60000223,10,79000008,20,0,0,0,0,0,0,0,0,0,0,9,86400,0,0,0,0,1,2,3,1
205104,3,2,1,2051,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,4,累计充值1980元宝,60,1980,0,0,0,60000225,20,60000223,20,91000001,500000,0,0,0,0,0,0,0,0,0,0,9,86400,0,0,0,0,1,2,3,1
205105,3,2,1,2051,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,5,累计充值2880元宝,60,2880,0,0,0,60000225,25,60000223,25,91000001,600000,0,0,0,0,0,0,0,0,0,0,9,86400,0,0,0,0,1,2,3,1
205106,3,2,1,2051,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,6,累计充值3880元宝,60,3880,0,0,0,60000226,25,60000223,30,91000001,800000,0,0,0,0,0,0,0,0,0,0,9,86400,0,0,0,0,1,2,3,1
205107,3,2,1,2051,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,7,累计充值6880元宝,60,6880,0,0,0,60000222,30,60000224,15,15100103,20,0,0,0,0,0,0,0,0,0,0,9,86400,0,0,0,0,1,2,3,1
205108,3,2,1,2051,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,8,累计充值12000元宝,60,12000,0,0,0,60000222,30,60000224,30,15100103,40,0,0,0,0,0,0,0,0,0,0,9,86400,0,0,0,0,1,2,3,1
205109,3,2,1,2051,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,9,累计充值30000元宝,60,30000,0,0,0,60000222,45,60000224,45,15100103,60,0,0,0,0,0,0,0,0,0,0,9,86400,0,0,0,0,1,2,3,1
205201,3,2,1,2052,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,1,累计充值60元宝,60,60,0,0,0,43000002,50,79000008,5,0,0,0,0,0,0,0,0,0,0,0,0,10,86400,0,0,0,0,1,2,3,1
205202,3,2,1,2052,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,2,累计充值300元宝,60,300,0,0,0,43000002,50,30101000,30,72000002,1,0,0,0,0,0,0,0,0,0,0,10,86400,0,0,0,0,1,2,3,1
205203,3,2,1,2052,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,3,累计充值600元宝,60,600,0,0,0,43000002,80,60000211,30,79000008,15,0,0,0,0,0,0,0,0,0,0,10,86400,0,0,0,0,1,2,3,1
