skill_id,skill_name,type_show,skill_level,skill_levelmax,skill_china,skilllevel,skillcooldown,skill_description,skill_description2,skill_description3,skill_description4,skill_value_type1,skill_count1,skill_value_type2,skill_count2,skill_value_type3,skill_count3,skill_value_type4,skill_count4,skill_add_type,skill_add_value,skill_type,skill_sub_type,attack_before,attack_after,skill_range,skill_range1,skill_scope,skill_scope2,skill_object,skill_energy,buff_type1,buff_pro1,buff_type2,buff_pro2,buff_type3,buff_pro3,lua_name,skill_icon,storageeffect,sound,hit_sound,skill_sound,showpanel,blacktime,lighteffect,storageturn,army_effecttype_skill,army_effect_skill,army_effect_skill_speed,army_effect_hit,showtop_effect,attack_chant
30040302,高速吟唱,被动,2,3,被动触发技能,141,0,默念咒语，提高自身[1]16%急速,咒语强化！在战斗开始后的10秒内，急速将额外提高15%,咒语强化！初始急速效果增强至20%,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,480,0,0,0,1,0,0,0,0,0,0,0,p30040302,300403,0,Skill/3004_skill03,0,0,0,0,0,0,0,0,0,0,4444,0
30040303,高速吟唱,被动,3,3,被动触发技能,221,0,默念咒语，提高自身[1]17%急速,咒语强化！在战斗开始后的10秒内，急速将额外提高15%,咒语强化！初始急速效果增强至20%,0,6,1,0,0,0,0,0,0,0,0,2,0,300,0,480,0,0,0,1,0,0,0,0,0,0,0,p30040303,300403,0,Skill/3004_skill03,0,0,0,0,0,0,0,0,0,0,4444,0
30040401,风雷惩戒,魔法,1,3,魔法技能,1,0,释放[1]8[0]只风雷精灵，每次随机对一名敌人造成[1]150%[0]伤害,精灵之怒！每只风雷精灵的伤害增强至160%攻击力，施放技能时获得3秒免疫控制效果,精灵之怒！风雷精灵的伤害增强至170%攻击力，控制免疫效果增强至4秒,0,1001,5000,0,0,0,0,0,0,0,0,4,0,300,0,480,0,0,0,1,0,0,0,0,0,0,0,a30040401,300404,3333,Skill/3004_final,0,Skill/VO_3004_final,0,0,0,0,0,0,0,0,0,0
30040402,风雷惩戒,魔法,2,3,魔法技能,81,0,释放[1]8[0]只风雷精灵，每次随机对一名敌人造成[1]150%[0]伤害,精灵之怒！每只风雷精灵的伤害增强至160%攻击力，施放技能时获得3秒免疫控制效果,精灵之怒！风雷精灵的伤害增强至170%攻击力，控制免疫效果增强至4秒,0,1001,6000,0,0,0,0,0,0,0,0,4,0,300,0,480,0,0,0,1,0,300405,10000,0,0,0,0,a30040402,300404,3333,Skill/3004_final,0,Skill/VO_3004_final,0,0,0,0,0,0,0,0,0,0
30040403,风雷惩戒,魔法,3,3,魔法技能,161,0,释放[1]8[0]只风雷精灵，每次随机对一名敌人造成[1]150%[0]伤害,精灵之怒！每只风雷精灵的伤害增强至160%攻击力，施放技能时获得3秒免疫控制效果,精灵之怒！风雷精灵的伤害增强至170%攻击力，控制免疫效果增强至4秒,0,1001,7000,0,0,0,0,0,0,0,0,4,0,300,0,480,0,0,0,1,0,300406,10000,0,0,0,0,a30040403,300404,3333,Skill/3004_final,0,Skill/VO_3004_final,0,0,0,0,0,0,0,0,0,0
30050001,普攻,物理,1,1,物理技能,1,0,0,0,0,0,1001,0,0,0,0,0,0,0,0,0,3,0,300,0,900,0,0,0,1,100,0,0,0,0,0,0,a30050001,300500,0,Weapon/Weapon_3005,0,Skill/VO_3005_weapon,0,0,0,0,0,0,0,0,0,0
30050101,撂倒,物理,1,4,物理技能,11,0,使用抓钩撂倒目标，之后对其造成多次[1]100%[0]攻击力的伤害,精准挥砍！撂倒的第三次伤害附加目标当前生命值25%的额外伤害,精准挥砍！撂倒的第三次伤害附加目标当前生命值30%的额外伤害,精准挥砍！撂倒的第三次伤害附加目标当前生命值35%的额外伤害,1001,0,0,0,0,0,0,0,0,0,3,0,300,0,900,0,0,0,1,100,300501,10000,0,0,0,0,a30050101,300501,0,Skill/3005_skill01,0,0,0,0,0,0,0,0,0,0,4444,0
30050102,撂倒,物理,2,4,物理技能,21,0,使用抓钩撂倒目标，之后对其造成多次[1]100%[0]攻击力的伤害,精准挥砍！撂倒的第三次伤害附加目标当前生命值25%的额外伤害,精准挥砍！撂倒的第三次伤害附加目标当前生命值30%的额外伤害,精准挥砍！撂倒的第三次伤害附加目标当前生命值35%的额外伤害,1001,0,0,0,0,0,0,0,0,0,3,0,300,0,900,0,0,0,1,100,300501,10000,0,0,0,0,a30050102,300501,0,Skill/3005_skill01,0,0,0,0,0,0,0,0,0,0,4444,0
30050103,撂倒,物理,3,4,物理技能,101,0,使用抓钩撂倒目标，之后对其造成多次[1]100%[0]攻击力的伤害,精准挥砍！撂倒的第三次伤害附加目标当前生命值25%的额外伤害,精准挥砍！撂倒的第三次伤害附加目标当前生命值30%的额外伤害,精准挥砍！撂倒的第三次伤害附加目标当前生命值35%的额外伤害,1001,0,0,0,0,0,0,0,0,0,3,0,300,0,900,0,0,0,1,100,300501,10000,0,0,0,0,a30050103,300501,0,Skill/3005_skill01,0,0,0,0,0,0,0,0,0,0,4444,0
30050104,撂倒,物理,4,4,物理技能,181,0,使用抓钩撂倒目标，之后对其造成多次[1]100%[0]攻击力的伤害,精准挥砍！撂倒的第三次伤害附加目标当前生命值25%的额外伤害,精准挥砍！撂倒的第三次伤害附加目标当前生命值30%的额外伤害,精准挥砍！撂倒的第三次伤害附加目标当前生命值35%的额外伤害,1001,0,0,0,0,0,0,0,0,0,3,0,300,0,900,0,0,0,1,100,300501,10000,0,0,0,0,a30050104,300501,0,Skill/3005_skill01,0,0,0,0,0,0,0,0,0,0,4444,0
30050201,钩链,物理,1,3,物理技能,41,0,在普通攻击范围内没有敌人时，优先选择对称位置的敌人用钩链将一名敌人钩到自己面前.,负伤钩链！命中后目标每秒受到60%的攻击力的伤害，持续8秒,负伤钩链！命中后目标每秒受到65%的攻击力的伤害，持续8秒,0,1001,0,0,0,0,0,0,0,0,0,3,0,300,0,900,0,600,0,1,0,0,0,0,0,0,0,a30050201,300502,0,Skill/3005_skill02,0,0,0,0,0,0,0,0,0,0,4444,0
30050202,钩链,物理,2,3,物理技能,121,0,在普通攻击范围内没有敌人时，优先选择对称位置的敌人用钩链将一名敌人钩到自己面前.,负伤钩链！命中后目标每秒受到60%的攻击力的伤害，持续8秒,负伤钩链！命中后目标每秒受到65%的攻击力的伤害，持续8秒,0,1001,0,0,0,0,0,0,0,0,0,3,0,300,0,900,0,600,0,1,0,300502,10000,0,0,0,0,a30050201,300502,0,Skill/3005_skill02,0,0,0,0,0,0,0,0,0,0,4444,0
30050203,钩链,物理,3,3,物理技能,201,0,在普通攻击范围内没有敌人时，优先选择对称位置的敌人用钩链将一名敌人钩到自己面前.,负伤钩链！命中后目标每秒受到60%的攻击力的伤害，持续8秒,负伤钩链！命中后目标每秒受到65%的攻击力的伤害，持续8秒,0,1001,0,0,0,0,0,0,0,0,0,3,0,300,0,900,0,600,0,1,0,300503,10000,0,0,0,0,a30050201,300502,0,Skill/3005_skill02,0,0,0,0,0,0,0,0,0,0,4444,0
30050301,反制,被动,1,3,被动触发技能,61,0,使攻击自己的攻击者失去[1]50[0]点能量,能量剥夺！攻击者失去的能量增强到100点,能量剥夺！攻击者失去的能量增强到110点,0,2,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,p30050301,300503,0,Skill/3005_skill03,0,0,0,0,0,0,0,0,0,0,0,0
30050302,反制,被动,2,3,被动触发技能,141,0,使攻击自己的攻击者失去[1]50[0]点能量,能量剥夺！攻击者失去的能量增强到100点,能量剥夺！攻击者失去的能量增强到110点,0,2,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,p30050302,300503,0,Skill/3005_skill03,0,0,0,0,0,0,0,0,0,0,0,0
30050303,反制,被动,3,3,被动触发技能,221,0,使攻击自己的攻击者失去[1]50[0]点能量,能量剥夺！攻击者失去的能量增强到100点,能量剥夺！攻击者失去的能量增强到110点,0,2,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,p30050303,300503,0,Skill/3005_skill03,0,0,0,0,0,0,0,0,0,0,0,0
30050401,裁决,物理,1,3,物理技能,1,0,立即对目标造成[1]110%[0]攻击力的神圣伤害（无视防御），对生命值低于[1]40%[0]的目标造成[1]6[0]倍伤害,士气增强！当裁决击败目标后，费尔费哈额外恢复250点能量,胜利奖赏！当裁决击败目标后，费尔费哈额外获得一个吸收350%攻击力的护盾,0,1001,1000,0,0,0,0,0,0,0,0,3,0,300,0,900,0,0,0,1,0,0,0,0,0,0,0,a30050401,300504,3333,Skill/3005_final,0,Skill/VO_3005_final,0,0,0,0,0,0,0,0,0,0
30050402,裁决,物理,2,3,物理技能,81,0,立即对目标造成[1]110%[0]攻击力的神圣伤害（无视防御），对生命值低于[1]40%[0]的目标造成[1]6[0]倍伤害,士气增强！当裁决击败目标后，费尔费哈额外恢复250点能量,胜利奖赏！当裁决击败目标后，费尔费哈额外获得一个吸收350%攻击力的护盾,0,1001,1000,0,0,0,0,0,0,0,0,3,0,300,0,900,0,0,0,1,0,0,0,0,0,0,0,a30050402,300504,3333,Skill/3005_final,0,Skill/VO_3005_final,0,0,0,0,0,0,0,0,0,0
30050403,裁决,物理,3,3,物理技能,161,0,立即对目标造成[1]110%[0]攻击力的神圣伤害（无视防御），对生命值低于[1]40%[0]的目标造成[1]6[0]倍伤害,士气增强！当裁决击败目标后，费尔费哈额外恢复250点能量,胜利奖赏！当裁决击败目标后，费尔费哈额外获得一个吸收350%攻击力的护盾,0,1001,1000,0,0,0,0,0,0,0,0,3,0,300,0,900,0,0,0,1,0,0,0,0,0,0,0,a30050403,300504,3333,Skill/3005_final,0,Skill/VO_3005_final,0,0,0,0,0,0,0,0,0,0
30050404,裁决,被动,3,3,被动触发技能,81,0,立即对目标造成[1]110%[0]攻击力的神圣伤害（无视防御），对生命值低于[1]40%[0]的目标造成[1]6[0]倍伤害,士气增强！当裁决击败目标后，费尔费哈额外恢复250点能量,胜利奖赏！当裁决击败目标后，费尔费哈额外获得一个吸收350%攻击力的护盾,0,28,1,0,0,0,0,0,0,0,0,2,0,300,0,170,0,0,0,1,0,0,0,0,0,0,0,p30050404,300504,0,Skill/3005_final,0,Skill/VO_3005_final,0,0,0,0,0,0,0,0,0,0
30050405,裁决,被动,3,3,被动触发技能,81,0,立即对目标造成[1]110%[0]攻击力的神圣伤害（无视防御），对生命值低于[1]40%[0]的目标造成[1]6[0]倍伤害,士气增强！当裁决击败目标后，费尔费哈额外恢复250点能量,胜利奖赏！当裁决击败目标后，费尔费哈额外获得一个吸收350%攻击力的护盾,0,28,1,0,0,0,0,0,0,0,0,2,0,300,0,170,0,0,0,1,0,0,0,0,0,0,0,p30050405,300504,0,Skill/3005_final,0,Skill/VO_3005_final,0,0,0,0,0,0,0,0,0,0
30060001,普攻,物理,1,1,物理技能,1,0,0,0,0,0,1001,0,0,0,0,0,0,0,0,0,3,0,300,0,480,0,0,0,1,100,0,0,0,0,0,0,a30060001,300600,0,Weapon/Weapon_3006,0,Skill/VO_3006_weapon,0,0,0,0,0,0,0,0,0,0
30060101,风雷之箭,物理,1,4,物理技能,11,0,伊丽莎白发射一支风雷之箭，造成[1]140%[0]攻击力的伤害，并产生一个风雷灵附身到目标身上持续[1]10[0]秒.任意技能产生的风雷灵每[1]3[0]秒会攻击一次敌人,雷鸣之力！风雷之箭的伤害增强至170%攻击力,能量剥夺！风雷灵每次攻击会削减目标15点能量,雷霆之箭！风雷灵每次攻击有20%几率造成1秒昏迷,1001,4000,0,0,0,0,0,0,0,0,3,0,300,0,480,0,0,0,1,100,300603,10000,0,0,0,0,a30060101,300601,0,Skill/3006_skill01,0,0,0,0,0,0,0,0,0,0,4444,0
30060102,风雷之箭,物理,2,4,物理技能,21,0,伊丽莎白发射一支风雷之箭，造成[1]140%[0]攻击力的伤害，并产生一个风雷灵附身到目标身上持续[1]10[0]秒.任意技能产生的风雷灵每[1]3[0]秒会攻击一次敌人,雷鸣之力！风雷之箭的伤害增强至170%攻击力,能量剥夺！风雷灵每次攻击会削减目标15点能量,雷霆之箭！风雷灵每次攻击有20%几率造成1秒昏迷,1001,7000,0,0,0,0,0,0,0,0,3,0,300,0,480,0,0,0,1,100,300603,10000,0,0,0,0,a30060102,300601,0,Skill/3006_skill01,0,0,0,0,0,0,0,0,0,0,4444,0
30060103,风雷之箭,物理,3,4,物理技能,101,0,伊丽莎白发射一支风雷之箭，造成[1]140%[0]攻击力的伤害，并产生一个风雷灵附身到目标身上持续[1]10[0]秒.任意技能产生的风雷灵每[1]3[0]秒会攻击一次敌人,雷鸣之力！风雷之箭的伤害增强至170%攻击力,能量剥夺！风雷灵每次攻击会削减目标15点能量,雷霆之箭！风雷灵每次攻击有20%几率造成1秒昏迷,1001,7000,0,0,0,0,0,0,0,0,3,0,300,0,480,0,0,0,1,100,300605,10000,0,0,0,0,a30060103,300601,0,Skill/3006_skill01,0,0,0,0,0,0,0,0,0,0,4444,0
30060104,风雷之箭,物理,4,4,物理技能,181,0,伊丽莎白发射一支风雷之箭，造成[1]140%[0]攻击力的伤害，并产生一个风雷灵附身到目标身上持续[1]10[0]秒.任意技能产生的风雷灵每[1]3[0]秒会攻击一次敌人,雷鸣之力！风雷之箭的伤害增强至170%攻击力,能量剥夺！风雷灵每次攻击会削减目标15点能量,雷霆之箭！风雷灵每次攻击有20%几率造成1秒昏迷,1001,7000,0,0,0,0,0,0,0,0,3,0,300,0,480,0,0,0,1,100,300606,10000,0,0,0,0,a30060104,300601,0,Skill/3006_skill01,0,0,0,0,0,0,0,0,0,0,4444,0
30060201,风雷术,物理,1,3,物理技能,41,0,伊丽莎白对[1]2[0]名随机敌人施放，使其被风雷灵附身[1]10[0]秒，并受到[1]2[0]秒的晕眩,连锁闪电！风雷术现在对3名敌人生效,风雷术产生的眩晕时间增强至3秒,0,0,0,0,0,0,0,0,0,0,0,3,0,300,0,480,0,0,0,1,100,300603,10000,300601,10000,0,0,a30060201,300602,0,Skill/3006_skill02,0,0,0,0,0,0,0,0,0,0,0,0
30060202,风雷术,物理,2,3,物理技能,121,0,伊丽莎白对[1]2[0]名随机敌人施放，使其被风雷灵附身[1]10[0]秒，并受到[1]2[0]秒的晕眩,连锁闪电！风雷术现在对3名敌人生效,风雷术产生的眩晕时间增强至3秒,0,0,0,0,0,0,0,0,0,0,0,3,0,300,0,480,0,0,0,1,100,300605,10000,300601,10000,0,0,a30060202,300602,0,Skill/3006_skill02,0,0,0,0,0,0,0,0,0,0,0,0
30060203,风雷术,物理,3,3,物理技能,201,0,伊丽莎白对[1]2[0]名随机敌人施放，使其被风雷灵附身[1]10[0]秒，并受到[1]2[0]秒的晕眩,连锁闪电！风雷术现在对3名敌人生效,风雷术产生的眩晕时间增强至3秒,0,0,0,0,0,0,0,0,0,0,0,3,0,300,0,480,0,0,0,1,100,300606,10000,300602,10000,0,0,a30060203,300602,0,Skill/3006_skill02,0,0,0,0,0,0,0,0,0,0,0,0
30060301,风雷精灵,被动,1,3,被动触发技能,61,0,场上任意英雄战败时，会产生一个风雷灵附身到一名随机敌人身上，持续[1]10[0]秒,风暴来临！所有风雷灵的持续时间增加3秒,风暴来临！所有风雷灵持续时间增加5秒,0,0,1,0,0,0,0,0,0,0,0,2,0,300,0,480,0,0,0,0,0,0,0,0,0,0,0,p30060301,300603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30060302,风雷精灵,被动,2,3,被动触发技能,141,0,场上任意英雄战败时，会产生一个风雷灵附身到一名随机敌人身上，持续[1]10[0]秒,风暴来临！所有风雷灵的持续时间增加3秒,风暴来临！所有风雷灵持续时间增加5秒,0,0,1,0,0,0,0,0,0,0,0,2,0,300,0,480,0,0,0,0,0,0,0,0,0,0,0,p30060302,300603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30060303,风雷精灵,被动,3,3,被动触发技能,221,0,场上任意英雄战败时，会产生一个风雷灵附身到一名随机敌人身上，持续[1]10[0]秒,风暴来临！所有风雷灵的持续时间增加3秒,风暴来临！所有风雷灵持续时间增加5秒,0,0,1,0,0,0,0,0,0,0,0,2,0,300,0,480,0,0,0,0,0,0,0,0,0,0,0,p30060303,300603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30060401,精灵躁动,物理,1,3,物理技能,1,0,伊丽莎白对所有敌人造成[1]170%[0]攻击力的伤害，敌人每被附身一个风雷灵，则额外造成[1]25%[0]的伤害,狂暴精灵！风雷灵攻击频率大幅上升,狂暴精灵！精灵躁动的伤害增强至220%攻击力,0,1001,7000,0,0,0,0,0,0,0,0,3,0,300,0,480,0,0,0,1,0,0,0,0,0,0,0,a30060401,300604,3333,Skill/3006_final,0,Skill/VO_3006_final,0,0,0,0,0,0,0,0,0,0
30060402,精灵躁动,物理,2,3,物理技能,81,0,伊丽莎白对所有敌人造成[1]170%[0]攻击力的伤害，敌人每被附身一个风雷灵，则额外造成[1]25%[0]的伤害,狂暴精灵！风雷灵攻击频率大幅上升,狂暴精灵！精灵躁动的伤害增强至220%攻击力,0,1001,7000,0,0,0,0,0,0,0,0,3,0,300,0,480,0,0,0,1,0,0,0,0,0,0,0,a30060402,300604,3333,Skill/3006_final,0,Skill/VO_3006_final,0,0,0,0,0,0,0,0,0,0
30060403,精灵躁动,物理,3,3,物理技能,161,0,伊丽莎白对所有敌人造成[1]170%[0]攻击力的伤害，敌人每被附身一个风雷灵，则额外造成[1]25%[0]的伤害,狂暴精灵！风雷灵攻击频率大幅上升,狂暴精灵！精灵躁动的伤害增强至220%攻击力,0,1001,12000,0,0,0,0,0,0,0,0,3,0,300,0,480,0,0,0,1,0,0,0,0,0,0,0,a30060403,300604,3333,Skill/3006_final,0,Skill/VO_3006_final,0,0,0,0,0,0,0,0,0,0
30070001,普攻,物理,1,1,物理技能,1,0,0,0,0,0,1001,0,0,0,0,0,0,0,0,0,3,0,300,0,70,0,0,0,1,100,0,0,0,0,0,0,a30070001,300700,0,Weapon/Weapon_3007,0,Skill/VO_3007_weapon,0,0,0,0,0,0,0,0,0,0
30070101,暗影召唤,物理,1,4,物理技能,11,0,在一名随机敌人身后召唤一个最多持续[1]6[0]秒的幻象并攻击该敌人造成[1]180%[0]攻击力的伤害，幻象拥有马扎哈[1]50%[0]的生命值与攻击力并受到[1]300%[0]的伤害，该技能产生的幻象只会普通攻击.,幻象强化！召唤幻象产生的伤害增强至190%攻击力,生命强化！召唤出的幻象生命值与攻击力增强至马扎哈的60%,幻象强化！召唤幻象产生的伤害增强至200%攻击力,1001,8000,0,0,0,0,0,0,0,0,3,0,300,0,100,0,0,0,0,100,0,0,0,0,0,0,a30070101,300701,0,Skill/3007_skill01,0,0,0,0,0,0,0,0,0,0,0,0
30070102,暗影召唤,物理,2,4,物理技能,21,0,在一名随机敌人身后召唤一个最多持续[1]6[0]秒的幻象并攻击该敌人造成[1]180%[0]攻击力的伤害，幻象拥有马扎哈[1]50%[0]的生命值与攻击力并受到[1]300%[0]的伤害，该技能产生的幻象只会普通攻击.,幻象强化！召唤幻象产生的伤害增强至190%攻击力,生命强化！召唤出的幻象生命值与攻击力增强至马扎哈的60%,幻象强化！召唤幻象产生的伤害增强至200%攻击力,1001,9000,0,0,0,0,0,0,0,0,3,0,300,0,100,0,0,0,0,100,0,0,0,0,0,0,a30070102,300701,0,Skill/3007_skill01,0,0,0,0,0,0,0,0,0,0,0,0
30070103,暗影召唤,物理,3,4,物理技能,101,0,在一名随机敌人身后召唤一个最多持续[1]6[0]秒的幻象并攻击该敌人造成[1]180%[0]攻击力的伤害，幻象拥有马扎哈[1]50%[0]的生命值与攻击力并受到[1]300%[0]的伤害，该技能产生的幻象只会普通攻击.,幻象强化！召唤幻象产生的伤害增强至190%攻击力,生命强化！召唤出的幻象生命值与攻击力增强至马扎哈的60%,幻象强化！召唤幻象产生的伤害增强至200%攻击力,1001,9000,0,0,0,0,0,0,0,0,3,0,300,0,100,0,0,0,0,100,0,0,0,0,0,0,a30070103,300701,0,Skill/3007_skill01,0,0,0,0,0,0,0,0,0,0,0,0
30070104,暗影召唤,物理,4,4,物理技能,181,0,在一名随机敌人身后召唤一个最多持续[1]6[0]秒的幻象并攻击该敌人造成[1]180%[0]攻击力的伤害，幻象拥有马扎哈[1]50%[0]的生命值与攻击力并受到[1]300%[0]的伤害，该技能产生的幻象只会普通攻击.,幻象强化！召唤幻象产生的伤害增强至190%攻击力,生命强化！召唤出的幻象生命值与攻击力增强至马扎哈的60%,幻象强化！召唤幻象产生的伤害增强至200%攻击力,1001,10000,0,0,0,0,0,0,0,0,3,0,300,0,100,0,0,0,0,100,0,0,0,0,0,0,a30070104,300701,0,Skill/3007_skill01,0,0,0,0,0,0,0,0,0,0,0,0
30070201,影之连击,物理,1,3,物理技能,41,0,对目标连续攻击三次，每次造成[1]80%[0]攻击力的伤害,暗影侵蚀！该技能每次命中目标使其在7秒内受到的伤害提高10%，该效果最多可叠加5次,暗影侵蚀！影之连击每次伤害增强至100%攻击力,0,1001,-2000,0,0,0,0,0,0,0,0,3,0,300,0,100,0,0,0,0,100,0,0,0,0,0,0,a30070201,300702,0,Skill/3007_skill02,0,0,0,0,0,0,0,0,0,0,0,0
30070202,影之连击,物理,2,3,物理技能,121,0,对目标连续攻击三次，每次造成[1]80%[0]攻击力的伤害,暗影侵蚀！该技能每次命中目标使其在7秒内受到的伤害提高10%，该效果最多可叠加5次,暗影侵蚀！影之连击每次伤害增强至100%攻击力,0,1001,-2000,0,0,0,0,0,0,0,0,3,0,300,0,100,0,0,0,0,100,300705,10000,0,0,0,0,a30070202,300702,0,Skill/3007_skill02,0,0,0,0,0,0,0,0,0,0,0,0
30070203,影之连击,物理,3,3,物理技能,201,0,对目标连续攻击三次，每次造成[1]80%[0]攻击力的伤害,暗影侵蚀！该技能每次命中目标使其在7秒内受到的伤害提高10%，该效果最多可叠加5次,暗影侵蚀！影之连击每次伤害增强至100%攻击力,0,1001,0,0,0,0,0,0,0,0,0,3,0,300,0,100,0,0,0,0,100,300705,10000,0,0,0,0,a30070203,300702,0,Skill/3007_skill02,0,0,0,0,0,0,0,0,0,0,0,0
30070301,暗影力量,被动,1,3,被动触发技能,61,0,场上每存在一个幻象，则本体增强[1]3%[0]的攻击力并获得[1]20%[0]的伤害减免,暗影聚集！每有一个幻象增强马扎哈4%攻击力,暗影聚集！每有一个幻象增强马扎哈5%攻击力,0,21,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,300702,10000,0,0,0,0,p30070301,300703,0,Skill/3007_skill03,0,0,0,0,0,0,0,0,0,0,4444,0
30070302,暗影力量,被动,2,3,被动触发技能,141,0,场上每存在一个幻象，则本体增强[1]3%[0]的攻击力并获得[1]20%[0]的伤害减免,暗影聚集！每有一个幻象增强马扎哈4%攻击力,暗影聚集！每有一个幻象增强马扎哈5%攻击力,0,21,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,300703,10000,0,0,0,0,p30070302,300703,0,Skill/3007_skill03,0,0,0,0,0,0,0,0,0,0,4444,0
30070303,暗影力量,被动,3,3,被动触发技能,221,0,场上每存在一个幻象，则本体增强[1]3%[0]的攻击力并获得[1]20%[0]的伤害减免,暗影聚集！每有一个幻象增强马扎哈4%攻击力,暗影聚集！每有一个幻象增强马扎哈5%攻击力,0,21,1,0,0,0,0,0,0,0,0,2,0,300,0,0,0,0,0,1,0,300704,10000,0,0,0,0,p30070303,300703,0,Skill/3007_skill03,0,0,0,0,0,0,0,0,0,0,4444,0
