id,hero_id,initial_quality,element_type,attacktype,first_robot_group,robot_group,attribute,hero_star,artifact_type,artifact_id,artifact_lv,exclusiveequip,exclusivelv,cart,group_attribute
2072,4009,4,4,3,43,43,4,37,0,0,0,0,0,1,1
2073,4010,2,4,2,22,22,4,1,0,0,0,0,0,0,0
2074,4010,2,4,2,22,22,4,2,0,0,0,0,0,0,0
2075,4010,2,4,2,22,22,4,3,0,0,0,0,0,0,0
2076,4010,2,4,2,22,22,4,4,0,0,0,0,0,0,0
2077,4010,2,4,2,22,22,4,5,0,0,0,0,0,0,0
2078,4010,2,4,2,22,22,4,6,0,0,0,0,0,0,0
2079,4010,2,4,2,22,22,4,7,0,0,0,0,0,0,0
2080,4010,2,4,2,22,22,4,8,0,0,0,0,0,0,0
2081,4010,2,4,2,22,22,4,9,0,0,0,0,0,0,0
2082,4010,2,4,2,22,22,4,10,0,0,0,0,0,0,0
2083,4010,2,4,2,22,22,4,11,0,0,0,0,0,0,0
2084,4010,2,4,2,22,22,4,12,0,0,0,0,0,0,0
2085,4010,2,4,2,22,22,4,13,0,0,0,0,0,0,0
2086,4010,2,4,2,22,22,4,14,0,0,0,0,0,0,0
2087,4010,2,4,2,22,22,4,15,0,0,0,0,0,0,0
2088,4010,2,4,2,22,22,4,16,0,0,0,0,0,0,0
2089,4010,2,4,2,22,22,4,17,0,0,0,0,0,0,0
2090,4010,2,4,2,22,22,4,18,0,0,0,0,0,0,0
2091,4010,2,4,2,22,22,4,19,0,0,0,0,0,0,0
2092,4010,2,4,2,22,22,4,20,0,0,0,0,0,0,0
2093,4010,2,4,2,22,22,4,21,0,0,0,0,0,0,0
2094,4010,2,4,2,22,22,4,22,0,0,0,0,0,0,0
2095,4010,2,4,2,22,22,4,23,0,0,0,0,0,0,0
2096,4010,2,4,2,22,22,4,24,0,0,0,0,0,0,0
2097,4010,2,4,2,22,22,4,25,0,0,0,0,0,0,0
2098,4010,2,4,2,22,22,4,26,0,0,0,0,0,0,0
2099,4010,2,4,2,22,22,4,27,0,0,0,0,0,0,0
2100,4010,2,4,2,22,22,4,28,0,0,0,0,0,0,0
2101,4010,2,4,2,22,22,4,29,0,0,0,0,0,0,0
2102,4010,2,4,2,22,22,4,30,0,0,0,0,0,0,0
2103,4010,2,4,2,22,22,4,31,0,0,0,0,0,0,0
2104,4010,2,4,2,22,22,4,32,0,0,0,0,0,0,0
2105,4010,2,4,2,22,22,4,33,0,0,0,0,0,0,0
2106,4010,2,4,2,22,22,4,34,0,0,0,0,0,0,0
2107,4010,2,4,2,22,22,4,35,0,0,0,0,0,0,0
2108,4010,2,4,2,22,22,4,36,0,0,0,0,0,0,0
2109,4010,2,4,2,22,22,4,37,0,0,0,0,0,0,0
2110,4011,2,4,1,21,21,4,1,0,0,0,0,0,0,0
2111,4011,2,4,1,21,21,4,2,0,0,0,0,0,0,0
2112,4011,2,4,1,21,21,4,3,0,0,0,0,0,0,0
2113,4011,2,4,1,21,21,4,4,0,0,0,0,0,0,0
2114,4011,2,4,1,21,21,4,5,0,0,0,0,0,0,0
2115,4011,2,4,1,21,21,4,6,0,0,0,0,0,0,0
2116,4011,2,4,1,21,21,4,7,0,0,0,0,0,0,0
2117,4011,2,4,1,21,21,4,8,0,0,0,0,0,0,0
2118,4011,2,4,1,21,21,4,9,0,0,0,0,0,0,0
2119,4011,2,4,1,21,21,4,10,0,0,0,0,0,0,0
2120,4011,2,4,1,21,21,4,11,0,0,0,0,0,0,0
2121,4011,2,4,1,21,21,4,12,0,0,0,0,0,0,0
2122,4011,2,4,1,21,21,4,13,0,0,0,0,0,0,0
2123,4011,2,4,1,21,21,4,14,0,0,0,0,0,0,0
2124,4011,2,4,1,21,21,4,15,0,0,0,0,0,0,0
2125,4011,2,4,1,21,21,4,16,0,0,0,0,0,0,0
2126,4011,2,4,1,21,21,4,17,0,0,0,0,0,0,0
2127,4011,2,4,1,21,21,4,18,0,0,0,0,0,0,0
2128,4011,2,4,1,21,21,4,19,0,0,0,0,0,0,0
2129,4011,2,4,1,21,21,4,20,0,0,0,0,0,0,0
2130,4011,2,4,1,21,21,4,21,0,0,0,0,0,0,0
2131,4011,2,4,1,21,21,4,22,0,0,0,0,0,0,0
2132,4011,2,4,1,21,21,4,23,0,0,0,0,0,0,0
2133,4011,2,4,1,21,21,4,24,0,0,0,0,0,0,0
2134,4011,2,4,1,21,21,4,25,0,0,0,0,0,0,0
2135,4011,2,4,1,21,21,4,26,0,0,0,0,0,0,0
2136,4011,2,4,1,21,21,4,27,0,0,0,0,0,0,0
2137,4011,2,4,1,21,21,4,28,0,0,0,0,0,0,0
2138,4011,2,4,1,21,21,4,29,0,0,0,0,0,0,0
2139,4011,2,4,1,21,21,4,30,0,0,0,0,0,0,0
2140,4011,2,4,1,21,21,4,31,0,0,0,0,0,0,0
2141,4011,2,4,1,21,21,4,32,0,0,0,0,0,0,0
2142,4011,2,4,1,21,21,4,33,0,0,0,0,0,0,0
2143,4011,2,4,1,21,21,4,34,0,0,0,0,0,0,0
2144,4011,2,4,1,21,21,4,35,0,0,0,0,0,0,0
2145,4011,2,4,1,21,21,4,36,0,0,0,0,0,0,0
2146,4011,2,4,1,21,21,4,37,0,0,0,0,0,0,0
2147,4012,2,4,3,23,23,4,1,0,0,0,0,0,0,0
2148,4012,2,4,3,23,23,4,2,0,0,0,0,0,0,0
2149,4012,2,4,3,23,23,4,3,0,0,0,0,0,0,0
2150,4012,2,4,3,23,23,4,4,0,0,0,0,0,0,0
2151,4012,2,4,3,23,23,4,5,0,0,0,0,0,0,0
2152,4012,2,4,3,23,23,4,6,0,0,0,0,0,0,0
2153,4012,2,4,3,23,23,4,7,0,0,0,0,0,0,0
2154,4012,2,4,3,23,23,4,8,0,0,0,0,0,0,0
2155,4012,2,4,3,23,23,4,9,0,0,0,0,0,0,0
2156,4012,2,4,3,23,23,4,10,0,0,0,0,0,0,0
2157,4012,2,4,3,23,23,4,11,0,0,0,0,0,0,0
2158,4012,2,4,3,23,23,4,12,0,0,0,0,0,0,0
2159,4012,2,4,3,23,23,4,13,0,0,0,0,0,0,0
2160,4012,2,4,3,23,23,4,14,0,0,0,0,0,0,0
2161,4012,2,4,3,23,23,4,15,0,0,0,0,0,0,0
2162,4012,2,4,3,23,23,4,16,0,0,0,0,0,0,0
2163,4012,2,4,3,23,23,4,17,0,0,0,0,0,0,0
2164,4012,2,4,3,23,23,4,18,0,0,0,0,0,0,0
2165,4012,2,4,3,23,23,4,19,0,0,0,0,0,0,0
2166,4012,2,4,3,23,23,4,20,0,0,0,0,0,0,0
2167,4012,2,4,3,23,23,4,21,0,0,0,0,0,0,0
2168,4012,2,4,3,23,23,4,22,0,0,0,0,0,0,0
2169,4012,2,4,3,23,23,4,23,0,0,0,0,0,0,0
2170,4012,2,4,3,23,23,4,24,0,0,0,0,0,0,0
2171,4012,2,4,3,23,23,4,25,0,0,0,0,0,0,0
2172,4012,2,4,3,23,23,4,26,0,0,0,0,0,0,0
2173,4012,2,4,3,23,23,4,27,0,0,0,0,0,0,0
2174,4012,2,4,3,23,23,4,28,0,0,0,0,0,0,0
2175,4012,2,4,3,23,23,4,29,0,0,0,0,0,0,0
2176,4012,2,4,3,23,23,4,30,0,0,0,0,0,0,0
2177,4012,2,4,3,23,23,4,31,0,0,0,0,0,0,0
2178,4012,2,4,3,23,23,4,32,0,0,0,0,0,0,0
2179,4012,2,4,3,23,23,4,33,0,0,0,0,0,0,0
2180,4012,2,4,3,23,23,4,34,0,0,0,0,0,0,0
2181,4012,2,4,3,23,23,4,35,0,0,0,0,0,0,0
2182,4012,2,4,3,23,23,4,36,0,0,0,0,0,0,0
2183,4012,2,4,3,23,23,4,37,0,0,0,0,0,0,0
2184,4013,1,4,3,13,13,0,1,0,0,0,0,0,0,0
2185,4013,1,4,3,13,13,0,2,0,0,0,0,0,0,0
2186,4013,1,4,3,13,13,0,3,0,0,0,0,0,0,0
2187,4013,1,4,3,13,13,0,4,0,0,0,0,0,0,0
2188,4013,1,4,3,13,13,0,5,0,0,0,0,0,0,0
2189,4013,1,4,3,13,13,0,6,0,0,0,0,0,0,0
2190,4013,1,4,3,13,13,0,7,0,0,0,0,0,0,0
2191,4013,1,4,3,13,13,0,8,0,0,0,0,0,0,0
2192,4013,1,4,3,13,13,0,9,0,0,0,0,0,0,0
2193,4013,1,4,3,13,13,0,10,0,0,0,0,0,0,0
2194,4013,1,4,3,13,13,0,11,0,0,0,0,0,0,0
2195,4013,1,4,3,13,13,0,12,0,0,0,0,0,0,0
2196,4013,1,4,3,13,13,0,13,0,0,0,0,0,0,0
2197,4013,1,4,3,13,13,0,14,0,0,0,0,0,0,0
2198,4013,1,4,3,13,13,0,15,0,0,0,0,0,0,0
2199,4013,1,4,3,13,13,0,16,0,0,0,0,0,0,0
2200,4013,1,4,3,13,13,0,17,0,0,0,0,0,0,0
2201,4013,1,4,3,13,13,0,18,0,0,0,0,0,0,0
2202,4013,1,4,3,13,13,0,19,0,0,0,0,0,0,0
2203,4013,1,4,3,13,13,0,20,0,0,0,0,0,0,0
2204,4013,1,4,3,13,13,0,21,0,0,0,0,0,0,0
2205,4013,1,4,3,13,13,0,22,0,0,0,0,0,0,0
2206,4013,1,4,3,13,13,0,23,0,0,0,0,0,0,0
2207,4013,1,4,3,13,13,0,24,0,0,0,0,0,0,0
2208,4013,1,4,3,13,13,0,25,0,0,0,0,0,0,0
2209,4013,1,4,3,13,13,0,26,0,0,0,0,0,0,0
2210,4013,1,4,3,13,13,0,27,0,0,0,0,0,0,0
2211,4013,1,4,3,13,13,0,28,0,0,0,0,0,0,0
2212,4013,1,4,3,13,13,0,29,0,0,0,0,0,0,0
2213,4013,1,4,3,13,13,0,30,0,0,0,0,0,0,0
2214,4013,1,4,3,13,13,0,31,0,0,0,0,0,0,0
2215,4013,1,4,3,13,13,0,32,0,0,0,0,0,0,0
2216,4013,1,4,3,13,13,0,33,0,0,0,0,0,0,0
2217,4013,1,4,3,13,13,0,34,0,0,0,0,0,0,0
2218,4013,1,4,3,13,13,0,35,0,0,0,0,0,0,0
2219,4013,1,4,3,13,13,0,36,0,0,0,0,0,0,0
2220,4013,1,4,3,13,13,0,37,0,0,0,0,0,0,0
2221,4014,1,4,1,11,11,0,1,0,0,0,0,0,0,0
2222,4014,1,4,1,11,11,0,2,0,0,0,0,0,0,0
2223,4014,1,4,1,11,11,0,3,0,0,0,0,0,0,0
2224,4014,1,4,1,11,11,0,4,0,0,0,0,0,0,0
2225,4014,1,4,1,11,11,0,5,0,0,0,0,0,0,0
2226,4014,1,4,1,11,11,0,6,0,0,0,0,0,0,0
2227,4014,1,4,1,11,11,0,7,0,0,0,0,0,0,0
2228,4014,1,4,1,11,11,0,8,0,0,0,0,0,0,0
2229,4014,1,4,1,11,11,0,9,0,0,0,0,0,0,0
2230,4014,1,4,1,11,11,0,10,0,0,0,0,0,0,0
2231,4014,1,4,1,11,11,0,11,0,0,0,0,0,0,0
2232,4014,1,4,1,11,11,0,12,0,0,0,0,0,0,0
2233,4014,1,4,1,11,11,0,13,0,0,0,0,0,0,0
2234,4014,1,4,1,11,11,0,14,0,0,0,0,0,0,0
2235,4014,1,4,1,11,11,0,15,0,0,0,0,0,0,0
2236,4014,1,4,1,11,11,0,16,0,0,0,0,0,0,0
2237,4014,1,4,1,11,11,0,17,0,0,0,0,0,0,0
2238,4014,1,4,1,11,11,0,18,0,0,0,0,0,0,0
2239,4014,1,4,1,11,11,0,19,0,0,0,0,0,0,0
2240,4014,1,4,1,11,11,0,20,0,0,0,0,0,0,0
2241,4014,1,4,1,11,11,0,21,0,0,0,0,0,0,0
2242,4014,1,4,1,11,11,0,22,0,0,0,0,0,0,0
2243,4014,1,4,1,11,11,0,23,0,0,0,0,0,0,0
2244,4014,1,4,1,11,11,0,24,0,0,0,0,0,0,0
2245,4014,1,4,1,11,11,0,25,0,0,0,0,0,0,0
2246,4014,1,4,1,11,11,0,26,0,0,0,0,0,0,0
2247,4014,1,4,1,11,11,0,27,0,0,0,0,0,0,0
2248,4014,1,4,1,11,11,0,28,0,0,0,0,0,0,0
2249,4014,1,4,1,11,11,0,29,0,0,0,0,0,0,0
2250,4014,1,4,1,11,11,0,30,0,0,0,0,0,0,0
2251,4014,1,4,1,11,11,0,31,0,0,0,0,0,0,0
2252,4014,1,4,1,11,11,0,32,0,0,0,0,0,0,0
2253,4014,1,4,1,11,11,0,33,0,0,0,0,0,0,0
2254,4014,1,4,1,11,11,0,34,0,0,0,0,0,0,0
2255,4014,1,4,1,11,11,0,35,0,0,0,0,0,0,0
2256,4014,1,4,1,11,11,0,36,0,0,0,0,0,0,0
2257,4014,1,4,1,11,11,0,37,0,0,0,0,0,0,0
2258,4015,4,4,3,4,4,4,1,0,0,0,0,0,1,1
2259,4015,4,4,3,4,4,4,2,0,0,0,0,0,1,1
2260,4015,4,4,3,4,4,4,3,0,0,0,0,0,1,1
2261,4015,4,4,3,4,4,4,4,0,0,0,0,0,1,1
2262,4015,4,4,3,4,4,4,5,0,0,0,0,0,1,1
2263,4015,4,4,3,4,4,4,6,0,0,0,0,0,1,1
2264,4015,4,4,3,4,4,4,7,0,0,0,0,0,1,1
2265,4015,4,4,3,4,4,4,8,0,0,0,0,0,1,1
2266,4015,4,4,3,4,4,4,9,0,0,0,0,0,1,1
2267,4015,4,4,3,4,4,4,10,0,0,0,0,0,1,1
2268,4015,4,4,3,4,4,4,11,0,0,0,0,0,1,1
2269,4015,4,4,3,4,4,4,12,0,0,0,0,0,1,1
2270,4015,4,4,3,4,4,4,13,0,0,0,0,0,1,1
2271,4015,4,4,3,4,4,4,14,0,0,0,0,0,1,1
2272,4015,4,4,3,4,4,4,15,0,0,0,0,0,1,1
2273,4015,4,4,3,4,4,4,16,0,0,0,0,0,1,1
2274,4015,4,4,3,4,4,4,17,0,0,0,0,0,1,1
2275,4015,4,4,3,4,4,4,18,0,0,0,0,0,1,1
2276,4015,4,4,3,4,4,4,19,0,0,0,0,0,1,1
2277,4015,4,4,3,4,4,4,20,0,0,0,0,0,1,1
2278,4015,4,4,3,4,4,4,21,0,0,0,0,0,1,1
2279,4015,4,4,3,4,4,4,22,0,0,0,0,0,1,1
2280,4015,4,4,3,4,4,4,23,0,0,0,0,0,1,1
2281,4015,4,4,3,4,4,4,24,0,0,0,0,0,1,1
2282,4015,4,4,3,4,4,4,25,0,0,0,0,0,1,1
2283,4015,4,4,3,4,4,4,26,0,0,0,0,0,1,1
2284,4015,4,4,3,4,4,4,27,0,0,0,0,0,1,1
2285,4015,4,4,3,4,4,4,28,0,0,0,0,0,1,1
2286,4015,4,4,3,4,4,4,29,0,0,0,0,0,1,1
2287,4015,4,4,3,4,4,4,30,0,0,0,0,0,1,1
2288,4015,4,4,3,4,4,4,31,0,0,0,0,0,1,1
2289,4015,4,4,3,4,4,4,32,0,0,0,0,0,1,1
2290,4015,4,4,3,4,4,4,33,0,0,0,0,0,1,1
2291,4015,4,4,3,4,4,4,34,0,0,0,0,0,1,1
2292,4015,4,4,3,4,4,4,35,0,0,0,0,0,1,1
2293,4015,4,4,3,4,4,4,36,0,0,0,0,0,1,1
2294,4015,4,4,3,4,4,4,37,0,0,0,0,0,1,1
2295,5001,4,5,2,4,4,5,1,0,0,0,0,0,1,1
2296,5001,4,5,2,4,4,5,2,0,0,0,0,0,1,1
2297,5001,4,5,2,4,4,5,3,0,0,0,0,0,1,1
2298,5001,4,5,2,4,4,5,4,0,0,0,0,0,1,1
2299,5001,4,5,2,4,4,5,5,0,0,0,0,0,1,1
2300,5001,4,5,2,4,4,5,6,0,0,0,0,0,1,1
2301,5001,4,5,2,4,4,5,7,0,0,0,0,0,1,1
2302,5001,4,5,2,4,4,5,8,0,0,0,0,0,1,1
2303,5001,4,5,2,4,4,5,9,0,0,0,0,0,1,1
2304,5001,4,5,2,4,4,5,10,0,0,0,0,0,1,1
2305,5001,4,5,2,4,4,5,11,0,0,0,0,0,1,1
2306,5001,4,5,2,4,4,5,12,0,0,0,0,0,1,1
2307,5001,4,5,2,4,4,5,13,0,0,0,0,0,1,1
2308,5001,4,5,2,4,4,5,14,0,0,0,0,0,1,1
2309,5001,4,5,2,4,4,5,15,0,0,0,0,0,1,1
2310,5001,4,5,2,4,4,5,16,0,0,0,0,0,1,1
2311,5001,4,5,2,4,4,5,17,0,0,0,0,0,1,1
2312,5001,4,5,2,4,4,5,18,0,0,0,0,0,1,1
2313,5001,4,5,2,4,4,5,19,0,0,0,0,0,1,1
2314,5001,4,5,2,4,4,5,20,0,0,0,0,0,1,1
2315,5001,4,5,2,4,4,5,21,0,0,0,0,0,1,1
2316,5001,4,5,2,4,4,5,22,0,0,0,0,0,1,1
2317,5001,4,5,2,4,4,5,23,0,0,0,0,0,1,1
2318,5001,4,5,2,4,4,5,24,0,0,0,0,0,1,1
2319,5001,4,5,2,4,4,5,25,0,0,0,0,0,1,1
2320,5001,4,5,2,4,4,5,26,0,0,0,0,0,1,1
2321,5001,4,5,2,4,4,5,27,0,0,0,0,0,1,1
2322,5001,4,5,2,4,4,5,28,0,0,0,0,0,1,1
2323,5001,4,5,2,4,4,5,29,0,0,0,0,0,1,1
2324,5001,4,5,2,4,4,5,30,0,0,0,0,0,1,1
2325,5001,4,5,2,4,4,5,31,0,0,0,0,0,1,1
2326,5001,4,5,2,4,4,5,32,0,0,0,0,0,1,1
2327,5001,4,5,2,4,4,5,33,0,0,0,0,0,1,1
2328,5001,4,5,2,4,4,5,34,0,0,0,0,0,1,1
2329,5001,4,5,2,4,4,5,35,0,0,0,0,0,1,1
2330,5001,4,5,2,4,4,5,36,0,0,0,0,0,1,1
2331,5001,4,5,2,4,4,5,37,0,0,0,0,0,1,1
2332,5002,4,5,3,4,4,5,1,0,0,0,0,0,1,1
2333,5002,4,5,3,4,4,5,2,0,0,0,0,0,1,1
2334,5002,4,5,3,4,4,5,3,0,0,0,0,0,1,1
2335,5002,4,5,3,4,4,5,4,0,0,0,0,0,1,1
2336,5002,4,5,3,4,4,5,5,0,0,0,0,0,1,1
2337,5002,4,5,3,4,4,5,6,0,0,0,0,0,1,1
2338,5002,4,5,3,4,4,5,7,0,0,0,0,0,1,1
2339,5002,4,5,3,4,4,5,8,0,0,0,0,0,1,1
2340,5002,4,5,3,4,4,5,9,0,0,0,0,0,1,1
2341,5002,4,5,3,4,4,5,10,0,0,0,0,0,1,1
2342,5002,4,5,3,4,4,5,11,0,0,0,0,0,1,1
2343,5002,4,5,3,4,4,5,12,0,0,0,0,0,1,1
2344,5002,4,5,3,4,4,5,13,0,0,0,0,0,1,1
2345,5002,4,5,3,4,4,5,14,0,0,0,0,0,1,1
2346,5002,4,5,3,4,4,5,15,0,0,0,0,0,1,1
2347,5002,4,5,3,4,4,5,16,0,0,0,0,0,1,1
2348,5002,4,5,3,4,4,5,17,0,0,0,0,0,1,1
2349,5002,4,5,3,4,4,5,18,0,0,0,0,0,1,1
2350,5002,4,5,3,4,4,5,19,0,0,0,0,0,1,1
2351,5002,4,5,3,4,4,5,20,0,0,0,0,0,1,1
2352,5002,4,5,3,4,4,5,21,0,0,0,0,0,1,1
2353,5002,4,5,3,4,4,5,22,0,0,0,0,0,1,1
2354,5002,4,5,3,4,4,5,23,0,0,0,0,0,1,1
2355,5002,4,5,3,4,4,5,24,0,0,0,0,0,1,1
2356,5002,4,5,3,4,4,5,25,0,0,0,0,0,1,1
2357,5002,4,5,3,4,4,5,26,0,0,0,0,0,1,1
2358,5002,4,5,3,4,4,5,27,0,0,0,0,0,1,1
2359,5002,4,5,3,4,4,5,28,0,0,0,0,0,1,1
2360,5002,4,5,3,4,4,5,29,0,0,0,0,0,1,1
2361,5002,4,5,3,4,4,5,30,0,0,0,0,0,1,1
2362,5002,4,5,3,4,4,5,31,0,0,0,0,0,1,1
2363,5002,4,5,3,4,4,5,32,0,0,0,0,0,1,1
2364,5002,4,5,3,4,4,5,33,0,0,0,0,0,1,1
2365,5002,4,5,3,4,4,5,34,0,0,0,0,0,1,1
2366,5002,4,5,3,4,4,5,35,0,0,0,0,0,1,1
2367,5002,4,5,3,4,4,5,36,0,0,0,0,0,1,1
2368,5002,4,5,3,4,4,5,37,0,0,0,0,0,1,1
2369,5003,4,5,1,4,4,5,1,0,0,0,0,0,1,1
2370,5003,4,5,1,4,4,5,2,0,0,0,0,0,1,1
2371,5003,4,5,1,4,4,5,3,0,0,0,0,0,1,1
2372,5003,4,5,1,4,4,5,4,0,0,0,0,0,1,1
2373,5003,4,5,1,4,4,5,5,0,0,0,0,0,1,1
2374,5003,4,5,1,4,4,5,6,0,0,0,0,0,1,1
2375,5003,4,5,1,4,4,5,7,0,0,0,0,0,1,1
2376,5003,4,5,1,4,4,5,8,0,0,0,0,0,1,1
2377,5003,4,5,1,4,4,5,9,0,0,0,0,0,1,1
2378,5003,4,5,1,4,4,5,10,0,0,0,0,0,1,1
2379,5003,4,5,1,4,4,5,11,0,0,0,0,0,1,1
2380,5003,4,5,1,4,4,5,12,0,0,0,0,0,1,1
2381,5003,4,5,1,4,4,5,13,0,0,0,0,0,1,1
2382,5003,4,5,1,4,4,5,14,0,0,0,0,0,1,1
2383,5003,4,5,1,4,4,5,15,0,0,0,0,0,1,1
2384,5003,4,5,1,4,4,5,16,0,0,0,0,0,1,1
2385,5003,4,5,1,4,4,5,17,0,0,0,0,0,1,1
2386,5003,4,5,1,4,4,5,18,0,0,0,0,0,1,1
2387,5003,4,5,1,4,4,5,19,0,0,0,0,0,1,1
2388,5003,4,5,1,4,4,5,20,0,0,0,0,0,1,1
2389,5003,4,5,1,4,4,5,21,0,0,0,0,0,1,1
2390,5003,4,5,1,4,4,5,22,0,0,0,0,0,1,1
2391,5003,4,5,1,4,4,5,23,0,0,0,0,0,1,1
2392,5003,4,5,1,4,4,5,24,0,0,0,0,0,1,1
2393,5003,4,5,1,4,4,5,25,0,0,0,0,0,1,1
2394,5003,4,5,1,4,4,5,26,0,0,0,0,0,1,1
2395,5003,4,5,1,4,4,5,27,0,0,0,0,0,1,1
2396,5003,4,5,1,4,4,5,28,0,0,0,0,0,1,1
2397,5003,4,5,1,4,4,5,29,0,0,0,0,0,1,1
2398,5003,4,5,1,4,4,5,30,0,0,0,0,0,1,1
2399,5003,4,5,1,4,4,5,31,0,0,0,0,0,1,1
2400,5003,4,5,1,4,4,5,32,0,0,0,0,0,1,1
2401,5003,4,5,1,4,4,5,33,0,0,0,0,0,1,1
2402,5003,4,5,1,4,4,5,34,0,0,0,0,0,1,1
2403,5003,4,5,1,4,4,5,35,0,0,0,0,0,1,1
2404,5003,4,5,1,4,4,5,36,0,0,0,0,0,1,1
2405,5003,4,5,1,4,4,5,37,0,0,0,0,0,1,1
2406,5004,4,5,2,4,4,5,1,0,0,0,0,0,1,1
2407,5004,4,5,2,4,4,5,2,0,0,0,0,0,1,1
2408,5004,4,5,2,4,4,5,3,0,0,0,0,0,1,1
2409,5004,4,5,2,4,4,5,4,0,0,0,0,0,1,1
2410,5004,4,5,2,4,4,5,5,0,0,0,0,0,1,1
2411,5004,4,5,2,4,4,5,6,0,0,0,0,0,1,1
2412,5004,4,5,2,4,4,5,7,0,0,0,0,0,1,1
2413,5004,4,5,2,4,4,5,8,0,0,0,0,0,1,1
2414,5004,4,5,2,4,4,5,9,0,0,0,0,0,1,1
2415,5004,4,5,2,4,4,5,10,0,0,0,0,0,1,1
2416,5004,4,5,2,4,4,5,11,0,0,0,0,0,1,1
2417,5004,4,5,2,4,4,5,12,0,0,0,0,0,1,1
2418,5004,4,5,2,4,4,5,13,0,0,0,0,0,1,1
2419,5004,4,5,2,4,4,5,14,0,0,0,0,0,1,1
2420,5004,4,5,2,4,4,5,15,0,0,0,0,0,1,1
2421,5004,4,5,2,4,4,5,16,0,0,0,0,0,1,1
2422,5004,4,5,2,4,4,5,17,0,0,0,0,0,1,1
2423,5004,4,5,2,4,4,5,18,0,0,0,0,0,1,1
2424,5004,4,5,2,4,4,5,19,0,0,0,0,0,1,1
2425,5004,4,5,2,4,4,5,20,0,0,0,0,0,1,1
2426,5004,4,5,2,4,4,5,21,0,0,0,0,0,1,1
2427,5004,4,5,2,4,4,5,22,0,0,0,0,0,1,1
2428,5004,4,5,2,4,4,5,23,0,0,0,0,0,1,1
2429,5004,4,5,2,4,4,5,24,0,0,0,0,0,1,1
2430,5004,4,5,2,4,4,5,25,0,0,0,0,0,1,1
2431,5004,4,5,2,4,4,5,26,0,0,0,0,0,1,1
2432,5004,4,5,2,4,4,5,27,0,0,0,0,0,1,1
2433,5004,4,5,2,4,4,5,28,0,0,0,0,0,1,1
2434,5004,4,5,2,4,4,5,29,0,0,0,0,0,1,1
2435,5004,4,5,2,4,4,5,30,0,0,0,0,0,1,1
2436,5004,4,5,2,4,4,5,31,0,0,0,0,0,1,1
2437,5004,4,5,2,4,4,5,32,0,0,0,0,0,1,1
2438,5004,4,5,2,4,4,5,33,0,0,0,0,0,1,1
2439,5004,4,5,2,4,4,5,34,0,0,0,0,0,1,1
2440,5004,4,5,2,4,4,5,35,0,0,0,0,0,1,1
2441,5004,4,5,2,4,4,5,36,0,0,0,0,0,1,1
2442,5004,4,5,2,4,4,5,37,0,0,0,0,0,1,1
2443,5006,4,5,3,4,4,5,1,0,0,0,0,0,1,1
2444,5006,4,5,3,4,4,5,2,0,0,0,0,0,1,1
2445,5006,4,5,3,4,4,5,3,0,0,0,0,0,1,1
2446,5006,4,5,3,4,4,5,4,0,0,0,0,0,1,1
2447,5006,4,5,3,4,4,5,5,0,0,0,0,0,1,1
2448,5006,4,5,3,4,4,5,6,0,0,0,0,0,1,1
2449,5006,4,5,3,4,4,5,7,0,0,0,0,0,1,1
2450,5006,4,5,3,4,4,5,8,0,0,0,0,0,1,1
2451,5006,4,5,3,4,4,5,9,0,0,0,0,0,1,1
2452,5006,4,5,3,4,4,5,10,0,0,0,0,0,1,1
2453,5006,4,5,3,4,4,5,11,0,0,0,0,0,1,1
2454,5006,4,5,3,4,4,5,12,0,0,0,0,0,1,1
2455,5006,4,5,3,4,4,5,13,0,0,0,0,0,1,1
2456,5006,4,5,3,4,4,5,14,0,0,0,0,0,1,1
2457,5006,4,5,3,4,4,5,15,0,0,0,0,0,1,1
2458,5006,4,5,3,4,4,5,16,0,0,0,0,0,1,1
2459,5006,4,5,3,4,4,5,17,0,0,0,0,0,1,1
2460,5006,4,5,3,4,4,5,18,0,0,0,0,0,1,1
2461,5006,4,5,3,4,4,5,19,0,0,0,0,0,1,1
2462,5006,4,5,3,4,4,5,20,0,0,0,0,0,1,1
2463,5006,4,5,3,4,4,5,21,0,0,0,0,0,1,1
2464,5006,4,5,3,4,4,5,22,0,0,0,0,0,1,1
2465,5006,4,5,3,4,4,5,23,0,0,0,0,0,1,1
2466,5006,4,5,3,4,4,5,24,0,0,0,0,0,1,1
2467,5006,4,5,3,4,4,5,25,0,0,0,0,0,1,1
2468,5006,4,5,3,4,4,5,26,0,0,0,0,0,1,1
2469,5006,4,5,3,4,4,5,27,0,0,0,0,0,1,1
2470,5006,4,5,3,4,4,5,28,0,0,0,0,0,1,1
2471,5006,4,5,3,4,4,5,29,0,0,0,0,0,1,1
2472,5006,4,5,3,4,4,5,30,0,0,0,0,0,1,1
2473,5006,4,5,3,4,4,5,31,0,0,0,0,0,1,1
2474,5006,4,5,3,4,4,5,32,0,0,0,0,0,1,1
2475,5006,4,5,3,4,4,5,33,0,0,0,0,0,1,1
2476,5006,4,5,3,4,4,5,34,0,0,0,0,0,1,1
2477,5006,4,5,3,4,4,5,35,0,0,0,0,0,1,1
2478,5006,4,5,3,4,4,5,36,0,0,0,0,0,1,1
2479,5006,4,5,3,4,4,5,37,0,0,0,0,0,1,1
2480,5007,4,5,1,4,4,5,1,0,0,0,0,0,1,1
