id,nextid,dec,toucheffect,record,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12
5115,0,第四关宝物,15,0,5104,0,0,0,0,0,0,0,0,0,0,0
5116,0,第五关宝物,15,0,5105,0,0,0,0,0,0,0,0,0,0,0
5117,0,第六关BOSS宝物,15,0,5106,0,0,0,0,0,0,0,0,0,0,0
5118,0,第八关宝物,15,0,5108,0,0,0,0,0,0,0,0,0,0,0
5119,0,第九关宝物,15,0,5109,0,0,0,0,0,0,0,0,0,0,0
5120,5121,走进传送门,2,0,64,27,0,0,0,0,0,0,0,0,0,0
5121,0,章节完成,16,0,1,levelMapUI,0,第五十一章完成,0,0,0,0,0,0,0,0
5201,0,Jan-52,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115201,0,0,0,0,0,0,0,0,0
5202,0,Feb-52,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115202,0,0,0,0,0,0,0,0,0
5203,0,52-2完成,8,1,5203,0,0,0,0,0,0,0,0,0,0,0
5204,0,Mar-52,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115203,0,0,0,0,0,0,0,0,0
5205,0,Apr-52,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115204,0,0,0,0,0,0,0,0,0
5206,0,May-52,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115205,0,0,0,0,0,0,0,0,0
5207,0,Jun-52,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115206,0,0,0,0,0,0,0,0,0
5208,0,Jul-52,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115207,0,0,0,0,0,0,0,0,0
5209,0,52-7完成,8,1,5209,0,0,0,0,0,0,0,0,0,0,0
5210,0,Aug-52,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115208,0,0,0,0,0,0,0,0,0
5211,0,Sep-52,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115209,0,0,0,0,0,0,0,0,0
5212,0,Oct-52,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115210,0,0,0,0,0,0,0,0,0
5213,0,第一关宝物,15,0,5201,0,0,0,0,0,0,0,0,0,0,0
5214,0,第三关宝物,15,0,5203,0,0,0,0,0,0,0,0,0,0,0
5215,0,第四关宝物,15,0,5204,0,0,0,0,0,0,0,0,0,0,0
5216,0,第五关宝物,15,0,5205,0,0,0,0,0,0,0,0,0,0,0
5217,0,第六关BOSS宝物,15,0,5206,0,0,0,0,0,0,0,0,0,0,0
5218,0,第八关宝物,15,0,5208,0,0,0,0,0,0,0,0,0,0,0
5219,0,第九关宝物,15,0,5209,0,0,0,0,0,0,0,0,0,0,0
5220,5221,走进传送门,2,0,65,12,0,0,0,0,0,0,0,0,0,0
5221,0,章节完成,16,0,1,levelMapUI,0,第五十二章完成,0,0,0,0,0,0,0,0
5301,0,Jan-53,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115301,0,0,0,0,0,0,0,0,0
5302,0,Feb-53,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115302,0,0,0,0,0,0,0,0,0
5303,0,53-2完成,8,1,5603,0,0,0,0,0,0,0,0,0,0,0
5304,0,Mar-53,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115303,0,0,0,0,0,0,0,0,0
5305,0,Apr-53,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115304,0,0,0,0,0,0,0,0,0
5306,0,May-53,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115305,0,0,0,0,0,0,0,0,0
5307,0,Jun-53,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115306,0,0,0,0,0,0,0,0,0
5308,0,Jul-53,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115307,0,0,0,0,0,0,0,0,0
5309,0,53-7完成,8,1,5609,0,0,0,0,0,0,0,0,0,0,0
5310,0,Aug-53,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115308,0,0,0,0,0,0,0,0,0
5311,0,Sep-53,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115309,0,0,0,0,0,0,0,0,0
5312,0,Oct-53,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115310,0,0,0,0,0,0,0,0,0
5313,0,第一关宝物,15,0,5601,0,0,0,0,0,0,0,0,0,0,0
5314,0,第三关宝物,15,0,5603,0,0,0,0,0,0,0,0,0,0,0
5315,0,第四关宝物,15,0,5604,0,0,0,0,0,0,0,0,0,0,0
5316,0,第五关宝物,15,0,5605,0,0,0,0,0,0,0,0,0,0,0
5317,0,第六关BOSS宝物,15,0,5606,0,0,0,0,0,0,0,0,0,0,0
5318,0,第八关宝物,15,0,5608,0,0,0,0,0,0,0,0,0,0,0
5319,0,第九关宝物,15,0,5609,0,0,0,0,0,0,0,0,0,0,0
5320,5321,走进传送门,2,0,60,6,0,0,0,0,0,0,0,0,0,0
5321,0,章节完成,16,0,1,levelMapUI,0,第五十三章完成,0,0,0,0,0,0,0,0
5401,0,Jan-54,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115401,0,0,0,0,0,0,0,0,0
5402,0,Feb-54,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115402,0,0,0,0,0,0,0,0,0
5403,0,54-2完成,8,1,5403,0,0,0,0,0,0,0,0,0,0,0
5404,0,Mar-54,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115403,0,0,0,0,0,0,0,0,0
5405,0,Apr-54,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115404,0,0,0,0,0,0,0,0,0
5406,0,May-54,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115405,0,0,0,0,0,0,0,0,0
5407,0,Jun-54,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115406,0,0,0,0,0,0,0,0,0
5408,0,Jul-54,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115407,0,0,0,0,0,0,0,0,0
5409,0,54-7完成,8,1,5409,0,0,0,0,0,0,0,0,0,0,0
5410,0,Aug-54,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115408,0,0,0,0,0,0,0,0,0
5411,0,Sep-54,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115409,0,0,0,0,0,0,0,0,0
5412,0,Oct-54,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115410,0,0,0,0,0,0,0,0,0
5413,0,第一关宝物,15,0,5401,0,0,0,0,0,0,0,0,0,0,0
5414,0,第三关宝物,15,0,5403,0,0,0,0,0,0,0,0,0,0,0
5415,0,第四关宝物,15,0,5404,0,0,0,0,0,0,0,0,0,0,0
5416,0,第五关宝物,15,0,5405,0,0,0,0,0,0,0,0,0,0,0
5417,0,第六关BOSS宝物,15,0,5406,0,0,0,0,0,0,0,0,0,0,0
5418,0,第八关宝物,15,0,5408,0,0,0,0,0,0,0,0,0,0,0
5419,0,第九关宝物,15,0,5409,0,0,0,0,0,0,0,0,0,0,0
5420,5421,走进传送门,2,0,64,10,0,0,0,0,0,0,0,0,0,0
5421,0,章节完成,16,0,1,levelMapUI,0,第五十四章完成,0,0,0,0,0,0,0,0
5501,0,Jan-55,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115501,0,0,0,0,0,0,0,0,0
5502,0,Feb-55,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115502,0,0,0,0,0,0,0,0,0
5503,0,55-2完成,8,1,5503,0,0,0,0,0,0,0,0,0,0,0
5504,0,Mar-55,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115503,0,0,0,0,0,0,0,0,0
5505,0,Apr-55,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115504,0,0,0,0,0,0,0,0,0
5506,0,May-55,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115505,0,0,0,0,0,0,0,0,0
5507,0,Jun-55,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115506,0,0,0,0,0,0,0,0,0
5508,0,Jul-55,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115507,0,0,0,0,0,0,0,0,0
5509,0,55-7完成,8,1,5509,0,0,0,0,0,0,0,0,0,0,0
5510,0,Aug-55,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115508,0,0,0,0,0,0,0,0,0
5511,0,Sep-55,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115509,0,0,0,0,0,0,0,0,0
5512,0,Oct-55,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115510,0,0,0,0,0,0,0,0,0
5513,0,第一关宝物,15,0,5501,0,0,0,0,0,0,0,0,0,0,0
5514,0,第三关宝物,15,0,5503,0,0,0,0,0,0,0,0,0,0,0
5515,0,第四关宝物,15,0,5504,0,0,0,0,0,0,0,0,0,0,0
5516,0,第五关宝物,15,0,5505,0,0,0,0,0,0,0,0,0,0,0
5517,0,第六关BOSS宝物,15,0,5506,0,0,0,0,0,0,0,0,0,0,0
5518,0,第八关宝物,15,0,5508,0,0,0,0,0,0,0,0,0,0,0
5519,0,第九关宝物,15,0,5509,0,0,0,0,0,0,0,0,0,0,0
5520,5521,走进传送门,2,0,60,6,0,0,0,0,0,0,0,0,0,0
5521,0,章节完成,16,0,1,levelMapUI,0,第五十五章完成,0,0,0,0,0,0,0,0
5601,0,Jan-56,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115601,0,0,0,0,0,0,0,0,0
5602,0,Feb-56,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115602,0,0,0,0,0,0,0,0,0
5603,0,56-2完成,8,1,5603,0,0,0,0,0,0,0,0,0,0,0
5604,0,Mar-56,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115603,0,0,0,0,0,0,0,0,0
5605,0,Apr-56,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115604,0,0,0,0,0,0,0,0,0
5606,0,May-56,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115605,0,0,0,0,0,0,0,0,0
5607,0,Jun-56,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115606,0,0,0,0,0,0,0,0,0
5608,0,Jul-56,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115607,0,0,0,0,0,0,0,0,0
5609,0,56-7完成,8,1,5609,0,0,0,0,0,0,0,0,0,0,0
5610,0,Aug-56,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115608,0,0,0,0,0,0,0,0,0
5611,0,Sep-56,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115609,0,0,0,0,0,0,0,0,0
5612,0,Oct-56,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115610,0,0,0,0,0,0,0,0,0
5613,0,第一关宝物,15,0,5601,0,0,0,0,0,0,0,0,0,0,0
5614,0,第三关宝物,15,0,5603,0,0,0,0,0,0,0,0,0,0,0
5615,0,第四关宝物,15,0,5604,0,0,0,0,0,0,0,0,0,0,0
5616,0,第五关宝物,15,0,5605,0,0,0,0,0,0,0,0,0,0,0
5617,0,第六关BOSS宝物,15,0,5606,0,0,0,0,0,0,0,0,0,0,0
5618,0,第八关宝物,15,0,5608,0,0,0,0,0,0,0,0,0,0,0
5619,0,第九关宝物,15,0,5609,0,0,0,0,0,0,0,0,0,0,0
5620,5621,走进传送门,2,0,64,31,0,0,0,0,0,0,0,0,0,0
5621,0,章节完成,16,0,1,levelMapUI,0,第五十六章完成,0,0,0,0,0,0,0,0
5701,0,Jan-57,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115701,0,0,0,0,0,0,0,0,0
5702,0,Feb-57,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115702,0,0,0,0,0,0,0,0,0
5703,0,57-2完成,8,1,5703,0,0,0,0,0,0,0,0,0,0,0
5704,0,Mar-57,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115703,0,0,0,0,0,0,0,0,0
5705,0,Apr-57,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115704,0,0,0,0,0,0,0,0,0
5706,0,May-57,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115705,0,0,0,0,0,0,0,0,0
5707,0,Jun-57,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115706,0,0,0,0,0,0,0,0,0
5708,0,Jul-57,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115707,0,0,0,0,0,0,0,0,0
5709,0,57-7完成,8,1,5709,0,0,0,0,0,0,0,0,0,0,0
5710,0,Aug-57,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115708,0,0,0,0,0,0,0,0,0
5711,0,Sep-57,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115709,0,0,0,0,0,0,0,0,0
5712,0,Oct-57,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115710,0,0,0,0,0,0,0,0,0
5713,0,第一关宝物,15,0,5701,0,0,0,0,0,0,0,0,0,0,0
5714,0,第三关宝物,15,0,5703,0,0,0,0,0,0,0,0,0,0,0
5715,0,第四关宝物,15,0,5704,0,0,0,0,0,0,0,0,0,0,0
5716,0,第五关宝物,15,0,5705,0,0,0,0,0,0,0,0,0,0,0
5717,0,第六关BOSS宝物,15,0,5706,0,0,0,0,0,0,0,0,0,0,0
5718,0,第八关宝物,15,0,5708,0,0,0,0,0,0,0,0,0,0,0
5719,0,第九关宝物,15,0,5709,0,0,0,0,0,0,0,0,0,0,0
5720,5721,走进传送门,2,0,64,25,0,0,0,0,0,0,0,0,0,0
5721,0,章节完成,16,0,1,levelMapUI,0,第五十七章完成,0,0,0,0,0,0,0,0
5801,0,Jan-58,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115801,0,0,0,0,0,0,0,0,0
5802,0,Feb-58,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115802,0,0,0,0,0,0,0,0,0
5803,0,58-2完成,8,1,5803,0,0,0,0,0,0,0,0,0,0,0
5804,0,Mar-58,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115803,0,0,0,0,0,0,0,0,0
5805,0,Apr-58,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115804,0,0,0,0,0,0,0,0,0
5806,0,May-58,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115805,0,0,0,0,0,0,0,0,0
5807,0,Jun-58,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115806,0,0,0,0,0,0,0,0,0
5808,0,Jul-58,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115807,0,0,0,0,0,0,0,0,0
5809,0,58-7完成,8,1,5809,0,0,0,0,0,0,0,0,0,0,0
5810,0,Aug-58,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115808,0,0,0,0,0,0,0,0,0
5811,0,Sep-58,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115809,0,0,0,0,0,0,0,0,0
5812,0,Oct-58,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115810,0,0,0,0,0,0,0,0,0
5813,0,第一关宝物,15,0,5801,0,0,0,0,0,0,0,0,0,0,0
5814,0,第三关宝物,15,0,5803,0,0,0,0,0,0,0,0,0,0,0
5815,0,第四关宝物,15,0,5804,0,0,0,0,0,0,0,0,0,0,0
5816,0,第五关宝物,15,0,5805,0,0,0,0,0,0,0,0,0,0,0
5817,0,第六关BOSS宝物,15,0,5806,0,0,0,0,0,0,0,0,0,0,0
5818,0,第八关宝物,15,0,5808,0,0,0,0,0,0,0,0,0,0,0
5819,0,第九关宝物,15,0,5809,0,0,0,0,0,0,0,0,0,0,0
5820,5821,走进传送门,2,0,65,19,0,0,0,0,0,0,0,0,0,0
5821,0,章节完成,16,0,1,levelMapUI,0,第五十八章完成,0,0,0,0,0,0,0,0
5901,0,Jan-59,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115901,0,0,0,0,0,0,0,0,0
5902,0,Feb-59,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115902,0,0,0,0,0,0,0,0,0
5903,0,59-2完成,8,1,5903,0,0,0,0,0,0,0,0,0,0,0
5904,0,Mar-59,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115903,0,0,0,0,0,0,0,0,0
5905,0,Apr-59,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115904,0,0,0,0,0,0,0,0,0
5906,0,May-59,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115905,0,0,0,0,0,0,0,0,0
5907,0,Jun-59,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115906,0,0,0,0,0,0,0,0,0
5908,0,Jul-59,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115907,0,0,0,0,0,0,0,0,0
5909,0,59-7完成,8,1,5909,0,0,0,0,0,0,0,0,0,0,0
5910,0,Aug-59,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115908,0,0,0,0,0,0,0,0,0
5911,0,Sep-59,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115909,0,0,0,0,0,0,0,0,0
5912,0,Oct-59,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115910,0,0,0,0,0,0,0,0,0
5913,0,第一关宝物,15,0,5901,0,0,0,0,0,0,0,0,0,0,0
5914,0,第三关宝物,15,0,5903,0,0,0,0,0,0,0,0,0,0,0
5915,0,第四关宝物,15,0,5904,0,0,0,0,0,0,0,0,0,0,0
5916,0,第五关宝物,15,0,5905,0,0,0,0,0,0,0,0,0,0,0
5917,0,第六关BOSS宝物,15,0,5906,0,0,0,0,0,0,0,0,0,0,0
5918,0,第八关宝物,15,0,5908,0,0,0,0,0,0,0,0,0,0,0
5919,0,第九关宝物,15,0,5909,0,0,0,0,0,0,0,0,0,0,0
5920,5921,走进传送门,2,0,65,11,0,0,0,0,0,0,0,0,0,0
5921,0,章节完成,16,0,1,levelMapUI,0,第五十九章完成,0,0,0,0,0,0,0,0
6001,0,Jan-60,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116001,0,0,0,0,0,0,0,0,0
6002,0,Feb-60,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116002,0,0,0,0,0,0,0,0,0
6003,0,60-2完成,8,1,6003,0,0,0,0,0,0,0,0,0,0,0
6004,0,Mar-60,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116003,0,0,0,0,0,0,0,0,0
6005,0,Apr-60,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116004,0,0,0,0,0,0,0,0,0
6006,0,May-60,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116005,0,0,0,0,0,0,0,0,0
6007,0,Jun-60,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116006,0,0,0,0,0,0,0,0,0
6008,0,Jul-60,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116007,0,0,0,0,0,0,0,0,0
6009,0,60-7完成,8,1,6009,0,0,0,0,0,0,0,0,0,0,0
6010,0,Aug-60,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116008,0,0,0,0,0,0,0,0,0
6011,0,Sep-60,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116009,0,0,0,0,0,0,0,0,0
6012,0,Oct-60,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116010,0,0,0,0,0,0,0,0,0
6013,0,第一关宝物,15,0,6001,0,0,0,0,0,0,0,0,0,0,0
6014,0,第三关宝物,15,0,6003,0,0,0,0,0,0,0,0,0,0,0
6015,0,第四关宝物,15,0,6004,0,0,0,0,0,0,0,0,0,0,0
6016,0,第五关宝物,15,0,6005,0,0,0,0,0,0,0,0,0,0,0
6017,0,第六关BOSS宝物,15,0,6006,0,0,0,0,0,0,0,0,0,0,0
6018,0,第八关宝物,15,0,6008,0,0,0,0,0,0,0,0,0,0,0
6019,0,第九关宝物,15,0,6009,0,0,0,0,0,0,0,0,0,0,0
6020,6021,走进传送门,2,0,62,36,0,0,0,0,0,0,0,0,0,0
6021,0,章节完成,16,0,1,levelMapUI,0,第六十章完成,0,0,0,0,0,0,0,0
6101,0,Jan-61,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116101,0,0,0,0,0,0,0,0,0
6102,0,Feb-61,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116102,0,0,0,0,0,0,0,0,0
6103,0,61-2完成,8,1,6103,0,0,0,0,0,0,0,0,0,0,0
6104,0,Mar-61,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116103,0,0,0,0,0,0,0,0,0
6105,0,Apr-61,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116104,0,0,0,0,0,0,0,0,0
6106,0,May-61,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116105,0,0,0,0,0,0,0,0,0
6107,0,Jun-61,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116106,0,0,0,0,0,0,0,0,0
6108,0,Jul-61,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116107,0,0,0,0,0,0,0,0,0
6109,0,61-7完成,8,1,6109,0,0,0,0,0,0,0,0,0,0,0
6110,0,Aug-61,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116108,0,0,0,0,0,0,0,0,0
6111,0,Sep-61,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116109,0,0,0,0,0,0,0,0,0
6112,0,Oct-61,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",116110,0,0,0,0,0,0,0,0,0
6113,0,第一关宝物,15,0,6101,0,0,0,0,0,0,0,0,0,0,0
6114,0,第三关宝物,15,0,6103,0,0,0,0,0,0,0,0,0,0,0
6115,0,第四关宝物,15,0,6104,0,0,0,0,0,0,0,0,0,0,0
6116,0,第五关宝物,15,0,6105,0,0,0,0,0,0,0,0,0,0,0
6117,0,第六关BOSS宝物,15,0,6106,0,0,0,0,0,0,0,0,0,0,0
6118,0,第八关宝物,15,0,6108,0,0,0,0,0,0,0,0,0,0,0
6119,0,第九关宝物,15,0,6109,0,0,0,0,0,0,0,0,0,0,0
6120,6121,走进传送门,2,0,62,35,0,0,0,0,0,0,0,0,0,0
6121,0,章节完成,16,0,1,levelMapUI,0,第六十一章完成,0,0,0,0,0,0,0,0
