levelid,firstitem1,num1,firstitem2,num2,firstitem3,num3,firstitem4,num4,firstitem5,num5,firstitem6,num6,teamexp,heroexp,icon1,icon2,icon3,icon4,icon5,icon6,item1,item2,item3,item4,item5,item6,bossicon1,icon7
114707,91000002,10,91000001,500,30103013,5,30101000,10,0,0,0,0,30,15690,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
114708,91000002,10,91000001,500,30103013,5,30101000,10,0,0,0,0,30,15720,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
114709,91000002,10,91000001,500,30103013,5,30101000,10,0,0,0,0,30,15750,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
114710,91000002,10,91000001,500,30103013,5,30101000,10,12301201,1,0,0,30,15780,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
114801,91000002,10,91000001,500,30104013,5,30101000,10,0,0,0,0,30,15810,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
114802,91000002,10,91000001,500,30104013,5,30101000,10,0,0,0,0,30,15840,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
114803,91000002,10,91000001,500,30104013,5,30101000,10,0,0,0,0,30,15870,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
114804,91000002,10,91000001,500,30105013,5,30101000,10,0,0,0,0,30,15900,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
114805,91000002,10,91000001,500,30105013,5,30101000,10,0,0,0,0,30,15930,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
114806,91000002,10,91000001,500,30105013,5,30101000,10,0,0,0,0,30,15960,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
114807,91000002,10,91000001,500,30106013,5,30101000,10,0,0,0,0,30,15990,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
114808,91000002,10,91000001,500,30106013,5,30101000,10,0,0,0,0,30,16020,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
114809,91000002,10,91000001,500,30106013,5,30101000,10,0,0,0,0,30,16050,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
114810,91000002,10,91000001,500,30106013,5,30101000,10,12300301,1,0,0,30,16080,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
114901,91000002,10,91000001,500,30101014,5,30101000,10,0,0,0,0,30,16110,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
114902,91000002,10,91000001,500,30101014,5,30101000,10,0,0,0,0,30,16140,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
114903,91000002,10,91000001,500,30101014,5,30101000,10,0,0,0,0,30,16170,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
114904,91000002,10,91000001,500,30102014,5,30101000,10,0,0,0,0,30,16200,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
114905,91000002,10,91000001,500,30102014,5,30101000,10,0,0,0,0,30,16230,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
114906,91000002,10,91000001,500,30102014,5,30101000,10,0,0,0,0,30,16260,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
114907,91000002,10,91000001,500,30103014,5,30101000,10,0,0,0,0,30,16290,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
114908,91000002,10,91000001,500,30103014,5,30101000,10,0,0,0,0,30,16320,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
114909,91000002,10,91000001,500,30103014,5,30101000,10,0,0,0,0,30,16350,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
114910,91000002,10,91000001,500,30103014,5,30101000,10,12300701,1,0,0,30,16380,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115001,91000002,10,91000001,500,30104014,5,30101000,10,0,0,0,0,30,16410,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115002,91000002,10,91000001,500,30104014,5,30101000,10,0,0,0,0,30,16440,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115003,91000002,10,91000001,500,30104014,5,30101000,10,0,0,0,0,30,16470,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115004,91000002,10,91000001,500,30105014,5,30101000,10,0,0,0,0,30,16500,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115005,91000002,10,91000001,500,30105014,5,30101000,10,0,0,0,0,30,16530,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115006,91000002,10,91000001,500,30105014,5,30101000,10,0,0,0,0,30,16560,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115007,91000002,10,91000001,500,30106014,5,30101000,10,0,0,0,0,30,16590,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115008,91000002,10,91000001,500,30106014,5,30101000,10,0,0,0,0,30,16620,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115009,91000002,10,91000001,500,30106014,5,30101000,10,0,0,0,0,30,16650,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115010,91000002,10,91000001,500,30106014,5,30101000,10,12400101,1,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115101,91000002,10,91000001,500,30101014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115102,91000002,10,91000001,500,30101014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115103,91000002,10,91000001,500,30101014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115104,91000002,10,91000001,500,30102014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115105,91000002,10,91000001,500,30102014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115106,91000002,10,91000001,500,30102014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115107,91000002,10,91000001,500,30103014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115108,91000002,10,91000001,500,30103014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115109,91000002,10,91000001,500,30103014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115110,91000002,10,91000001,500,30103014,3,30101000,2,12101001,1,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115201,91000002,10,91000001,500,30104014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115202,91000002,10,91000001,500,30104014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115203,91000002,10,91000001,500,30104014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115204,91000002,10,91000001,500,30105014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115205,91000002,10,91000001,500,30105014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115206,91000002,10,91000001,500,30105014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115207,91000002,10,91000001,500,30106014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115208,91000002,10,91000001,500,30106014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115209,91000002,10,91000001,500,30106014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115210,91000002,10,91000001,500,30106014,3,30101000,2,12101101,1,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115301,91000002,10,91000001,500,30101014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115302,91000002,10,91000001,500,30101014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115303,91000002,10,91000001,500,30101014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115304,91000002,10,91000001,500,30102014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115305,91000002,10,91000001,500,30102014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115306,91000002,10,91000001,500,30102014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115307,91000002,10,91000001,500,30103014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115308,91000002,10,91000001,500,30103014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115309,91000002,10,91000001,500,30103014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115310,91000002,10,91000001,500,30103014,3,30101000,2,12400401,1,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115401,91000002,10,91000001,500,30104014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115402,91000002,10,91000001,500,30104014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115403,91000002,10,91000001,500,30104014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115404,91000002,10,91000001,500,30105014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115405,91000002,10,91000001,500,30105014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115406,91000002,10,91000001,500,30105014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115407,91000002,10,91000001,500,30106014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115408,91000002,10,91000001,500,30106014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115409,91000002,10,91000001,500,30106014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115410,91000002,10,91000001,500,30106014,3,30101000,2,12400901,1,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115501,91000002,10,91000001,500,30101014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115502,91000002,10,91000001,500,30101014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115503,91000002,10,91000001,500,30101014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115504,91000002,10,91000001,500,30102014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115505,91000002,10,91000001,500,30102014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115506,91000002,10,91000001,500,30102014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115507,91000002,10,91000001,500,30103014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115508,91000002,10,91000001,500,30103014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115509,91000002,10,91000001,500,30103014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115510,91000002,10,91000001,500,30103014,3,30101000,2,12300601,1,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115601,91000002,10,91000001,500,30104014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115602,91000002,10,91000001,500,30104014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115603,91000002,10,91000001,500,30104014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115604,91000002,10,91000001,500,30105014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115605,91000002,10,91000001,500,30105014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115606,91000002,10,91000001,500,30105014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115607,91000002,10,91000001,500,30106014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115608,91000002,10,91000001,500,30106014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115609,91000002,10,91000001,500,30106014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115610,91000002,10,91000001,500,30106014,3,30101000,2,12300501,1,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115701,91000002,10,91000001,500,30101014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115702,91000002,10,91000001,500,30101014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115703,91000002,10,91000001,500,30101014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115704,91000002,10,91000001,500,30102014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115705,91000002,10,91000001,500,30102014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115706,91000002,10,91000001,500,30102014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115707,91000002,10,91000001,500,30103014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115708,91000002,10,91000001,500,30103014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115709,91000002,10,91000001,500,30103014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115710,91000002,10,91000001,500,30103014,3,30101000,2,12200101,1,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115801,91000002,10,91000001,500,30104014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115802,91000002,10,91000001,500,30104014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115803,91000002,10,91000001,500,30104014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115804,91000002,10,91000001,500,30105014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115805,91000002,10,91000001,500,30105014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115806,91000002,10,91000001,500,30105014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115807,91000002,10,91000001,500,30106014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115808,91000002,10,91000001,500,30106014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115809,91000002,10,91000001,500,30106014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115810,91000002,10,91000001,500,30106014,3,30101000,2,12300801,1,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115901,91000002,10,91000001,500,30101014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115902,91000002,10,91000001,500,30101014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
115903,91000002,10,91000001,500,30101014,3,30101000,2,0,0,0,0,30,16680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
