levelid,item1,probability1,protection1,item2,probability2,protection2,item3,num3,probability3,item4,num4,probability4,item5,num5,probability5,item6,num6,probability6,lotteryid1,lotteryid2,lotteryid3,bag1,bagprobability1,bag2,bagprobability2,bag3,bagprobability3,bag4,bagprobability4,bag5,bagprobability5,indexes1,indexes2,condition1,condition2
200101,0,0,0,0,0,0,91000001,1000,10000,21000011,2,10000,21000011,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200102,0,0,0,0,0,0,91000001,1000,10000,21000011,2,10000,21000011,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200103,0,0,0,0,0,0,91000001,1000,10000,21000011,2,10000,21000011,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200104,0,0,0,0,0,0,91000001,1000,10000,21000011,2,10000,21000011,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200201,0,0,0,0,0,0,91000001,1000,10000,21000012,2,10000,21000012,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200202,0,0,0,0,0,0,91000001,1000,10000,21000012,2,10000,21000012,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200203,0,0,0,0,0,0,91000001,1000,10000,21000012,2,10000,21000012,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200204,0,0,0,0,0,0,91000001,1000,10000,21000012,2,10000,21000012,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200301,0,0,0,0,0,0,91000001,1000,10000,21000013,2,10000,21000013,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200302,0,0,0,0,0,0,91000001,1000,10000,21000013,2,10000,21000013,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200303,0,0,0,0,0,0,91000001,1000,10000,21000013,2,10000,21000013,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200304,0,0,0,0,0,0,91000001,1000,10000,21000013,2,10000,21000013,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200401,0,0,0,0,0,0,91000001,1000,10000,21000014,2,10000,21000014,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200402,0,0,0,0,0,0,91000001,1000,10000,21000014,2,10000,21000014,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200403,0,0,0,0,0,0,91000001,1000,10000,21000014,2,10000,21000014,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200404,0,0,0,0,0,0,91000001,1000,10000,21000014,2,10000,21000014,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200501,0,0,0,0,0,0,91000001,1000,10000,21000015,2,10000,21000015,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200502,0,0,0,0,0,0,91000001,1000,10000,21000015,2,10000,21000015,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200503,0,0,0,0,0,0,91000001,1000,10000,21000015,2,10000,21000015,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200504,0,0,0,0,0,0,91000001,1000,10000,21000015,2,10000,21000015,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200601,0,0,0,0,0,0,91000001,1000,10000,21000016,2,10000,21000016,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200602,0,0,0,0,0,0,91000001,1000,10000,21000016,2,10000,21000016,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200603,0,0,0,0,0,0,91000001,1000,10000,21000016,2,10000,21000016,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200604,0,0,0,0,0,0,91000001,1000,10000,21000016,2,10000,21000016,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200701,0,0,0,0,0,0,91000001,1000,10000,21000011,2,10000,21000101,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200702,0,0,0,0,0,0,91000001,1000,10000,21000011,2,10000,21000101,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200703,0,0,0,0,0,0,91000001,1000,10000,21000011,2,10000,21000101,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200704,0,0,0,0,0,0,91000001,1000,10000,21000011,2,10000,21000101,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200801,0,0,0,0,0,0,91000001,1000,10000,21000012,2,10000,21000102,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200802,0,0,0,0,0,0,91000001,1000,10000,21000012,2,10000,21000102,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200803,0,0,0,0,0,0,91000001,1000,10000,21000012,2,10000,21000102,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200804,0,0,0,0,0,0,91000001,1000,10000,21000012,2,10000,21000102,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200901,0,0,0,0,0,0,91000001,1000,10000,21000013,2,10000,21000103,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200902,0,0,0,0,0,0,91000001,1000,10000,21000013,2,10000,21000103,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200903,0,0,0,0,0,0,91000001,1000,10000,21000013,2,10000,21000103,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200904,0,0,0,0,0,0,91000001,1000,10000,21000013,2,10000,21000103,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201001,0,0,0,0,0,0,91000001,1000,10000,21000014,2,10000,21000104,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201002,0,0,0,0,0,0,91000001,1000,10000,21000014,2,10000,21000104,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201003,0,0,0,0,0,0,91000001,1000,10000,21000014,2,10000,21000104,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201004,0,0,0,0,0,0,91000001,1000,10000,21000014,2,10000,21000104,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201101,0,0,0,0,0,0,91000001,1000,10000,21000015,2,10000,21000105,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201102,0,0,0,0,0,0,91000001,1000,10000,21000015,2,10000,21000105,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201103,0,0,0,0,0,0,91000001,1000,10000,21000015,2,10000,21000105,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201104,0,0,0,0,0,0,91000001,1000,10000,21000015,2,10000,21000105,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201201,0,0,0,0,0,0,91000001,1000,10000,21000016,2,10000,21000106,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201202,0,0,0,0,0,0,91000001,1000,10000,21000016,2,10000,21000106,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201203,0,0,0,0,0,0,91000001,1000,10000,21000016,2,10000,21000106,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201204,0,0,0,0,0,0,91000001,1000,10000,21000016,2,10000,21000106,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201301,0,0,0,0,0,0,91000001,1000,10000,21000101,2,10000,21001001,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201302,0,0,0,0,0,0,91000001,1000,10000,21000101,2,10000,21001001,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201303,0,0,0,0,0,0,91000001,1000,10000,21000101,2,10000,21001001,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201304,0,0,0,0,0,0,91000001,1000,10000,21000101,2,10000,21001001,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201401,0,0,0,0,0,0,91000001,1000,10000,21000102,2,10000,21001002,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201402,0,0,0,0,0,0,91000001,1000,10000,21000102,2,10000,21001002,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201403,0,0,0,0,0,0,91000001,1000,10000,21000102,2,10000,21001002,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201404,0,0,0,0,0,0,91000001,1000,10000,21000102,2,10000,21001002,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201501,0,0,0,0,0,0,91000001,1000,10000,21000103,2,10000,21001003,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201502,0,0,0,0,0,0,91000001,1000,10000,21000103,2,10000,21001003,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201503,0,0,0,0,0,0,91000001,1000,10000,21000103,2,10000,21001003,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201504,0,0,0,0,0,0,91000001,1000,10000,21000103,2,10000,21001003,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201601,0,0,0,0,0,0,91000001,1000,10000,21000104,2,10000,21001004,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201602,0,0,0,0,0,0,91000001,1000,10000,21000104,2,10000,21001004,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201603,0,0,0,0,0,0,91000001,1000,10000,21000104,2,10000,21001004,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201604,0,0,0,0,0,0,91000001,1000,10000,21000104,2,10000,21001004,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201701,0,0,0,0,0,0,91000001,1000,10000,21000105,2,10000,21001005,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201702,0,0,0,0,0,0,91000001,1000,10000,21000105,2,10000,21001005,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,0,0,0,0,0,0,91000001,1000,10000,21000105,2,10000,21001005,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201704,0,0,0,0,0,0,91000001,1000,10000,21000105,2,10000,21001005,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201801,0,0,0,0,0,0,91000001,1000,10000,21000106,2,10000,21001006,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201802,0,0,0,0,0,0,91000001,1000,10000,21000106,2,10000,21001006,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201803,0,0,0,0,0,0,91000001,1000,10000,21000106,2,10000,21001006,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201804,0,0,0,0,0,0,91000001,1000,10000,21000106,2,10000,21001006,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201901,0,0,0,0,0,0,91000001,1000,10000,21001001,2,10000,21010001,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201902,0,0,0,0,0,0,91000001,1000,10000,21001001,2,10000,21010001,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201903,0,0,0,0,0,0,91000001,1000,10000,21001001,2,10000,21010001,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201904,0,0,0,0,0,0,91000001,1000,10000,21001001,2,10000,21010001,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202001,0,0,0,0,0,0,91000001,1000,10000,21001002,2,10000,21010002,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202002,0,0,0,0,0,0,91000001,1000,10000,21001002,2,10000,21010002,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202003,0,0,0,0,0,0,91000001,1000,10000,21001002,2,10000,21010002,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202004,0,0,0,0,0,0,91000001,1000,10000,21001002,2,10000,21010002,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202101,0,0,0,0,0,0,91000001,1000,10000,21001003,2,10000,21010003,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202102,0,0,0,0,0,0,91000001,1000,10000,21001003,2,10000,21010003,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202103,0,0,0,0,0,0,91000001,1000,10000,21001003,2,10000,21010003,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202104,0,0,0,0,0,0,91000001,1000,10000,21001003,2,10000,21010003,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202201,0,0,0,0,0,0,91000001,1000,10000,21001004,2,10000,21010004,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202202,0,0,0,0,0,0,91000001,1000,10000,21001004,2,10000,21010004,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202203,0,0,0,0,0,0,91000001,1000,10000,21001004,2,10000,21010004,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202204,0,0,0,0,0,0,91000001,1000,10000,21001004,2,10000,21010004,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202301,0,0,0,0,0,0,91000001,1000,10000,21001005,2,10000,21010005,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202302,0,0,0,0,0,0,91000001,1000,10000,21001005,2,10000,21010005,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202303,0,0,0,0,0,0,91000001,1000,10000,21001005,2,10000,21010005,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202304,0,0,0,0,0,0,91000001,1000,10000,21001005,2,10000,21010005,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202401,0,0,0,0,0,0,91000001,1000,10000,21001006,2,10000,21010006,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,0,0,0,0,0,0,91000001,1000,10000,21001006,2,10000,21010006,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202403,0,0,0,0,0,0,91000001,1000,10000,21001006,2,10000,21010006,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,0,0,0,0,0,0,91000001,1000,10000,21001006,2,10000,21010006,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300001,20100001,5000,0,31000101,8000,0,31001001,1,10000,31000001,10,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(300001),return mod_base.getPassLv(24)
300002,20100002,5000,0,31000102,8000,0,31001002,1,10000,31000001,10,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(300002),return mod_base.getPassLv(24)
300003,20100003,5000,0,31000103,8000,0,31001003,1,10000,31000001,10,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(300003),return mod_base.getPassLv(24)
300004,20100004,5000,0,31000104,8000,0,31001004,1,10000,31000001,10,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(300004),return mod_base.getPassLv(24)
300005,20100005,5000,0,31000105,8000,0,31001005,1,10000,31000001,10,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(300005),return mod_base.getPassLv(24)
300006,20100006,5000,0,31000106,8000,0,31001006,1,10000,31000001,10,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(300006),return mod_base.getPassLv(24)
300007,20100005,5000,0,31000105,8000,0,31001005,1,10000,31000001,10,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(300007),return mod_base.getPassLv(24)
300008,20100006,5000,0,31000106,8000,0,31001006,1,10000,31000001,10,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(300008),return mod_base.getPassLv(24)
1212060,23230007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1212060),return mod_base.getPassLv(24)
1212070,23110007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1212070),return mod_base.getPassLv(24)
1212080,23120007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1212080),return mod_base.getPassLv(24)
1212090,23130007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1212090),return mod_base.getPassLv(24)
1212100,23000012,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1212100),return mod_base.getPassLv(24)
1213010,23310007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1213010),return mod_base.getPassLv(24)
1213020,23320007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1213020),return mod_base.getPassLv(24)
1213030,23330007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1213030),return mod_base.getPassLv(24)
1213040,23210007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1213040),return mod_base.getPassLv(24)
1213050,23220007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1213050),return mod_base.getPassLv(24)
1213060,23230007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1213060),return mod_base.getPassLv(24)
1213070,23110007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1213070),return mod_base.getPassLv(24)
1213080,23120007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1213080),return mod_base.getPassLv(24)
1213090,23130007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1213090),return mod_base.getPassLv(24)
1213100,23000012,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1213100),return mod_base.getPassLv(24)
1214010,23310007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1214010),return mod_base.getPassLv(24)
1214020,23320007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1214020),return mod_base.getPassLv(24)
1214030,23330007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1214030),return mod_base.getPassLv(24)
1214040,23210007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1214040),return mod_base.getPassLv(24)
1214050,23220007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1214050),return mod_base.getPassLv(24)
1214060,23230007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1214060),return mod_base.getPassLv(24)
1214070,23110007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1214070),return mod_base.getPassLv(24)
1214080,23120007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1214080),return mod_base.getPassLv(24)
1214090,23130007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1214090),return mod_base.getPassLv(24)
1214100,23000013,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1214100),return mod_base.getPassLv(24)
1215010,23310007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1215010),return mod_base.getPassLv(24)
1215020,23320007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1215020),return mod_base.getPassLv(24)
1215030,23330007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1215030),return mod_base.getPassLv(24)
1215040,23210007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1215040),return mod_base.getPassLv(24)
1215050,23220007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1215050),return mod_base.getPassLv(24)
1215060,23230007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1215060),return mod_base.getPassLv(24)
1215070,23110007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1215070),return mod_base.getPassLv(24)
1215080,23120007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1215080),return mod_base.getPassLv(24)
1215090,23130007,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1215090),return mod_base.getPassLv(24)
1215100,23000013,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1215100),return mod_base.getPassLv(24)
1216010,23310008,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,src/ui/newPathWayUI,newPathWayUI.Open_FengDi(),return mod_pass.isPassLevel(1216010),return mod_base.getPassLv(24)
